,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,Capture factor,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Max VC,Suppressed Demand,PCE ratio,BonusPeak,BonusOffPeak,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,baseToll,devTollShare,tdotTollShare,devTollShare2x,devTollShare3x,devTollShare4x,tdotTollShare2x,tdotTollShare3x,tdotTollShare4x,devTollMediumA,devTollMediumB,devTollHeavyA,tdotTollMediumA,tdotTollMediumB,tdotTollHeavyA,devTollMediumA2x,devTollMediumB2x,devTollHeavyA2x,tdotTollMediumA2x,tdotTollMediumB2x,tdotTollHeavyA2x,devTollMediumA3x,devTollMediumB3x,devTollHeavyA3x,tdotTollMediumA3x,tdotTollMediumB3x,tdotTollHeavyA3x,devTollMediumA4x,devTollMediumB4x,devTollHeavyA4x,tdotTollMediumA4x,tdotTollMediumB4x,tdotTollHeavyA4x,baseTollMediumA,baseTollMediumB,baseTollHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,DevRevenuePerDay,TDOTRevenuePerDay,DevRevenuePerDay2x,TDOTRevenuePerDay2x,DevRevenuePerDay3x,TDOTRevenuePerDay3x,DevRevenuePerDay4x,TDOTRevenuePerDay4x,BaseRevenuePerDay,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
0,160,2032,1NB,1,NB,Night,7,OP,NT,1.3,55,8000.0,1,6,60,3600,1.6,6.3,0.2,0.01,1725.1,45.7,12.3,306.2,37.0,1.2348449699773276,3.6,1.8,0.9,0.36683785766691124,0.36683785766691124,3.621873218950784,0.708,1725.1,45.7,12.3,306.2,37.0,2126.2999999999997,2899.7,0.93,0.36246249999999997,2899.7,1.2,0.0,1.0,2.5,1.6,0.0,1621.5939999999998,42.958,11.562,287.828,34.78,1998.7219999999995,0.2,0.8,0.8,1.4000000000000001,0.6000000000000001,0.23340053836254535,0.07986829518857691,0.07670348624375029,0.12788253432097438,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.4000000000000001,110.56344114370111,442.25376457480445,442.25376457480445,773.9440880059078,54.9599342084331,59.999620307816095,0.0,1.3000082267160449,1.419215672715118,-0.11920744599907307,0.0007236981733099286,0.006034280572440143,0.0,0.9939657194275598,378.4809126054733,1346.6190873945266,3.430982224710887,42.269017775289115,0.8868457079502408,11.41315429204976,36.80817408853741,269.39182591146255,419.6069146266718,1706.693085373328,11946.851597613295,499.7000047027384,0.13880555686187177,3497.9000329191686,4547.270042794919,2399.999995297261,16799.99996708083,21839.999957205076,2899.7,20297.899999999998,26387.269999999997,0.36246249999999997,0.26,1.04,1.04,1.8200000000000003,0.311438834861539,169.88645516852876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189.205186179701,98.40503727742306,3.5682215136993225,0.9223195362682505,66.9908768411381,1189.2051861797013,688.8352609419615,24.97755059589526,6.456236753877754,468.9361378879667,2649.366388238313,24.016875572976208,6.207919955651685,257.6572186197619,2937.2484023867023,9426.333611761685,295.8831244270238,79.89208004434832,1885.7427813802378,259.0,3444.176304709807,31.221938244869072,8.070295942347192,334.95438420569053,14884.099999999999,12254.233695290191,384.648061755131,103.85970405765282,2451.465615794309,336.7,-0.08399529986236406,130.86430859462675
1,161,2032,1NB,1,NB,AM-Early,1,OP,AM,1.3,55,10400.0,1,6,60,3600,1.6,6.3,0.2,0.05,6517.5,186.5,97.6,317.4,14.8,1.2348449699773276,3.6,1.8,0.9,0.36683785766691124,0.36683785766691124,3.449927929189274,0.715,6517.5,186.5,97.6,317.4,14.8,7133.8,8224.35,1.03,0.7908028846153846,8224.35,1.2,0.0,1.0,2.5,1.6,0.0,6126.45,175.31,91.74399999999999,298.35599999999994,13.911999999999999,6705.772,1.2242602255357293,4.897040902142917,4.897040902142917,8.569821578750105,3.672780676607188,0.1511168741408664,0.07602255142742147,0.07603761287657258,0.05000011125267331,1.2242602255357293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.897040902142917,4.897040902142917,8.569821578750105,65.77333977216925,263.093359088677,263.093359088677,460.41337840518474,49.53259126389781,59.965719838405406,0.8505082548414784,1.3007431614294478,1.5747207648482318,-0.27397760341878397,0.10957726266648966,0.08879388809885165,0.6891934783714847,0.2220126335296636,925.8099735803108,5591.690026419689,13.327513490741257,173.17248650925873,6.975994755748274,90.62400524425172,14.917833192902595,302.48216680709737,961.0313150197029,6172.768684980297,6172.768684980297,1021.3222437752423,0.2837006232709006,1021.3222437752423,1327.7189169078151,7203.0277562247575,7203.0277562247575,9363.936083092185,8224.35,8224.35,10691.655,0.7908028846153846,1.5915382931964481,6.3661531727857925,6.3661531727857925,11.140768052375137,1.415877490085272,1768.913388064479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1768.913388064479,1473.4620251762567,84.84499229442791,44.410251147643926,166.19611944615062,1768.913388064479,1473.4620251762567,84.84499229442791,44.410251147643926,166.19611944615062,925.8099735803108,13.327513490741257,6.975994755748274,14.917833192902595,961.0313150197029,5591.690026419689,173.17248650925873,90.62400524425172,302.48216680709737,14.8,1203.552965654404,17.325767537963635,9.068793182472756,19.393183150773375,7133.8,7269.197034345596,225.12423246203636,117.81120681752724,393.2268168492266,19.240000000000002,-0.17398488007185792,348.54052448157125
2,162,2032,1NB,1,NB,AM-Peak,3,Peak,AM,1.3,55,7592.330916271331,1,6,60,3600,1.6,6.3,0.2,0.05,6764.5,264.3,65.4,533.5,12.3,1.2348449699773276,3.6,1.8,0.9,0.36683785766691124,0.36683785766691124,3.449927929189274,0.715,7069.586940767181,276.22024221225007,68.34961725569866,557.5614802127712,12.854744529741492,7984.5730249776425,10207.624095244373,1.27,1.3444651198445705,9642.260263664592,1.2,565.3638315797816,0.9446135725312241,2.5,1.6,0.0,6645.411724321149,259.6470276795151,64.24864022035673,524.1077914000049,12.083459857957001,7505.4986434789835,3.6000000002800716,14.400000001120286,14.400000001120286,25.2000000019605,10.800000000840214,0.23953710050661547,0.1342731388017972,0.13437223337767523,0.09286430685576373,3.6,1.4003576076504487e-10,1.4003576076504487e-10,1.4003576076504487e-10,0.0,0.0,1.4003576076504487e-10,0.0,0.0,5.601430430601795e-10,5.601430430601795e-10,9.80250325355314e-10,5.601430430601795e-10,5.601430430601795e-10,9.80250325355314e-10,5.601430430601795e-10,5.601430430601795e-10,9.80250325355314e-10,5.601430430601795e-10,5.601430430601795e-10,9.80250325355314e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,14.4,25.2,52.086129410875344,208.34451764350138,208.34451764350138,364.6029058761274,25.32396503524619,58.60220430593605,1.6699983610036473,1.3310079530933117,3.08008638818758,-1.7490784350942683,1.1633331990040332,0.25386929590488366,0.36443669658295025,0.38169400751216614,1591.8226561165561,5477.764284650624,34.86362138708561,241.35662082516447,8.633233277888067,59.716383977810594,48.670906766066665,508.8905734467046,1683.9904175475967,6300.582607430045,18901.747822290134,1846.5775130771904,0.5129381980769974,5539.732539231571,7201.652301001042,7795.6827505874,23387.0482517622,30403.162727290863,9642.26026366459,28926.78079099377,37604.81502829191,1.2699999999999998,4.680000000364093,18.720000001456373,18.720000001456373,32.76000000254865,4.5032460050062815,9858.4500563771,1.1504462945846366e-06,1.1504462945846366e-06,1.1504462945846366e-06,1.1504462945846366e-06,0.0,0.0,0.0,0.0,29575.3501668304,7449.730031205055,652.646992417017,161.61412697463783,1594.4589057803892,29575.3501691313,22349.190093615165,1957.9409772510512,484.8423809239135,4783.376717341167,4775.467968349669,104.59086416125683,25.8996998336642,146.0127202982,5051.97125264279,16433.292853951873,724.0698624754934,179.14915193343177,1526.6717203401138,38.56423358922447,6208.10835885457,135.96812340963388,33.66960978376346,189.81653638766002,23953.719074932927,21363.280710137435,941.2908212181414,232.8938975134613,1984.673236442148,50.13350366599182,-0.5678666812080817,160.54168548862796
3,163,2032,1NB,1,NB,AM-Shoulder,1,OP,AM,1.3,55,7711.430327663038,1,6,60,3600,1.6,6.3,0.2,0.05,6327.3,280.3,77.8,739.7,22.2,1.2348449699773276,3.6,1.8,0.9,0.36683785766691124,0.36683785766691124,3.449927929189274,0.715,5696.075697900959,252.33670256217326,70.03851394697496,665.9060252773442,19.985282900036555,6704.342222587488,10357.261442599913,1.11,1.3431051053454435,8559.687663705972,1.2,1797.5737788939405,0.8264431395445486,2.5,1.6,0.0,5354.311156026902,237.19650040844286,65.83620311015646,625.9516637607035,18.78616592603436,6302.081689232239,1.799999994409762,7.199999977639048,7.199999977639048,12.599999960868335,5.399999983229286,0.24785666673427695,0.1396040871305955,0.13964926464900076,0.09704639969698334,1.799999994409762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.199999977639048,7.199999977639048,12.599999960868335,51.200329431752394,204.80131772700958,204.80131772700958,358.40230602226677,35.86764688117153,59.39073568833264,0.9399828031737527,1.313336147397197,2.174661757388538,-0.8613256099913411,0.5295359574447039,0.22718632102672998,0.4032799508307942,0.36953372814247576,1327.101715790981,4368.973982109978,33.113600910092586,219.2231016520807,9.193977351615606,60.84453659535935,60.746355352312946,605.1596699250313,1430.1556494050021,5274.186573182486,5274.186573182486,1615.1097275021903,0.44864159097283063,1615.1097275021903,2099.6426457528473,6944.577936203782,6944.577936203782,9027.951317064917,8559.687663705972,8559.687663705972,11127.593962817764,1.11,2.339999992732691,9.359999970930764,9.359999970930764,16.379999949128834,2.4184792194082085,4496.442234186825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4496.442234186824,3105.418005306437,309.94330355587954,86.05562774386017,995.0252975806482,4496.442234186825,3105.418005306437,309.94330355587954,86.05562774386017,995.0252975806482,1327.101715790981,33.113600910092586,9.193977351615606,60.746355352312946,1430.1556494050021,4368.973982109978,219.2231016520807,60.84453659535935,605.1596699250313,19.985282900036555,1725.2322305282753,43.04768118312036,11.952170557100288,78.97026195800683,6704.342222587488,5679.666176742972,284.9900321477049,79.09789757396716,786.7075709025406,25.980867770047524,-0.396073369601014,163.00455708657367
4,164,2032,1NB,1,NB,MD,5,OP,MD,1.3,55,5441.8710361140875,1,6,60,3600,1.6,6.3,0.2,0.05,4610.9,163.0,44.5,469.2,13.6,1.2348449699773276,3.6,1.8,0.9,0.36683785766691124,0.36683785766691124,3.4532345693769955,0.708,4081.5071003789476,144.28542309782657,39.39080569235142,415.3295737269952,12.038538368898411,4692.551441265019,6578.05,1.07,1.2087846177070067,5822.802008642074,1.2,755.2479913579264,0.8851866447719421,2.5,1.6,0.0,3836.6166743562108,135.62829771195698,37.027357350810334,390.40979930337545,11.316226066764505,4410.998354789118,1.7999999457364153,7.199999782945661,7.199999782945661,12.599999620154907,5.399999837209246,0.24354713391805743,0.13561253987726202,0.13563613702400076,0.09366922149492606,1.7999999457364153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.199999782945661,7.199999782945661,12.599999620154907,51.646422463802075,206.5856898552083,206.5856898552083,361.5249572466145,38.5736510093174,59.944473101878714,1.1670635338941386,1.3012041972148958,2.022105710998402,-0.7209015137835064,0.42274672497160887,0.18295086820236586,0.505066684520367,0.31198244727726715,934.3969949816842,3147.1101053972634,18.39289793194793,125.89252516587864,5.022247715271153,34.36855797708027,36.5693819647375,378.7601917622577,994.3815225936409,3698.169918671379,18490.849593356896,1102.6430049939445,0.306289723609429,5513.215024969722,7167.179532460639,4720.159003648128,23600.795018240642,30681.033523712835,5822.802008642073,29114.010043210365,37848.213056173474,1.0699999999999998,2.33999992945734,9.35999971782936,9.35999971782936,16.37999950620138,2.3243370177247624,3004.6611175176854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15023.305587588427,2186.4889023422916,172.15751945309688,47.00823719780714,599.0064585244899,15023.305587588427,10932.444511711457,860.7875972654845,235.0411859890357,2995.0322926224494,4671.984974908421,91.96448965973966,25.111238576355763,182.8469098236875,4971.907612968203,15735.550526986317,629.4626258293932,171.84278988540137,1893.8009588112886,60.19269184449206,6073.580467380947,119.55383655766155,32.64461014926249,237.70098277079376,23462.757206325095,20456.215685082214,818.3014135782113,223.3956268510218,2461.9412464546754,78.25049939783968,-0.35651030006119994,194.7561394767772
5,165,2032,1NB,1,NB,PM-Shoulder,1,OP,PM,1.3,55,6222.354095429336,1,6,60,3600,1.6,6.3,0.2,0.05,5829.7,143.2,48.2,523.6,13.6,1.2348449699773276,3.6,1.8,0.9,0.36683785766691124,0.36683785766691124,3.6185665787630628,0.592,5084.048588832809,124.883914767631,42.034948965082506,456.6286157285726,11.86048352541747,5719.456551819512,9107.769999999999,1.11,1.4637177281007137,6906.813045926563,1.2,2200.9569540734356,0.7583429364077666,2.5,1.6,0.0,4779.00567350284,117.39087988157313,39.51285202717755,429.2308987848582,11.14885451389242,5376.289158710341,3.2207201287909206,12.882880515163682,12.882880515163682,22.545040901536446,9.662160386372761,0.1828272187184968,0.08262720873669578,0.08266325797581701,0.050000003042169755,3.2207201287909206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.882880515163682,12.882880515163682,22.545040901536446,63.5699721233238,254.2798884932952,254.2798884932952,444.9898048632666,31.35729796575448,59.97513737073686,1.4236202452033997,1.3005389136141914,2.4874592219388396,-1.1869203083246482,0.7484941826299152,0.22283014062725554,0.42381825644105275,0.35335160293169166,873.7323155264409,4210.316273306368,9.699680735759124,115.18423403187188,3.2662610804828622,38.76868788459964,21.461546245036168,435.1670694835364,908.159803587719,4811.296748231794,4811.296748231794,970.5318088021543,0.2695921691117095,970.5318088021543,1261.6913514428006,5936.28123712441,5936.28123712441,7717.165608261733,6906.813045926564,6906.813045926564,8978.856959704533,1.11,4.186936167428197,16.747744669712787,16.747744669712787,29.30855317199738,3.815338841459962,4504.418584745136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4504.418584745136,3658.2614325284403,162.44777634022566,54.70250660054719,629.0068692759232,4504.418584745136,3658.2614325284403,162.44777634022566,54.70250660054719,629.0068692759232,873.7323155264409,9.699680735759124,3.2662610804828622,21.461546245036168,908.159803587719,4210.316273306368,115.18423403187188,38.76868788459964,435.1670694835364,11.86048352541747,1135.852010184373,12.609584956486861,4.246139404627721,27.90001011854702,5719.456551819512,5473.411155298279,149.73950424143345,50.39929424997954,565.7171903285973,15.418628583042711,-0.4771617149966817,211.65378019379105
6,166,2032,1NB,1,NB,PM-Peak,3,Peak,PM,1.3,55,6903.664776832447,1,6,60,3600,1.6,6.3,0.2,0.05,6967.0,129.7,28.4,507.5,17.3,1.2348449699773276,3.6,1.8,0.9,0.36683785766691124,0.36683785766691124,3.6185665787630628,0.592,6835.251159578076,127.2473195632663,27.862944299126934,497.9029659086944,16.972849872355493,7505.237239221519,10277.1475,1.27,1.4886510038100922,8767.654266577209,1.2,1509.4932334227906,0.8531213808673281,2.5,1.6,0.0,6425.1360900033915,119.61248038947032,26.191167641179316,468.0287879541727,15.954478880014163,7054.9230048682275,3.6000000005083455,14.400000002033382,14.400000002033382,25.20000000355842,10.800000001525037,0.253843288579143,0.1261919591070668,0.126239541620841,0.07977068012647995,3.6,2.5417268290084394e-10,2.5417268290084394e-10,2.5417268290084394e-10,0.0,0.0,2.5417268290084394e-10,0.0,0.0,1.0166907316033758e-09,1.0166907316033758e-09,1.7792087803059076e-09,1.0166907316033758e-09,1.0166907316033758e-09,1.7792087803059076e-09,1.0166907316033758e-09,1.0166907316033758e-09,1.7792087803059076e-09,1.0166907316033758e-09,1.0166907316033758e-09,1.7792087803059076e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,14.4,25.2,55.05321036864196,220.21284147456785,220.21284147456785,385.37247258049376,26.60881564716139,58.85030311647892,1.6702551460618422,1.3253967417231347,2.931359329716014,-1.6059625879928794,1.0592242580739375,0.2443174790475905,0.3852560244363375,0.3704264965160721,1630.9776746549976,5204.273484923078,15.094133234002868,112.15318632926343,3.3063609975370802,24.556583301589853,37.33497473387642,460.56799117481796,1686.7131436204138,5818.524095601105,17455.572286803315,1788.9838344354769,0.4969399540098547,5366.951503306431,6977.03695429836,6978.670432141733,20936.011296425197,27216.814685352758,8767.65426657721,26302.962799731627,34193.85163965112,1.2700000000000002,4.680000000660849,18.720000002643395,18.720000002643395,32.760000004625944,4.195928713043774,9200.526542980788,1.948768762666365e-06,1.948768762666365e-06,1.948768762666365e-06,1.948768762666365e-06,0.0,0.0,0.0,0.0,27601.579625044822,7632.975518463219,282.56217418043343,61.89507788263416,1223.093772454501,27601.579628942363,22898.926555389655,847.6865225413003,185.6852336479025,3669.281317363503,4892.933023964993,45.282399702008604,9.91908299261124,112.00492420162927,5060.139430861242,15612.820454769235,336.4595589877903,73.66974990476956,1381.7039735244539,50.918549617066475,6360.812931154491,58.867119612611184,12.894807890394613,145.60640146211804,22515.71171766456,20296.666591200006,437.39742668412737,95.77067487620043,1796.2151655817902,66.19411450218642,-0.547855928719753,174.84840689258692
7,167,2032,1NB,1,NB,PM-Late,3,OP,PM,1.3,55,6705.849787444774,1,6,60,3600,1.6,6.3,0.2,0.05,3367.4,63.0,6.2,327.2,35.8,1.2348449699773276,3.6,1.8,0.9,0.36683785766691124,0.36683785766691124,3.6185665787630628,0.592,3367.4,63.0,6.2,327.2,35.8,3799.6,4629.4,0.98,0.6903524753369112,4629.4,1.2,0.0,1.0,2.5,1.6,0.0,3165.3559999999998,59.22,5.827999999999999,307.568,33.651999999999994,3571.624,1.0224324757854755,4.089729903141902,4.089729903141902,7.1570273304983285,3.0672974273564266,0.18778354551378607,0.08510402117896665,0.08511028356780118,0.05130902955618306,1.0224324757854755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.089729903141902,4.089729903141902,7.1570273304983285,62.979368792310154,251.91747516924062,251.91747516924062,440.85558154617115,52.717161079449426,59.997899556277616,0.8538037723117063,1.3000455112072138,1.479594090479324,-0.17954857927211032,0.042988590608254315,0.03993956647296529,0.7932465809326675,0.16681385259436707,594.4017724933358,2772.998227506664,5.039860134218405,57.96013986578159,0.4960227326331452,5.703977267366855,15.78101560253611,311.4189843974639,615.7186709627234,3183.8813290372764,9551.64398711183,655.5845264680729,0.18210681290779804,1966.7535794042187,2556.7796532254843,3973.815473531927,11921.446420595781,15497.880346774517,4629.4,13888.2,18054.66,0.6903524753369112,1.3291622185211183,5.316648874084473,5.316648874084473,9.304135529647827,1.2072414506622346,966.31743199272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2898.9522959781593,790.0563786201272,26.795166708135504,2.6371787029743152,146.82870796148293,2898.95229597816,2370.1691358603816,80.38550012440652,7.911536108922945,440.48612388444883,1783.2053174800074,15.119580402655217,1.4880681978994357,47.34304680760833,1847.1560128881702,8318.994682519991,173.88041959734477,17.111931802100564,934.2569531923916,107.39999999999999,2318.1669127240098,19.655454523451784,1.9344886572692663,61.54596084989083,11398.8,10814.69308727599,226.0445454765482,22.245511342730733,1214.534039150109,139.62,-0.12134988942402737,444.16799862506514
8,168,2032,1SB,1,SB,Night,7,OP,NT,1.3,55,8000.0,1,6,60,3600,1.6,6.3,0.2,0.01,1675.7,48.2,19.8,308.7,34.6,1.2348449699773276,3.6,1.8,0.9,0.36683785766691124,0.36683785766691124,3.621873218950784,0.708,1675.7,48.2,19.8,308.7,34.6,2087.0,2875.6000000000004,0.93,0.35945000000000005,2875.6000000000004,1.2,0.0,1.0,2.5,1.6,0.0,1575.158,45.308,18.612,290.178,32.524,1961.78,0.2,0.8,0.8,1.4000000000000001,0.6000000000000001,0.22424859015536067,0.12916188870070092,0.09748857121731165,0.11855565928054713,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.4000000000000001,110.56141174280562,442.24564697122247,442.24564697122247,773.9298821996393,54.9599342083047,59.99972190888432,0.0,1.300006025335433,1.4192156727184335,-0.11920964738300044,0.0007236981756306576,0.006034169832082835,0.0,0.9939658301679172,353.22696077193757,1322.4730392280626,5.852066853251357,42.347933146748645,1.8144572874966043,17.985542712503396,34.402244098710604,274.2977559012894,395.29572901139613,1691.704270988604,11841.929896920228,475.6000034199393,0.13211111206109424,3329.200023939575,4327.960031121448,2399.999996580061,16799.99997606043,21839.99996887856,2875.6000000000004,20129.200000000004,26167.96000000001,0.35945000000000005,0.26,1.04,1.04,1.8200000000000003,0.31607159914844096,162.42427916673498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.9699541671448,91.83900980070378,6.086149527381412,1.8870355789964686,62.61208425965331,1136.9699541671448,642.8730686049264,42.60304669166989,13.20924905297528,438.28458981757313,2472.588725403563,40.9644679727595,12.70120101247623,240.81570869097422,2767.0701030797727,9257.311274596439,296.4355320272405,125.89879898752378,1920.084291309026,242.20000000000002,3214.365343024632,53.25380836458735,16.511561316219098,313.0604212982665,14609.0,12034.50465697537,385.3661916354127,163.66843868378092,2496.109578701734,314.86,-0.08399685098929367,130.8618919899984
9,169,2032,1SB,1,SB,AM-Early,1,OP,AM,1.3,55,10400.0,1,6,60,3600,1.6,6.3,0.2,0.05,3753.9,146.9,65.4,330.9,17.3,1.2348449699773276,3.6,1.8,0.9,0.36683785766691124,0.36683785766691124,3.449927929189274,0.715,3753.9,146.9,65.4,330.9,17.3,4314.400000000001,5329.249999999999,1.03,0.5124278846153846,5329.249999999999,1.2,0.0,1.0,2.5,1.6,0.0,3528.6659999999997,138.08599999999998,61.476,311.04599999999994,16.262,4055.536,0.7143839931248653,2.8575359724994613,2.8575359724994613,5.000687951874057,2.143151979374596,0.1520564947519112,0.07642385395072167,0.07643086430254986,0.050000723021012224,0.7143839931248653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8575359724994613,2.8575359724994613,5.000687951874057,65.64802112774306,262.59208451097226,262.59208451097226,459.53614789420135,54.5307455644808,59.998501886828656,0.5825828503939775,1.30003245992919,1.430385724467449,-0.13035326453825902,0.008542734399941505,0.011840588823704134,0.8074843093920678,0.18067510178422808,536.5565831102474,3217.343416889753,10.55306429663935,136.34693570336066,4.698663813863555,60.70133618613645,15.552524892793764,315.3474751072062,567.360836113544,3747.039163886456,3747.039163886456,621.3434780648859,0.1725954105735794,621.3434780648859,807.7465214843517,4707.906521935114,4707.906521935114,6120.278478515648,5329.25,5329.25,6928.025,0.5124278846153846,0.928699191062325,3.7147967642493,3.7147967642493,6.500894337436274,0.8894923438985735,656.0620559361579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0620559361579,498.29966469365195,39.20248910207067,17.45458113203561,101.10532100839968,656.0620559361579,498.29966469365195,39.20248910207067,17.45458113203561,101.10532100839968,536.5565831102474,10.55306429663935,4.698663813863555,15.552524892793764,567.360836113544,3217.343416889753,136.34693570336066,60.70133618613645,315.3474751072062,17.3,697.5235580433216,13.718983585631156,6.108262958022622,20.218282360631893,4314.400000000001,4182.546441956679,177.25101641436885,78.91173704197739,409.9517176393681,22.490000000000002,-0.09113154746199052,427.4687838553132
