,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),Dev Revenues 2x,Var Dev Revenues 2x (%),Dev Revenues 3x,Var Dev Revenues 3x (%),Dev Revenues 4x,Var Dev Revenues 4x (%),TDOT Revenues,Var TDOT Revenues (%),TDOT Revenues 2x,Var TDOT Revenues 2x (%),TDOT Revenues 3x,Var TDOT Revenues 3x (%),TDOT Revenues 4x,Var TDOT Revenues 4x (%),Total Transactions,Var Total Transactions (%),Transactions Lights,Var Transactions Lights (%),Transactions Medium A,Var Transactions Medium A (%),Transactions Medium B,Var Transactions Medium B (%),Transactions Heavy A,Var Transactions Heavy A (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Toll Lights,Var Toll Lights (%),Toll Medium A,Var Toll Medium A (%),Toll Meadium B,Var Toll Meadium B (%),Toll Heavy A,Var Toll Heavy A (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,211444982.444,,211444982.444,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,88138752.937,,82918044.904,,2647079.471,,771605.067,,1802023.495,,22926.994,,1.015,,0.875,,2.625,,2.625,,4.375,,0.155,,184362.418,
1,2026.0,237703572.962,0.124,237628948.197,0.124,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,91979362.196,0.044,86486098.568,0.043,2751083.841,0.039,802145.631,0.04,1934852.086,0.074,23917.193,0.043,1.094,0.078,0.943,0.078,2.83,0.078,2.83,0.078,4.717,0.078,0.157,0.013,189617.879,0.029
2,2026.9999999999995,267223123.225,0.124,267055365.272,0.124,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,95987324.396,0.044,90207689.463,0.043,2859174.568,0.039,833895.006,0.04,2077471.58,0.074,24950.158,0.043,1.178,0.077,1.017,0.078,3.051,0.078,3.051,0.078,5.086,0.078,0.16,0.019,195023.153,0.029
3,2027.999999999999,300408600.073,0.124,300125757.663,0.124,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,100169931.871,0.044,94089424.462,0.043,2971512.205,0.039,866901.04,0.04,2230603.67,0.074,26027.736,0.043,1.27,0.078,1.097,0.079,3.29,0.078,3.29,0.078,5.483,0.078,0.162,0.012,200582.51,0.029
4,2029.0,337715261.722,0.124,337291371.477,0.124,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,104534794.716,0.044,98138194.741,0.043,3088263.614,0.039,901213.472,0.04,2395023.249,0.074,27151.854,0.043,1.369,0.078,1.182,0.077,3.547,0.078,3.547,0.078,5.911,0.078,0.164,0.012,206300.344,0.029
5,2030.0,379654903.263,0.124,379059332.19,0.124,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,109089854.632,0.044,102361188.008,0.043,3209602.213,0.039,936884.009,0.04,2571562.326,0.074,28324.522,0.043,1.475,0.077,1.275,0.079,3.824,0.078,3.824,0.078,6.373,0.078,0.167,0.018,212181.17,0.029
6,2031.0000000000007,426802877.774,0.124,425999564.387,0.124,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,113843399.376,0.044,106765901.269,0.043,3335708.233,0.039,973966.405,0.04,2761114.24,0.074,29547.836,0.043,1.589,0.077,1.374,0.078,4.123,0.078,4.123,0.078,6.871,0.078,0.169,0.012,218229.637,0.029
7,2032.0000000000005,479805989.363,0.124,478752568.388,0.124,526710.488,inf,526710.488,inf,0.0,,0.0,,526710.488,inf,526710.488,inf,0.0,,0.0,,118804077.843,0.044,111360154.133,0.043,3466768.989,0.039,1012516.544,0.04,2964638.176,0.074,30823.984,0.043,1.713,0.078,1.482,0.079,4.445,0.078,4.445,0.078,7.408,0.078,0.171,0.012,224450.521,0.029
8,2033.0000000000007,521321383.538,0.087,514321072.269,0.074,908542.199,0.725,908542.199,0.725,0.0,,0.0,,908542.199,0.725,908542.199,0.725,0.0,,0.0,,122022536.706,0.027,114326823.622,0.027,3557327.483,0.026,1040055.458,0.027,3095237.622,0.044,31717.278,0.029,1.808,0.055,1.565,0.056,4.695,0.056,4.695,0.056,7.825,0.056,0.174,0.018,227875.696,0.015
9,2034.0000000000002,566428912.85,0.087,552532107.076,0.074,1567177.694,0.725,1567177.693,0.725,0.0,,0.0,,1567177.694,0.725,1567177.693,0.725,0.0,,0.0,,125328185.147,0.027,117372526.117,0.027,3650251.533,0.026,1068343.389,0.027,3231590.288,0.044,32636.46,0.029,1.91,0.056,1.653,0.056,4.96,0.056,4.96,0.056,8.266,0.056,0.176,0.011,231353.14,0.015
