,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),Dev Revenues 2x,Var Dev Revenues 2x (%),Dev Revenues 3x,Var Dev Revenues 3x (%),Dev Revenues 4x,Var Dev Revenues 4x (%),TDOT Revenues,Var TDOT Revenues (%),TDOT Revenues 2x,Var TDOT Revenues 2x (%),TDOT Revenues 3x,Var TDOT Revenues 3x (%),TDOT Revenues 4x,Var TDOT Revenues 4x (%),Total Transactions,Var Total Transactions (%),Transactions Lights,Var Transactions Lights (%),Transactions Medium A,Var Transactions Medium A (%),Transactions Medium B,Var Transactions Medium B (%),Transactions Heavy A,Var Transactions Heavy A (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Toll Lights,Var Toll Lights (%),Toll Medium A,Var Toll Medium A (%),Toll Meadium B,Var Toll Meadium B (%),Toll Heavy A,Var Toll Heavy A (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,175948468.081,,175948468.081,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,74606534.03,,70287422.57,,2217674.051,,640556.009,,1460881.4,,25004.979,,1.134,,0.981,,2.942,,2.942,,4.903,,0.157,,196328.932,
1,2026.0,197568661.931,0.123,197493498.924,0.122,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,78021177.658,0.046,73461348.132,0.045,2308225.504,0.041,667083.382,0.041,1578835.359,0.081,26182.507,0.047,1.216,0.072,1.052,0.072,3.156,0.073,3.156,0.073,5.261,0.073,0.16,0.019,201741.158,0.028
2,2026.9999999999995,221845501.713,0.123,221676736.049,0.122,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,81592105.067,0.046,76778596.684,0.045,2402474.329,0.041,694709.335,0.041,1706313.115,0.081,27415.487,0.047,1.304,0.072,1.129,0.073,3.387,0.073,3.387,0.073,5.645,0.073,0.163,0.019,207302.584,0.028
3,2027.999999999999,249105430.737,0.123,248821229.931,0.122,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,85326469.159,0.046,80245640.171,0.045,2500571.496,0.041,723479.362,0.041,1844083.633,0.081,28706.53,0.047,1.398,0.072,1.211,0.073,3.634,0.073,3.634,0.073,6.056,0.073,0.166,0.018,213017.323,0.028
4,2029.0,279715005.008,0.123,279289588.83,0.122,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,89231750.219,0.046,83869242.792,0.045,2602674.14,0.041,753440.843,0.041,1992977.969,0.081,30058.371,0.047,1.5,0.073,1.3,0.073,3.899,0.073,3.899,0.073,6.498,0.073,0.17,0.024,218889.6,0.028
5,2030.0,314085822.197,0.123,313488822.679,0.122,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,93315770.893,0.046,87656474.19,0.045,2708945.81,0.041,784643.121,0.041,2153894.278,0.081,31473.872,0.047,1.608,0.072,1.394,0.072,4.183,0.073,4.183,0.073,6.972,0.073,0.173,0.018,224923.76,0.028
6,2031.0000000000007,352680056.267,0.123,351875780.105,0.122,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,97586711.859,0.046,91614723.248,0.045,2819556.736,0.041,817137.58,0.041,2327803.234,0.081,32956.032,0.047,1.725,0.073,1.496,0.073,4.489,0.073,4.489,0.073,7.481,0.073,0.176,0.017,231124.264,0.028
7,2032.0000000000005,396016672.19,0.123,394963251.215,0.122,526710.488,inf,526710.488,inf,0.0,,0.0,,526710.488,inf,526710.488,inf,0.0,,0.0,,102053128.216,0.046,95751712.504,0.045,2934684.096,0.041,850977.733,0.041,2515753.883,0.081,34507.989,0.047,1.849,0.072,1.605,0.073,4.816,0.073,4.816,0.073,8.027,0.073,0.179,0.017,237495.698,0.028
8,2033.0000000000007,429902886.242,0.086,422812489.644,0.071,908542.199,0.725,908542.199,0.725,0.0,,0.0,,908542.199,0.725,908542.199,0.725,0.0,,0.0,,104821439.584,0.027,98307726.201,0.027,3011783.053,0.026,875005.739,0.028,2624553.602,0.043,35534.935,0.03,1.95,0.055,1.693,0.055,5.08,0.055,5.08,0.055,8.466,0.055,0.182,0.017,240871.605,0.014
9,2034.0000000000002,466688663.832,0.086,452625404.639,0.071,1567177.694,0.725,1567177.693,0.725,0.0,,0.0,,1567177.694,0.725,1567177.693,0.725,0.0,,0.0,,107664844.661,0.027,100931970.594,0.027,3090907.527,0.026,899712.195,0.028,2738058.622,0.043,36592.441,0.03,2.055,0.054,1.786,0.055,5.357,0.055,5.357,0.055,8.929,0.055,0.185,0.016,244295.5,0.014
10,2034.9999999999993,506622113.783,0.086,484540456.924,0.071,2703282.166,0.725,2703282.165,0.725,0.0,,0.0,,2703282.168,0.725,2703282.165,0.725,0.0,,0.0,,110585380.45,0.027,103626267.046,0.027,3172110.729,0.026,925116.256,0.028,2856472.435,0.043,37681.419,0.03,2.167,0.055,1.883,0.054,5.65,0.055,5.65,0.055,9.417,0.055,0.188,0.016,247768.064,0.014
11,2035.9999999999998,549972575.006,0.086,518705870.217,0.071,4662990.355,0.725,4662990.352,0.725,0.0,,0.0,,4662990.36,0.725,4662990.352,0.725,0.0,,0.0,,113585139.215,0.027,106392485.539,0.027,3255447.273,0.026,951237.621,0.028,2980007.332,0.043,38802.805,0.03,2.284,0.054,1.986,0.055,5.959,0.055,5.959,0.055,9.932,0.055,0.191,0.016,251289.989,0.014
12,2036.999999999999,597032433.109,0.086,555280319.637,0.071,8043362.739,0.725,8043362.733,0.725,0.0,,0.0,,8043362.75,0.725,8043362.733,0.725,0.0,,0.0,,116666269.971,0.027,109232545.974,0.027,3340973.204,0.026,978096.542,0.028,3108884.788,0.043,39957.563,0.03,2.408,0.054,2.095,0.055,6.285,0.055,6.285,0.055,10.474,0.055,0.194,0.016,254861.977,0.014
13,2038.0000000000005,648119092.448,0.086,594433668.636,0.071,13874290.794,0.725,13874290.782,0.725,0.0,,0.0,,13874290.817,0.725,13874290.782,0.725,0.0,,0.0,,119830980.031,0.027,112148419.501,0.027,3428746.042,0.026,1005713.845,0.028,3243335.854,0.043,41146.685,0.03,2.539,0.054,2.209,0.054,6.628,0.055,6.628,0.055,11.047,0.055,0.197,0.015,258484.739,0.014
14,2038.999999999999,703577116.922,0.086,636347757.902,0.071,23932272.022,0.725,23932271.999,0.725,0.0,,0.0,,23932272.069,0.725,23932271.999,0.725,0.0,,0.0,,123081536.579,0.027,115142129.888,0.027,3518824.816,0.026,1034110.944,0.028,3383601.574,0.043,42371.196,0.03,2.676,0.054,2.33,0.055,6.991,0.055,6.991,0.055,11.651,0.055,0.2,0.015,262158.998,0.014
