Year,Direction,Segment,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
2032,NB,1,20.489250244352974,405.8008293900924,1193.2773115090345,726.405070825148,685.5396037012474,638.3821474820265,1103.1557033585086,338.86454989261097
2032,NB,10,71.54998664128144,324.088664741337,443.9147664037126,353.5841189368784,316.96754757698835,367.8287070460592,366.57288113960857,284.3373535744196
2032,NB,2,17.54841225124735,324.23456817065687,453.7697946887003,385.1289760064187,400.1331298259813,994.2512072635207,1202.3702853367724,324.7112322790694
2032,NB,3,13.6255206994935,319.73953977888334,693.3634529019326,320.8341447321037,379.40049193553455,390.0258184882724,691.7320196438365,313.3483617187568
2032,NB,4,113.01814095136639,375.7355789366721,843.0116683731769,409.0964400272282,398.2893307382944,817.8078315961523,967.4569050834739,234.11403471337502
2032,NB,5,102.99018841993325,380.784023387212,1174.5166816862143,410.07764661826434,403.963369369656,443.67715228923834,428.02641315847814,299.3131426245318
2032,NB,6,103.51256500090429,383.6234647798254,1111.5107462046954,482.52814434391996,450.72692127495793,412.9565893582901,589.8576155702979,303.933845391971
2032,NB,7,98.91004718000625,386.7569499930676,1200.6335816159808,385.4773970167363,394.61214647060945,418.1050656943409,448.80663868691744,307.77072312031277
2032,NB,8,92.9066501304,374.9172260064633,1124.322511602491,354.4007933157695,354.75825453676265,396.66739179211544,413.9842233847704,294.56401607261296
2032,NB,9,24.749999540350643,351.4809148606737,1273.5259465764275,336.67199532730564,326.2141490900968,382.0588188991726,425.0401952096012,278.67159195838025
2032,SB,1,26.24337601070877,283.4018739977479,315.2236153425643,373.16916730028225,415.87546623076344,465.4220944876435,1034.4242465837335,413.6081166389183
2032,SB,10,3.549996167739354,213.0324056761138,314.55258117003933,315.4638087327419,324.6096685942381,441.2242455404615,595.3626505555585,295.78794676863066
2032,SB,2,19.08628758849189,294.595032417143,941.7197932791915,603.548397553515,605.6558197268502,975.2540359954361,1329.8682976863745,354.8899151708176
2032,SB,3,21.750429043036387,329.9676527402485,1216.8519103638782,936.6137474984063,944.9634069538067,832.3117824380411,929.7974879314536,350.46879551663784
2032,SB,4,0.1149509542901216,281.25241533291734,428.26976692300866,364.70690708854056,396.9022851745538,670.8150430190484,810.59188757649,322.6425261600155
2032,SB,5,121.32713967028666,254.8132345418244,328.89089976223363,371.2425240279956,380.5585383866008,980.813187414685,1330.3495622491394,354.25465303714645
2032,SB,6,115.27103967236505,270.8505942052455,501.53610968180953,371.80654499612297,404.393799667456,869.8872833012015,1146.9389470582405,378.9101288125006
2032,SB,7,98.47559503582359,282.3341219035787,361.87918646932894,354.35995868005034,377.87332514018095,460.31962829956836,1216.2874762527315,358.8427226870798
2032,SB,8,84.63648997270275,323.49323728703706,364.7139110722981,340.8727059128754,355.68935125656077,414.0065921199513,926.5097102905792,318.7907509151092
2032,SB,9,0.12485711327174041,217.6679583477737,349.1067079210294,322.512736537932,327.2020729831986,401.46456583323845,625.4774680631833,299.6078405494823
