,,,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,RevenueDay,RevenueDay,RevenueDay,RevenueDay,RevenueDay,RevenueDay,RevenueDay,RevenueDay
Period,,,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
Year,Direction,Segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032,NB,1,1546.2831015778634,5421.74405716111,7486.320528775339,4250.928259274421,4007.1637159533034,4080.187052876371,4418.024318950036,3907.780314380803,35.61689842213682,751.2559428388903,2141.2600259799365,1272.671740725579,1174.0362840466967,1142.1129471236286,2004.6256810499629,628.7196856191975,14.342812800243497,764.9500961638748,6014.117596144167,1830.5327921768417,1727.5581100981115,1608.7229312306604,2779.946681549949,325.1791626552734,0.5000117702555658,1.3464559120112023,3.5999999677590413,1.7999921469410978,1.7999982378541945,1.7999999100135433,1.7999963151727394,0.685438563997506,0.03466373809553364,0.15938214702762074,0.2868871032345613,0.3017951850330786,0.3032215819656261,0.2898876020076104,0.4106328993766546,0.18563812785307404,86.05687680146099,764.9500961638748,6014.117596144167,5491.598376530525,6910.232440392446,3217.4458624613208,5559.893363099898,1625.8958132763669
2032,NB,10,1052.0882246650228,4920.26890881077,6725.792867750397,5252.6401016916925,4493.786342153811,5019.9361144825925,5230.478295756929,2808.8424847298766,116.81177533497694,601.0310911892301,803.8071322496033,604.3598983083086,534.8136578461884,652.1638855174075,665.4217042430706,521.6575152701231,325.80429791987564,2555.4073573836786,7191.407155003163,3036.312295558917,2194.95405881219,2946.9240272416896,4280.410718119081,1958.8673102211958,0.5059466709357378,0.8761002210522338,1.7999969812180443,0.9541379682273183,0.7694282464460451,0.8901861022659471,1.2974260109573907,0.765470736158289,0.15393750944580653,0.14413387880453976,0.13981395944138214,0.1386910650033069,0.1456761069192487,0.15396844069204452,0.15043725709001024,0.21231797230068747,1954.825787519254,2555.4073573836786,7191.407155003163,9108.93688667675,8779.81623524876,5893.848054483379,8560.821436238162,9794.336551105978
2032,NB,2,1251.9096490864858,4533.761919392934,6821.346257514851,5565.627899472801,5648.36170684229,4810.053679750804,5792.352019614808,4098.058723493675,32.0903509135143,616.1380806070653,857.0537424851498,709.2721005271989,733.4382931577107,1835.2463202491952,2263.2279803851925,625.4412765063258,12.283959336311973,353.43288741158784,1143.4535325947184,555.0738583369015,615.9244407959678,2505.5066658240735,3029.973073471547,306.7860343734829,0.5000028802133132,0.7786093378666937,1.7999270397498768,1.029476752164431,1.0994991325294918,1.7999954190364191,1.7999999729242435,0.6748546397896507,0.03471705497936994,0.15367519587822762,0.14203837599535266,0.1446747435470654,0.14832280487977473,0.3539777851579402,0.3588577692427202,0.17055077802996463,73.70375601787184,353.43288741158784,1143.4535325947184,1665.2215750107043,2463.6977631838713,5011.013331648147,6059.946146943094,1533.9301718674144
2032,NB,3,1038.816365792945,3489.0186305216043,4232.593366921565,3250.6302494631545,3703.515002820063,3880.040803416525,4061.2733786566446,2613.2232844159525,23.583634207055017,590.5813694783957,1259.6466330784358,558.169750536846,661.5849971799367,709.159196583475,1264.6966213433557,581.2767155840476,6.812826699847195,432.2362243108918,1248.0459272453547,429.69452860127154,682.9191958246012,701.9650796450869,1245.1172863486797,260.64252126630697,0.5000048695460458,1.3518385139661047,1.7999880467046692,1.3393042344668962,1.7999955465019237,1.7997913121902571,1.799999495454575,0.8317979383605155,0.03466897891336557,0.18960069741945873,0.29641050506125965,0.1943593175387518,0.2027469450658773,0.20318018251391506,0.31092011359727517,0.2430072356855225,40.87696019908317,432.2362243108918,1248.0459272453547,1289.0835858038147,2731.6767832984046,1403.9301592901738,2490.2345726973595,1303.212606331535
2032,NB,4,1133.6288433715697,6092.550710687181,6857.997455756242,6150.021837746334,5781.675884580606,5325.711832251922,6436.951257434911,3221.0106911452094,183.7711566284305,700.949289312819,1563.4025442437578,725.7781622536654,683.1241154193931,1465.3881677480788,1775.6795617529067,434.58930885479066,180.8296014429815,1284.7593464204938,4855.747196852444,1786.6107793912695,1478.1739950355402,4710.573096963006,5572.551716689699,374.5873319141186,0.5000015924456641,1.068536806901836,1.7999999951894736,1.3647536715856337,1.1597834483598761,1.79999999502067,1.7999999817204033,0.5000065090778364,0.21084654894119395,0.13397795780376193,0.23737533786654375,0.1381061819912186,0.14046787933488106,0.28117909177367667,0.2801285985391014,0.15985441738429462,1084.977608657889,1284.7593464204938,4855.747196852444,5359.832338173808,5912.695980142161,9421.146193926012,11145.103433379398,1872.9366595705928
2032,NB,5,1208.9889295993291,6551.101119490103,7126.8603732525025,6474.066749680112,6083.402248675287,6425.139358033501,6234.451217862302,3301.8576001378897,169.11107040067077,715.5988805098983,2163.2680227203673,719.0332503198883,690.9977513247131,798.1606419664998,787.348782137698,553.64239986211,205.98286320261258,1746.8712667805908,8456.518914365832,2222.509443909447,2015.417077954883,2455.376478398641,3052.2010966727576,922.6188360305971,0.5000060354359581,1.146891124292412,1.7999997459008181,1.3549320855681455,1.2472771238514384,1.3835378189577998,1.7827177265475613,0.7706133682776171,0.18448968701767174,0.12754951923656677,0.2979804036052578,0.13127066422800773,0.1360801631622751,0.14493172546668706,0.14628795344566317,0.1923789034135348,1235.8971792156754,1746.8712667805908,8456.518914365832,6667.528331728341,8061.668311819532,4910.752956797282,6104.402193345515,4613.094180152985
2032,NB,6,1234.0279321217092,6617.269559439703,7054.403561318962,6098.117510490805,5818.645580765666,6145.6419190366905,5788.964964922566,3249.241932559386,173.2720678782907,723.3304405602968,2052.128435186581,848.4824895091954,772.8544192343343,742.9580809633101,1075.5350350774345,564.7580674406139,372.64533507736945,3222.6206191133483,14405.17802858273,6253.564697284858,5841.418376161683,3257.702598755218,7644.554673837824,1855.3649560093693,0.5000001356170759,1.1667331073086498,1.799999844777064,1.7999999846260133,1.7999992223790637,1.0956567976664373,1.7999999943599299,0.8478475863429815,0.1834766973445938,0.1277172765788877,0.2882820358058088,0.16031429850840587,0.1563503361938072,0.14178656680761664,0.2044665278268951,0.19817992811604324,2235.8720104642166,3222.6206191133483,14405.17802858273,18760.694091854573,23365.673504646733,6515.405197510436,15289.109347675649,9276.824780046847
2032,NB,7,1196.6545181322674,6117.75304853656,6394.356672861738,5217.32250525023,5357.378340862558,5807.631454562042,6020.742814423565,3180.2937693297686,163.44548186773238,722.2469514634406,2164.063327138262,664.1774947497688,671.2216591374439,746.4685454379581,822.9571855764344,571.3062306702311,286.8392296977702,3026.394702776102,12534.614582878832,3868.7354392193934,3325.0207431080985,2977.5551379200024,4685.54058506811,1745.2593545489276,0.5000001618951883,1.3491475463935774,1.799999998680006,1.7303825250241336,1.4527668334446748,1.227853038926711,1.79999972231982,0.977697885673898,0.1806370116855947,0.1374750310234633,0.3258432432793323,0.14993834571580839,0.14946785699110265,0.15007310150556924,0.15727681367667645,0.20454257154111566,1721.035378186621,3026.394702776102,12534.614582878832,11606.20631765818,13300.082972432394,5955.110275840005,9371.08117013622,8726.296772744638
