,Year,Total Revenue,Var Total Revenue (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,139284849.872867,,68338119.03001,,21888.105716,,1.103432,,0.138587,,196093.760812,
1,2026.0,154616804.279163,0.11007625323421988,71545649.678164,0.04693618574350067,22801.26676,0.04171950994061979,1.175839,0.06561981164222175,0.14065,0.014885956114209842,201298.927342,0.026544274067905382
2,2026.9999999999995,171636442.781262,0.1100762532342201,74903729.580598,0.04693618574350422,23752.524435,0.041719509929543985,1.252996,0.06561867738695515,0.142743,0.014880910060433683,206642.261239,0.026544274068196483
3,2027.999999999999,190529539.321073,0.11007625323422054,78419424.945074,0.04693618574350222,24743.468114,0.041719509928797915,1.335217,0.06561952312696939,0.144867,0.014879889031335969,212127.430055,0.026544274066261364
4,2029.0,211502317.139978,0.11007625323421633,82100133.640195,0.046936185743506886,25775.753478,0.041719509942744315,1.422833,0.06561929633909691,0.147024,0.014889519352233371,217758.198695,0.0265442740646038
5,2030.0,234783699.761102,0.11007625323421744,85953600.762298,0.046936185743507775,26851.105281,0.04171950992306894,1.516198,0.0656190853037566,0.149212,0.014881924039612748,223538.432002,0.026544274069312923
6,2031.0000000000007,260627809.751272,0.11007625323421943,89987934.933,0.04693618574350156,27971.320235,0.041719509952265144,1.615689,0.06561873844972754,0.151433,0.014884861807361371,229472.097405,0.026544274064456808
7,2032.0000000000005,289316742.537333,0.11007625323421966,94211625.361689,0.046936185743496894,29138.270007,0.04171950991929996,1.721709,0.06561906406492835,0.153686,0.014877866779367643,235563.26765,0.026544274070278595
8,2033.0000000000007,308711765.920343,0.06703733497382114,96765498.446967,0.027107833831264472,30047.956122,0.031219633656406565,1.78151,0.03473351187686191,0.156572,0.018778548468956213,238471.121245,0.01234425733693123
9,2034.0000000000002,329406979.982706,0.06703733497382491,99388601.499467,0.027107833831265804,30986.042303,0.031219633614719244,1.843388,0.034733456449865585,0.159512,0.01877730373246811,241414.870134,0.012344257340811016
10,2034.9999999999993,351489546.042521,0.0670373349738198,102082811.193637,0.027107833831271355,31953.415191,0.03121963361891944,1.907415,0.03473332798087014,0.162507,0.01877601685139685,244394.957417,0.012344257341504461
11,2035.9999999999998,375052468.48037,0.06703733497382158,104850055.076503,0.0271078338312698,32950.989107,0.031219633645951594,1.973666,0.03473339572143441,0.165559,0.01878072944550091,247411.831664,0.012344257340189069
12,2036.999999999999,400194986.442647,0.06703733497382092,107692312.946716,0.027107833831266692,33979.706915,0.031219633640116262,2.042218,0.03473333380622656,0.168667,0.01877276378813586,250465.946983,0.0123442573399144
13,2038.0000000000005,427022991.803647,0.06703733497382225,110611618.27098,0.027107833831263584,35040.540915,0.031219633608190467,2.113151,0.034733314464959086,0.171834,0.018776642733907556,253557.763088,0.012344257342136178
14,2038.999999999999,455649475.146711,0.06703733497382025,113610059.638877,0.027107833831264694,36134.493765,0.03121963364246194,2.186548,0.03473343835816767,0.175061,0.01877975255188158,256687.745366,0.012344257339554243
15,2039.9999999999998,486195001.642767,0.06703733497382158,116689782.257128,0.027107833831266914,37262.599422,0.03121963363695124,2.262494,0.03473328735522818,0.178348,0.018776312256870487,259856.364951,0.012344257340692222
16,2041.0000000000002,515100568.367623,0.05945262009520702,120019809.528286,0.028537436669649585,38530.967535,0.034038637472273425,2.3181,0.024577302746438212,0.182703,0.024418552492879053,262324.543755,0.009498242632869136
17,2041.9999999999995,545724646.769609,0.05945262009520791,123444867.241803,0.028537436669650695,39842.50917,0.0340386374624162,2.375073,0.024577455674906323,0.187166,0.024427622972802876,264816.165919,0.00949824262851684
18,2043.0,578169406.870593,0.05945262009520591,126967667.32291,0.02853743666965558,41198.693895,0.03403863745662772,2.433446,0.02457734983303661,0.191737,0.02442217069339514,267331.454116,0.009498242632850928
19,2044.0000000000002,612543092.967942,0.05945262009520791,130590999.088231,0.028537436669652028,42601.0413,0.034038637452295406,2.493254,0.024577492165431147,0.196419,0.024418865425035463,269870.63313,0.009498242630656462
20,2044.9999999999993,648960384.766106,0.05945262009520347,134317731.454338,0.02853743666965225,44051.122701,0.03403863747809388,2.554531,0.024577118897633365,0.201216,0.024422280940234797,272433.929882,0.009498242629331521
21,2045.9999999999993,687542779.978444,0.05945262009520591,138150815.209327,0.028537436669648253,45550.562896,0.03403863745261515,2.617315,0.02457750561649097,0.206131,0.02442648695928762,275021.573449,0.009498242631234666
22,2046.9999999999995,728418999.675705,0.05945262009520702,142093285.349224,0.02853743666965225,47101.041993,0.0340386374706283,2.681642,0.024577477300210315,0.211165,0.024421363113747985,277633.795082,0.00949824262962573
23,2048.0,771725417.733555,0.059452620095206354,146148263.48106,0.02853743666965003,48704.297286,0.03403863747299418,2.74755,0.024577479022181103,0.216322,0.024421660786588584,280270.828231,0.00949824263368626
24,2049.000000000001,817606515.811883,0.05945262009520702,150318960.294531,0.028537436669656246,50362.125204,0.03403863745872271,2.815077,0.024577168750341327,0.221605,0.02442192657242459,282932.90856,0.009498242631252207
25,2049.999999999999,866215365.383813,0.059452620095207465,154608678.104184,0.02853743666965136,52076.383326,0.0340386374692514,2.884265,0.02457765808892609,0.227017,0.02442183163737277,285620.273973,0.009498242628181552
