Year,Direction,Segment,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
2050,NB,1,241.86222846889342,674.9347162576535,644.0847801440243,1011.0566240877822,988.7259291554834,1240.820918194472,1075.705428958918,820.3687917543855
2050,NB,10,162.84129197682026,748.7522645315419,1599.1521443876072,591.793270493399,474.25000503787817,628.4367104630153,923.4452947220544,342.0925468825682
2050,NB,2,196.22356743593582,1069.7239610949869,2186.097365839359,1512.5721586035052,1587.3629440960028,1776.3446011241722,1463.4197500919518,419.78909686027015
2050,NB,3,190.60614276164534,595.420481859671,738.0146585879347,592.9482742951916,910.800376778009,934.5010610059223,733.377585422828,327.05732939357137
2050,NB,4,195.16754381015085,1019.0967125034558,825.9374483962295,1156.8691645975434,1055.1782703205874,1859.7732259177005,1655.3129716328572,381.1420320007878
2050,NB,5,181.67685270761726,596.5294360273998,1653.925460032902,859.0072851761068,758.6983832632976,1939.0142457712427,1749.1258638584522,403.5950223402069
2050,NB,6,182.35835658882442,1251.003291166264,1066.840152343265,1305.648567922871,1292.7772237219237,1773.7063468586775,1703.8450784776498,382.79141898377554
2050,NB,7,181.6811266283815,999.3083256399756,1147.1545358268138,1055.3500428251812,1025.175686557571,1281.2499611288256,1747.689026857236,390.64655497175136
2050,NB,8,177.0977022659309,1075.5432044361178,1091.6011666876102,885.9395784494745,936.4470504283341,1149.0492016254216,1553.4389772929164,347.2747215588393
2050,NB,9,150.07802429498648,858.0217085544438,972.1477697559774,762.1806144629563,674.1840074932667,885.0360416848359,1352.4498056546286,332.37158878347026
2050,SB,1,259.6343545175611,498.54843250500414,1038.1617875372056,1073.8756163690068,1440.8609623988366,1135.3997359566497,1006.187679790961,470.861904219787
2050,SB,10,141.64314972859168,270.49813575032135,807.9404081046532,473.30000317549036,582.7999885346802,717.850522946401,1755.9179603554744,544.3525813971578
2050,SB,2,206.64794922364874,320.6433431800375,399.6049502774689,452.3565678562483,825.8378334186785,2448.923372915844,2461.81628615727,457.619180230158
2050,SB,3,243.8213150011192,802.4559358595436,1436.7374515202055,1573.4391300574457,1668.9900861555734,1407.5352681283666,995.5013376170818,1045.0724595673555
2050,SB,4,213.63372086520846,340.05071112014537,1036.9748974567533,1131.399684921816,797.0006166162445,1290.734127953052,849.6791716386718,404.0287163930402
2050,SB,5,191.3204620357591,318.29818878422327,1031.3571292965476,1120.343788176928,973.1820329888853,1122.1315800557625,1109.5336327321286,626.1736450860777
2050,SB,6,187.82368714535866,316.55064071633694,1081.8166801128214,1123.4376329580211,1291.4499746800736,817.8670927837172,1171.3691410273022,769.6824367637355
2050,SB,7,180.61681639321947,368.7527839806034,1373.871722974565,1338.890797091531,1326.8627963792037,917.9775551687372,919.6575298806082,974.0676257482268
2050,SB,8,170.119479756569,851.885662458548,1172.7851274321288,1106.7978971229086,878.240171650172,1222.525965691937,1110.8095449643133,505.98218469360114
2050,SB,9,119.31573374976973,270.96996981804216,727.858453637909,706.5153471165511,647.8550261300475,1138.6605127816451,1288.8347179153973,351.1324261306105
