,,,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,RevenueDay,RevenueDay,RevenueDay,RevenueDay,RevenueDay,RevenueDay,RevenueDay,RevenueDay
Period,,,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
Year,Direction,Segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050,NB,1,1656.8396325326405,6800.900143110854,9472.947984305336,5416.160227995323,5039.604831955014,4579.947238072084,4782.177231868365,4397.771170986018,412.06036746735936,1272.1998568891474,1189.4870156946647,1807.4397720046766,1736.4951680449856,2249.8527619279166,2002.187768131635,1535.2288290139813,253.77581867156857,1340.7431610976735,2012.0368141193717,3662.7517176152132,3584.2853767623965,4492.285877205459,3889.7633618329655,2961.7688454358554,0.7477302837158414,1.4120739691032662,2.2166998013041312,2.574999992484993,2.5749999924537788,2.574999994946444,2.5749999937081864,2.5749997370544624,0.30278483351479646,0.20844855212139968,0.14631299167687808,0.3317455458872353,0.3483635754561435,0.440093016263014,0.3935943190788469,0.3482668467192079,1522.6549120294114,1340.7431610976735,2012.0368141193717,10988.255152845639,14337.141507049586,8984.571754410917,7779.526723665931,14808.844227179277
2050,NB,10,1275.7698161239678,5906.289859670288,7772.8439295665885,6718.15079714131,5831.680809694294,6370.615181770863,6498.6078276688395,3766.4469593766835,271.9301838760322,1404.1101403297112,2694.8160704334114,1036.749202858689,826.4191903057052,1139.2848182291355,1698.0071723311603,643.2530406233167,758.4106542620053,17395.429642589745,74636.11161421437,6546.5721719934745,5933.177217451098,6645.683813674739,21473.71396100051,6106.253521435308,0.5174845363272561,2.5749999891143767,5.1499950526899925,1.2213025669867754,1.3795891986026894,1.1692814072348559,2.574999816702304,1.980207588968806,0.2748474471032167,0.2558954835015581,0.3225305241478223,0.18249043983379454,0.17354268634037434,0.2058422205780565,0.2781870821835659,0.20047996898496268,4550.463925572032,17395.429642589745,74636.11161421437,19639.716515980424,23732.70886980439,13291.367627349478,42947.42792200102,30531.26760717654
2050,NB,2,1436.1798298276274,5144.211638947226,7111.97484714454,5964.44793503509,5991.365264074794,5966.148731439005,6299.106773284801,5777.99443555738,356.2201701723724,2044.9883610527743,4142.765152855461,2795.152064964909,2917.5347359252064,3310.651268560994,2783.603226715199,816.0055644426202,189.87486730176138,3874.0864558430276,15856.309250518947,10951.78497706793,11494.3116508479,12854.83023070708,10579.548103673042,739.9955834953677,0.6900227743498617,2.5749999678484143,5.14999852332766,5.1499994967854406,5.149999906284611,5.149990044768708,5.149986781305951,1.2582624599601502,0.27490136579828184,0.36655044631426875,0.46925316094714226,0.4092091026694545,0.4233053996964105,0.459898075662289,0.3936828492663765,0.16016475141473355,1139.2492038105684,3874.0864558430276,15856.309250518947,32855.35493120379,45977.2466033916,25709.66046141416,21159.096207346083,3699.9779174768382
2050,NB,3,1127.497947970598,4447.634094037383,4682.994098706413,4143.808406042947,4343.983973235383,4539.426047899683,4497.801234843898,3734.658482935141,321.002052029402,1114.8659059626168,1365.4259012935863,1049.3915939570534,1607.9160267646164,1717.7739521003161,1367.3937651561012,620.8415170648585,111.89098088497363,1537.9050378731267,1910.1212239587203,1533.0244775399376,2357.0150179532866,2415.3599412853964,1894.0319564381703,271.16638725576416,0.5853275379783125,2.57499985946201,2.5749975085653145,2.574996459073966,2.5749999884162342,2.574964350510429,2.5749885306306193,0.8280679078799229,0.340087139078818,0.2645060956466404,0.2948060974866101,0.2708234284642786,0.36413322191603653,0.36321970377794704,0.3086545778689398,0.19279034658701863,671.3458853098418,1537.9050378731267,1910.1212239587203,4599.073432619813,9428.060071813146,4830.719882570793,3788.0639128763405,1355.8319362788209
2050,NB,4,1450.5000303139636,7264.317818810161,10396.294503347093,7219.055773281091,6899.268839500409,5812.497645016066,6277.837231263326,4222.357169916577,330.7999696860362,1920.6821811898374,1558.7954966529076,2077.144226718909,1841.2311604995903,3369.2023549839346,3066.952768736674,720.1428300834234,397.0510310288605,8398.023362904254,6837.294712913681,9592.902964019158,8770.434075453686,30856.728320796235,27372.047459975725,3147.0498529496135,0.6300186836206045,2.563441871521693,2.574999965261425,2.5749999837586435,2.574988047617191,5.149999190985829,5.149999992348877,2.5749828806377932,0.28865488907535236,0.2730642121128701,0.16834243660097656,0.2944395105039712,0.2830709075999147,0.4812547923961561,0.42749383554578474,0.1978491331549424,2382.306186173163,8398.023362904254,6837.294712913681,28778.708892057475,35081.736301814744,61713.45664159247,54744.09491995145,15735.249264748069
2050,NB,5,1481.479730841425,8305.125425032757,8513.30107146073,7816.995097081413,7474.241300761474,5890.549925157121,6355.295849436722,4249.26887373876,309.22026915857475,1137.574574967245,2937.788928539269,1530.2049029185862,1328.658699238526,3495.8500748428783,3225.3241505632777,760.6311262612409,439.67284668261016,3125.979193267928,34345.53521520349,6687.809251529614,4886.039052013469,40195.34225322643,36159.70564840517,4164.398695029417,0.6012602610571145,1.3052782867390105,5.149986196662921,1.9357232376237614,1.5971002311740907,5.149999995339493,5.149999295420073,2.574995021327476,0.2658615549433183,0.1572856095133143,0.3214285635790932,0.21705818682474737,0.20434988702045187,0.48913043432790765,0.43981613202690556,0.20552325376055117,2638.0370800956607,3125.979193267928,34345.53521520349,20063.42775458884,19544.156208053875,80390.68450645286,72319.41129681034,20821.993475147083
2050,NB,6,1518.2835115474595,7192.211121654479,9177.05360379105,6731.47998976266,6344.561419958451,5777.307921956332,6265.963604902686,4243.412575436979,315.3164884525402,2371.088878345522,2001.3513962089485,2318.720010237341,2242.8385800415485,3197.192078043667,3124.2913950973148,725.4874245630218,800.1112340771896,23265.627408107663,19856.827050772576,24345.729322963914,24155.433562042108,66109.71153130574,63400.03261928061,7108.548278668705,0.6075304993681462,2.5749999814881956,2.5749995285331564,2.5749999970294812,2.5749999832257413,5.149999615321531,5.149999593395584,2.5749998074316798,0.2616845340098562,0.32226381600787457,0.23108884059421447,0.3382964344895947,0.350851034921208,0.46885965157732773,0.4355944719645475,0.19754903943498586,4800.667404463137,23265.627408107663,19856.827050772576,73037.18796889174,96621.73424816843,132219.4230626115,126800.06523856122,35542.741393343524
2050,NB,7,1491.6219823568522,7175.673766891844,7048.256517193571,5948.9889482897515,6211.079873753478,6369.486776395785,6302.043157819443,4228.558256323744,309.67801764314794,1883.6262331081564,2107.00848280643,1840.711051710249,1773.6201262465208,2311.2132236042157,3215.1568421805564,740.1417436762564,640.0874117005685,14366.136932167978,17223.812502114055,15867.086021796984,14552.584611206808,27843.36742531663,52411.47359648826,5843.277947545158,0.6055030864523182,2.469956301487185,2.574999816560099,2.574999956282618,2.426456843428053,3.72727131378352,5.149999514367547,2.574999812562075,0.2637607242580017,0.27210201216209606,0.2998204953742087,0.3161497706773684,0.3014316239773584,0.35297583178465497,0.4426672143297066,0.20234810818165877,3840.524470203411,14366.136932167978,17223.812502114055,47601.25806539095,58210.33844482723,55686.73485063326,104822.94719297651,29216.38973772579
