,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
0,2025,1NB,1,NB,Night,6,OP,NT,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,982.0,34.0,5.0,254.0,33.0,1.0,3.1,1.55,0.36683785766691124,0.36683785766691124,3.286,0.708,954.0360452739872,33.03179790154334,4.857617338462256,246.76696079388262,32.06027443385089,1270.7526957417263,1904.1859966772045,1.2,0.23802324958465057,1904.1859966772045,0.0,1.0,0.0,896.7938825575479,31.04989002745074,4.566160298154521,231.96094314624963,30.136657967819836,1194.5075339972227,0.5000033655704731,1.5000100967114194,1.5000100967114194,1.5000100967114194,1.5000100967114194,0.023634177035738693,0.02362011890194506,0.02361872904406314,0.0034285808516475898,108.939394701888,326.81818410566405,326.81818410566405,326.81818410566405,54.99079473051007,69.99999999859662,0.0,0.6000000000120289,0.7637641937314557,-0.16376419371942674,8.94810665644237e-05,0.000546103507787022,0.0,0.999453896492213,21.19498538493254,932.8410598890546,0.7334020943407046,32.29839580720264,0.10784690285387018,4.749770435608386,0.7952968480013467,245.97166394588126,22.83153123012846,1247.921164511598,7487.526987069587,26.104622920520306,0.007251284144588974,156.62773752312182,109.63941626618526,1878.0813737566841,11268.488242540105,7887.941769778073,1904.1859966772045,11425.115980063227,7997.581186044258,0.23802324958465057,0.35000235589933115,1.0500070676979936,1.0500070676979936,1.0500070676979936,0.5716830459441254,9.136679522045785,7.418294817978281,0.7700773825222504,0.1132400102259026,0.835067311319351,54.82007713227471,44.509768907869685,4.620464295133503,0.6794400613554157,5.010403867916105,127.16991230959525,4.400412566044228,0.6470814171232211,4.77178108800808,136.98918738077077,5597.0463593343275,193.79037484321583,28.498622613650312,1475.8299836752876,192.36164660310536,89.01893861671667,3.0802887962309593,0.4529569919862547,3.3402467616056555,7624.5161744503575,3917.932451534029,135.65326239025106,19.949035829555218,1033.0809885727012,134.65315262217374,-0.21441721811982098,128.23402281660486
1,2025,1NB,1,NB,AM-Early,1,OP,AM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,4676.0,70.0,46.0,292.0,20.0,1.0,3.1,1.55,0.36683785766691124,0.36683785766691124,3.13,0.715,4252.395953370339,63.6586220564422,41.832808779947726,265.54739486401604,18.188177730412058,4641.622956801158,5420.076963662794,1.2,0.6775096204578492,5420.076963662794,0.0,1.0,0.0,3997.2521961681186,59.83910473305566,39.32284025315086,249.61455117217506,17.096887066587332,4363.125579393088,0.8738139862646596,2.621441958793979,2.621441958793979,2.621441958793979,2.621441958793979,0.15568704766982086,0.15563677675616958,0.15563597845607133,0.042108559944251354,47.180595277890596,141.54178583367178,141.54178583367178,141.54178583367178,52.774171755927355,69.98052718480575,0.44296408386998165,0.6001669562889358,0.7958438494164098,-0.19567689312747405,0.02254524004603241,0.03409817002363427,0.6699535962057821,0.2959482337705836,622.320393213122,3630.0755601572173,9.313165384627634,54.34545667181456,6.120048718470922,35.71276006147681,10.51090929099093,255.03648557302512,648.2645166072115,3993.3584401939456,3993.3584401939456,700.1527633953905,0.1944868787209418,700.1527633953905,490.1069343767733,4719.924200267404,4719.924200267404,3303.9469401871825,5420.076963662794,5420.076963662794,3794.053874563956,0.6775096204578492,0.6116697903852617,1.835009371155785,1.835009371155785,1.835009371155785,0.9437556144191054,428.2622940237202,380.65458446914397,17.08974575591538,11.230346750324093,19.287617048336767,428.2622940237202,380.65458446914397,17.08974575591538,11.230346750324093,19.287617048336767,622.320393213122,9.313165384627634,6.120048718470922,10.51090929099093,648.2645166072115,3630.0755601572173,54.34545667181456,35.71276006147681,255.03648557302512,18.188177730412058,435.62427524918536,6.519215769239343,4.2840341029296445,7.357636503693651,4641.622956801158,2541.0528921100517,38.041819670270186,24.998932043033765,178.52553990111758,12.73172441128844,-0.24587347539465612,187.55503951714576
2,2025,1NB,1,NB,AM-Peak,1,Peak,AM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,5865.0,168.0,88.0,286.0,13.0,1.0,3.1,1.55,0.36683785766691124,0.36683785766691124,3.13,0.715,7272.298274665425,208.31135722826795,109.11547283385464,354.6252867100276,16.119331214092163,7960.469722651667,9336.812618624152,1.2,1.167101577328019,9336.812618624152,0.0,1.0,0.0,6835.960378185499,195.81267579457187,102.56854446382336,333.3477695074259,15.152171341246632,7482.841539292567,1.5499990685409226,4.649997205622768,4.649997205622768,4.649997205622768,4.649997205622768,0.2514901540369364,0.25142413634637784,0.25142117327714897,0.0831531540942273,36.931861303341925,110.79558391002577,110.79558391002577,110.79558391002577,34.7709968447605,66.24728479155479,0.6133970705279005,0.6339882477018011,1.2079032472814715,-0.5739149995796704,0.31098681855157545,0.2075599340728891,0.40939566542483397,0.38304440050227684,1719.1767285002654,5553.12154616516,49.23203289732352,159.07932433094442,25.78790379042389,83.32756904343074,27.718918444817948,326.9063682652096,1821.9155836328307,6138.554139018837,6138.554139018837,2027.3932938979615,0.5631648038605449,2027.3932938979615,1419.175305728573,7309.419324726191,7309.419324726191,5116.593527308333,9336.812618624153,9336.812618624153,6535.7688330369065,1.1671015773280191,1.0849993479786457,3.254998043935937,3.254998043935937,3.254998043935937,1.724809725180577,2199.7204019755673,1865.3056294828493,160.25017077977776,83.9395763950379,90.2250253179022,2199.7204019755673,1865.3056294828493,160.25017077977776,83.9395763950379,90.2250253179022,1719.1767285002654,49.23203289732352,25.78790379042389,27.718918444817948,1821.9155836328307,5553.12154616516,159.07932433094442,83.32756904343074,326.9063682652096,16.119331214092163,1203.4237099501856,34.46242302812646,18.05153265329672,19.403242911372562,7960.469722651667,3887.185082315612,111.35552703166108,58.329298330401514,228.83445778564672,11.283531849864513,-0.4751332533225105,113.43136340119584
3,2025,1NB,1,NB,AM-Shoulder,3,OP,AM,0.7,55,7678.5993895386655,1,6,70,3600,1,5,0.5,0,4050.0,156.0,39.0,315.0,7.0,1.0,3.1,1.55,0.3772914527741045,0.3772914527741045,3.13,0.715,5670.0,218.39999999999998,54.599999999999994,441.0,9.799999999999999,6393.8,7841.4,1.2,0.9801749999999999,7841.4,0.0,1.0,0.0,5329.799999999999,205.29599999999996,51.32399999999999,414.53999999999996,9.211999999999998,6010.172,1.5499966524435032,4.64998995733051,4.64998995733051,4.64998995733051,4.64998995733051,0.1881607957317276,0.1880796421990228,0.18807168549351772,0.05492385212337004,43.06883265569148,129.20649796707445,129.20649796707445,129.20649796707445,38.93351536447689,69.69361141246226,0.5880886809529524,0.6026377331981647,1.0787620795814648,-0.47612434638330003,0.22058800116157082,0.17169039895576682,0.45772743631793317,0.3705821647263,1002.8594090909615,4667.140590909038,38.61199822489058,179.7880017751094,9.652591186269301,44.94740881373069,22.768133659221814,418.2318663407782,1073.8921321613432,5319.907867838657,15959.72360351597,1215.9575783021066,0.3377659939728074,3647.87273490632,2553.5109144344237,6625.442421697893,19876.327265093678,13913.429085565574,7841.4,23524.199999999997,16466.94,1.0212018627619945,1.0849976567104522,3.2549929701313567,3.2549929701313567,3.2549929701313567,1.755046079058534,1319.3111231171022,1088.100108873722,125.68178278474325,31.419116454858468,74.11011500377812,3957.9333693513063,3264.3003266211663,377.04534835422976,94.2573493645754,222.33034501133437,3008.5782272728848,115.83599467467172,28.957773558807904,68.30440097766544,3221.6763964840297,14001.421772727113,539.3640053253282,134.84222644119205,1254.6955990223346,29.4,2106.0047590910194,81.0851962722702,20.27044149116553,47.8130806843658,19181.4,9800.995240908978,377.55480372772973,94.38955850883443,878.2869193156341,20.58,-0.441361775126565,136.72869261388078
4,2025,1NB,1,NB,MD,4,OP,MD,0.7,55,7785.764642649095,1,6,70,3600,1,5,0.5,0,3666.0,145.0,41.0,420.0,12.0,1.0,3.1,1.55,0.37374030488883325,0.37374030488883325,3.133,0.708,5132.4,203.0,57.4,588.0,16.799999999999997,5997.599999999999,7727.999999999999,1.2,0.9659999999999999,7727.999999999999,0.0,1.0,0.0,4824.455999999999,190.82,53.955999999999996,552.7199999999999,15.791999999999996,5637.743999999999,1.5499999589306201,4.649999876791861,4.649999876791861,4.649999876791861,4.649999876791861,0.1821940348598285,0.1821177930937254,0.1821104269945239,0.05176021807051851,43.61550645522714,130.84651936568144,130.84651936568144,130.84651936568144,39.82283160585852,69.81527281500969,0.6118918325723327,0.6015875653925735,1.0546713607834253,-0.45308379539085175,0.2037244980029432,0.16057734513725613,0.4822982358470021,0.35712441901574177,878.9871046437086,4253.412895356291,34.751717278144675,168.24828272185533,9.82595019891653,47.57404980108347,28.608907731936988,559.3910922680631,952.1736798527068,5045.426320147294,20181.705280589176,1098.5468302707031,0.30515189729741754,4394.187321082813,3075.9311247579685,6629.453169729296,26517.812678917184,18562.468875242026,7727.999999999999,30911.999999999996,21638.399999999994,0.9925807360869001,1.084999971251434,3.254999913754302,3.254999913754302,3.254999913754302,1.7882741119943095,1191.923279262067,953.700983268805,113.11683674317482,31.983467050027375,93.12199220005968,4767.693117048268,3814.80393307522,452.46734697269926,127.9338682001095,372.4879688002387,3515.9484185748342,139.0068691125787,39.30380079566612,114.43563092774795,3808.694719410827,17013.651581425165,672.9931308874213,190.29619920433387,2237.5643690722522,67.19999999999999,2461.1638930023837,97.30480837880508,27.51266055696628,80.10494164942357,23990.399999999998,11909.556106997616,471.0951916211949,133.2073394430337,1566.2950583505765,47.03999999999999,-0.4295971354093606,143.6820273365276
5,2025,1NB,1,NB,PM-Shoulder,2,OP,PM,0.7,55,6695.974505682225,1,6,70,3600,1,5,0.5,0,3832.0,120.0,32.0,326.0,8.0,1.0,3.1,1.55,0.41329930902487283,0.41329930902487283,3.283,0.592,5364.799999999999,168.0,44.8,456.4,11.2,6045.199999999999,7405.999999999999,1.2,0.9257499999999999,7405.999999999999,0.0,1.0,0.0,5042.911999999999,157.92,42.111999999999995,429.01599999999996,10.527999999999999,5682.4879999999985,1.5499980022924849,4.649994006877455,4.649994006877455,4.649994006877455,4.649994006877455,0.24028525676105275,0.24022826569403993,0.24022392493587177,0.05844852981336389,40.475943140035895,121.42782942010767,121.42782942010767,121.42782942010767,36.55050525254872,69.31185534923861,0.5541476215349755,0.6059569432729284,1.1490949224859561,-0.5431379792130278,0.26982099119471475,0.19736646197520513,0.40534339077943266,0.3972901472453622,1211.7374047433939,4153.062595256605,37.93684771840278,130.0631522815972,10.116309926899431,34.683690073100564,25.07535446641012,431.3246455335899,1284.8659168551062,4760.334083144893,9520.668166289786,1431.1229410785306,0.3975341502995918,2862.2458821570613,2003.5721175099427,5974.877058921468,11949.754117842936,8364.827882490055,7405.999999999999,14811.999999999998,10368.399999999998,1.1060376639300589,1.0849986016047393,3.254995804814218,3.254995804814218,3.254995804814218,1.7264351638621747,1552.7663897946677,1314.7333896587384,123.4842801712769,32.928546372258076,81.6201735923944,3105.5327795893354,2629.4667793174767,246.9685603425538,65.85709274451615,163.2403471847888,2423.4748094867878,75.87369543680556,20.232619853798862,50.15070893282024,2569.7318337102124,8306.12519051321,260.1263045631944,69.36738014620113,862.6492910671798,22.4,1696.4323666407513,53.11158680576389,14.162833897659203,35.10549625297416,12090.399999999998,5814.287633359247,182.0884131942361,48.55716610234079,603.8545037470258,15.679999999999998,-0.47266589433534445,119.85889145629253
6,2025,1NB,1,NB,PM-Peak,2,Peak,PM,0.7,55,5840.415940518337,1,6,70,3600,1,5,0.5,0,3686.0,74.0,22.0,295.0,8.0,1.0,3.1,1.55,0.45075547261347965,0.45075547261347965,3.283,0.592,5160.4,103.6,30.799999999999997,413.0,11.2,5719.0,6836.2,1.2,0.854525,6836.2,0.0,1.0,0.0,4850.775999999999,97.38399999999999,28.951999999999995,388.21999999999997,10.527999999999999,5375.86,1.5499987614627992,4.649996284388398,4.649996284388398,4.649996284388398,4.649996284388398,0.29951009287498087,0.2994657552506935,0.2994637510570285,0.08249616977454115,36.392399878066584,109.17719963419978,109.17719963419978,109.17719963419978,37.08059279162179,68.56025776083095,0.7421182587955945,0.6125997971961382,1.1326679763730674,-0.5200681791769292,0.2583221289156926,0.1698919259918144,0.4880723956158762,0.34203567839230936,1452.8563702757278,3707.543629724272,29.163173109333535,74.43682689066645,8.670074520603087,22.12992547939691,32.02666302987236,380.97333697012766,1522.7162809355368,4196.283719064463,8392.567438128926,1662.4361022551548,0.46178780618198745,3324.8722045103095,2327.4105431572166,5173.763897744846,10347.527795489692,7243.269456842784,6836.200000000001,13672.400000000001,9570.68,1.1704988257040623,1.0849991330239595,3.2549973990718786,3.2549973990718786,3.2549973990718786,1.6922219403363823,1803.7417296545732,1576.3479021575013,94.9260526195636,28.221070014322414,104.24670486318603,3607.4834593091464,3152.6958043150025,189.8521052391272,56.44214002864483,208.49340972637205,2905.7127405514557,58.32634621866707,17.340149041206175,64.05332605974472,3045.4325618710736,7415.087259448544,148.8736537813329,44.25985095879382,761.9466739402553,22.4,2033.9989183860189,40.82844235306695,12.138104328844321,44.837328241821304,11438.0,5190.561081613981,104.21155764693303,30.981895671155673,533.3626717581787,15.679999999999998,-0.45915324704618826,125.17579538218645
7,2025,1NB,1,NB,PM-Late,5,OP,PM,0.7,55,10400.0,1,6,70,3600,1,5,0.5,0,3364.0,65.0,10.0,289.0,23.0,1.0,3.1,1.55,0.303951367781155,0.303951367781155,3.283,0.592,3027.6,58.5,9.0,260.1,20.7,3375.8999999999996,4072.5,1.2,0.5090625,4072.5,0.0,1.0,0.0,2845.944,54.989999999999995,8.459999999999999,244.494,19.458,3173.3459999999995,0.5000153399376241,1.5000460198128724,1.5000460198128724,1.5000460198128724,1.5000460198128724,0.1685451959567985,0.16852804377815966,0.16852714868472435,0.03417376925032861,47.05520301189915,141.16560903569749,141.16560903569749,141.16560903569749,54.91521211793436,69.9948396632459,0.21375683003797233,0.6000442347188358,0.7648154014192277,-0.16477116670039182,0.0008253264480047685,0.0021756141242482317,0.5634768880961081,0.43434749777964365,479.67018916207496,2547.929810837925,9.267357127360999,49.232642872639005,1.4257396778727678,7.574260322127232,8.355281539089843,251.74471846091018,498.71856750639853,2877.1814324936013,14385.907162468007,536.8153241950457,0.14911536783195714,2684.0766209752287,1878.85363468266,3535.684675804954,17678.42337902477,12374.89636531734,4072.5,20362.5,14253.75,0.39158653846153846,0.35001073795633686,1.0500322138690106,1.0500322138690106,1.0500322138690106,0.5382111561500424,187.89112776777822,167.88971688427355,9.731023521157624,1.4970725903576323,8.773314771989382,939.4556388388911,839.4485844213677,48.65511760578812,7.4853629517881615,43.86657385994691,2398.350945810375,46.33678563680499,7.128698389363839,41.776407695449215,2493.5928375319927,12739.649054189624,246.16321436319504,37.87130161063616,1258.723592304551,103.5,1678.8456620672623,32.43574994576349,4.990088872554687,29.24348538681445,16879.5,8917.754337932736,172.3142500542365,26.50991112744531,881.1065146131856,72.44999999999999,-0.21543913262551284,127.45339307796667
8,2025,1SB,1,SB,Night,6,OP,NT,0.7,55,8692.84829784725,1,6,70,3600,1,5,0.5,0,1306.0,32.0,13.0,256.0,30.0,1.0,3.1,1.55,0.3461621786776114,0.3461621786776114,3.286,0.708,1175.4,28.8,11.700000000000001,230.4,27.0,1473.3000000000002,2069.1000000000004,1.2,0.2586375,2069.1000000000004,0.0,1.0,0.0,1104.876,27.072,10.998000000000001,216.576,25.38,1384.902,0.5000005792120251,1.5000017376360755,1.5000017376360755,1.5000017376360755,1.5000017376360755,0.02363743636622762,0.023619530069694725,0.02361868651737416,0.0034271626078627173,108.93992035046152,326.81976105138455,326.81976105138455,326.81976105138455,54.99086688689583,69.99999999666386,0.0,0.6000000000285954,0.7637631915566052,-0.16376319152800978,8.877954416913053e-05,0.0005418277460331679,0.0,0.9994581722539668,26.116436142572105,1149.283563857428,0.6394279180467756,28.160572081953227,0.25975831431808105,11.44024168568192,0.7422411689604759,229.65775883103953,27.757863543897436,1445.5421364561025,8673.252818736615,31.0407183465481,0.008622421762930028,186.2443100792886,130.37101705550202,2038.059281653452,12228.355689920712,8559.848982944499,2069.1,12414.6,8690.220000000001,0.2380232495846505,0.35000040544841754,1.0500012163452528,1.0500012163452528,1.0500012163452528,0.5591344279031712,10.86426400670197,9.140763238767942,0.671400091714227,0.2727465459897776,0.779354130230022,65.18558404021181,54.84457943260765,4.028400550285362,1.6364792759386657,4.676124781380132,156.69861685543265,3.8365675082806536,1.5585498859084863,4.4534470137628555,166.54718126338466,6895.701383144567,168.96343249171935,68.64145011409153,1377.9465529862373,162.0,109.68903179880284,2.6855972557964574,1.0909849201359403,3.1174129096339986,8839.800000000001,4826.990968201197,118.27440274420353,48.04901507986406,964.562587090366,113.39999999999999,-0.21441618729261935,128.23409296657024
9,2025,1SB,1,SB,AM-Early,1,OP,AM,0.7,55,10400.0,1,6,70,3600,1,5,0.5,0,2435.0,99.0,42.0,334.0,32.0,1.0,3.1,1.55,0.303951367781155,0.303951367781155,3.13,0.715,2191.5,89.10000000000001,37.800000000000004,300.6,28.8,2647.8,3560.4000000000005,1.2,0.44505000000000006,3560.4000000000005,0.0,1.0,0.0,2060.0099999999998,83.754,35.532000000000004,282.564,27.072,2488.9320000000002,0.5000008512032016,1.5000025536096047,1.5000025536096047,1.5000025536096047,1.5000025536096047,0.15440746763405416,0.15439299953066007,0.1543918405526482,0.0416336441996815,47.35694581587771,142.07083744763312,142.07083744763312,142.07083744763312,54.957424639378615,69.99868114473341,0.21229453017807712,0.6000113046867028,0.7642279505562158,-0.164216645869513,0.00041411084389660275,0.0010986549809692693,0.5632270838841192,0.4356742611349115,318.0809274008279,1873.419072599172,12.931031282690904,76.1689687173091,5.485850878516697,32.31414912148331,11.764169039638803,288.8358309603612,348.26197860167434,2299.538021398326,2299.538021398326,408.6240810033671,0.11350668916760198,408.6240810033671,286.03685670235694,3151.7759189966328,3151.7759189966328,2206.2431432976427,3560.3999999999996,3560.3999999999996,2492.2799999999997,0.3423461538461538,0.3500005958422411,1.0500017875267231,1.0500017875267231,1.0500017875267231,0.5866629172215565,143.01867182666666,111.32851411634239,13.577605961389425,5.760153228547576,12.352398520387277,143.01867182666666,111.32851411634239,13.577605961389425,5.760153228547576,12.352398520387277,318.0809274008279,12.931031282690904,5.485850878516697,11.764169039638803,348.26197860167434,1873.419072599172,76.1689687173091,32.31414912148331,288.8358309603612,28.8,222.6566491805795,9.051721897883633,3.8400956149616876,8.234918327747161,2647.8,1311.3933508194204,53.318278102116366,22.619904385038318,202.18508167225284,20.16,-0.21487914142631637,127.88006745199966
