,Year,Total Revenue,Var Total Revenue (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%)
0,2024.9999999999995,280779119.105752,,92560044.650945,,24780.660429,,1.309817,,0.158011,
1,2026.0,296251328.327961,0.05510455788694757,95169061.77626,0.02818729328787528,25161.760852,0.015378945371206099,1.361062,0.039123785994532145,0.156055,-0.012378885014334484
2,2026.9999999999995,312576126.798897,0.055104557886956895,97851620.032479,0.028187293287871507,25548.722199,0.015378945427392265,1.414313,0.039124595352746594,0.154124,-0.012373842555509218
3,2027.999999999999,329800496.072165,0.05510455788694846,100609792.345028,0.02818729328787306,25941.634602,0.015378945371106623,1.469646,0.03912358862571441,0.152217,-0.012373154083724969
4,2029.0,347974006.599119,0.055104557886951566,103445710.06949,0.028187293287879944,26340.589585,0.015378945433501823,1.527144,0.039123707341768066,0.150333,-0.012377066950472027
5,2030.0,367148960.388914,0.05510455788694979,106361564.638591,0.02818729328787306,26745.680074,0.015378945398803134,1.586892,0.03912401188100123,0.148473,-0.012372532976791528
6,2031.0000000000007,387380541.5298,0.05510455788695423,109359609.255616,0.028187293287872617,27157.000427,0.015378945379663556,1.648978,0.03912427562808318,0.146636,-0.012372619937631835
7,2032.0000000000005,408726975.004807,0.055104557886950234,112442160.635552,0.028187293287879944,27574.646454,0.015378945407563238,1.713492,0.039123626876768514,0.144821,-0.012377588041135756
8,2033.0000000000007,432695566.907783,0.058642060271882235,114776843.068404,0.02076340777921537,28023.8582,0.01629075269376057,1.784898,0.041672794503855304,0.145081,0.0017953197395403908
9,2034.0000000000002,458069726.421766,0.05864206027188357,117160001.464645,0.020763407779221588,28480.387943,0.016290752677302844,1.859279,0.041672409291735324,0.145341,0.0017921023428293381
10,2034.9999999999993,484931878.927318,0.05864206027188712,119592642.350469,0.02076340777921626,28944.3549,0.01629075270774294,1.936759,0.041672067505737376,0.145601,0.0017888964572969623
11,2035.9999999999998,513369283.399131,0.05864206027188246,122075793.150986,0.020763407779218257,29415.880227,0.01629075267453972,2.017469,0.041672711989462874,0.145863,0.0017994381906716317
12,2036.999999999999,543474315.857956,0.05864206027188268,124610502.624152,0.02076340777922292,29895.087057,0.01629075269215119,2.101542,0.041672511448750615,0.146124,0.0017893502807428963
13,2038.0000000000005,575344769.44472,0.058642060271885565,127197841.303711,0.020763407779221366,30382.100527,0.016290752693625787,2.189118,0.041672257799273194,0.146386,0.0017929977279569353
14,2038.999999999999,609084172.09161,0.05864206027188312,129838901.951336,0.02076340777921626,30877.047812,0.016290752660769847,2.280344,0.04167249093013714,0.146649,0.0017966198953451862
15,2039.9999999999998,644802122.822056,0.0586420602718829,132534800.018158,0.020763407779222032,31380.058162,0.016290752699631872,2.375371,0.04167222138414206,0.146911,0.0017865788379054504
16,2041.0000000000002,728749490.415698,0.13019089829641994,143232638.741891,0.08071720576231556,34261.369946,0.09181983567797047,2.458852,0.035144404810869556,0.158296,0.0774958988775516
17,2041.9999999999995,823626041.205977,0.13019089829642128,154793977.115101,0.08071720576232533,37407.243304,0.09181983566209628,2.545266,0.03514404282974337,0.170564,0.07750037903674123
18,2043.0,930854655.370908,0.13019089829642083,167288514.416668,0.08071720576231689,40841.970238,0.09181983569563701,2.634717,0.03514406745699672,0.183781,0.07748997443774774
19,2044.0000000000002,1052043459.137052,0.13019089829642105,180791575.856511,0.08071720576231978,44592.073233,0.09181983565305196,2.727312,0.03514419195685914,0.198024,0.07749985036538054
20,2044.9999999999993,1189009942.128978,0.13019089829642017,195384566.685015,0.08071720576231955,48686.51007,0.09181983568258811,2.823161,0.035144127257900726,0.213369,0.07749060719912726
21,2045.9999999999993,1343808214.57813,0.13019089829642505,211155462.956912,0.08071720576232466,53156.897424,0.09181983567055063,2.922378,0.03514393971863461,0.229904,0.07749485632870745
22,2046.9999999999995,1518759813.172166,0.13019089829642083,228199341.908243,0.08071720576232,58037.755011,0.09181983568507368,3.025083,0.03514432424552871,0.247721,0.07749756420070986
23,2048.0,1716488517.545555,0.13019089829642105,246618955.143877,0.08071720576232155,63366.772139,0.09181983567403629,3.131397,0.035144159680908116,0.266918,0.07749443930873845
24,2049.000000000001,1939959699.560302,0.1301908982964204,266525348.091114,0.08071720576232133,69185.098744,0.09181983567408247,3.241447,0.035144058706066295,0.287603,0.07749571029304891
25,2049.999999999999,2192524795.504913,0.13019089829642105,288038529.453858,0.08071720576231844,75537.663142,0.0918198356774178,3.355365,0.035144180978433415,0.309891,0.07749571457877713
