,Year,Total Revenue,Var Total Revenue (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Segment 8 Revenue,Var Segment 8 Revenue (%),Segment 8 Transactions,Var Segment 8 Transactions (%),Segment 8 AADT,Var Segment 8 AADT (%),Segment 8 Toll/AADT/mi,Var Segment 8 Toll/AADT/mi (%)
0,2032.0000000000005,0.0,,80068898.471193,,21083.332065,,0.0,,0.117099,,0.0,,0.0,,17595.50203,,0.0,
1,2033.0000000000007,0.0,,85348051.655332,0.06593263158276508,22475.169479,0.06601600779748473,0.0,,0.121628,0.03867667529184704,0.0,,0.0,,18905.979054,0.07447795588700235,0.0,
2,2034.0000000000002,0.0,,90975273.301431,0.06593263158277907,23958.890443,0.06601600781637429,0.0,,0.126331,0.038667083237412525,0.0,,0.0,,20314.057729,0.07447795594072071,0.0,
3,2034.9999999999993,0.0,,96973512.479156,0.0659326315827693,25540.560741,0.06601600778478933,0.0,,0.131217,0.03867617607713081,0.0,,0.0,,21827.007225,0.0744779559152351,0.0,
4,2035.9999999999998,0.0,,103367231.350731,0.06593263158276641,27226.646599,0.06601600783546391,0.0,,0.136292,0.03867639101640785,0.0,,0.0,,23452.638107,0.07447795592141682,0.0,
5,2036.999999999999,0.0,,110182504.933109,0.0659326315827633,29024.041113,0.06601600779091221,0.0,,0.141563,0.03867431690781564,0.0,,0.0,,25199.342654,0.07447795591399409,0.0,
6,2038.0000000000005,0.0,,117447127.437731,0.06593263158277529,30940.092438,0.06601600781711237,0.0,,0.147037,0.038668296094318544,0.0,,0.0,,27076.138185,0.07447795590422235,0.0,
7,2038.999999999999,0.0,,125190725.621537,0.0659326315827653,32982.633823,0.06601600784137895,0.0,,0.152724,0.03867733971721399,0.0,,0.0,,29092.713612,0.07447795594857642,0.0,
8,2039.9999999999998,0.0,,133444879.611522,0.0659326315827744,35160.015635,0.06601600780837691,0.0,,0.15863,0.03867106676095444,0.0,,0.0,,31259.479454,0.07447795592042206,0.0,
9,2041.0000000000002,0.0,,139418337.906028,0.04476348820498499,36619.839962,0.041519444762328606,0.0,,0.161314,0.016919876442035076,0.0,,0.0,,32724.827865,0.04687692938573518,0.0,
10,2041.9999999999995,0.0,,145659189.030443,0.044763488204984325,38140.275385,0.04151944477577563,0.0,,0.164042,0.01691111744795859,0.0,,0.0,,34258.867311,0.04687692941666155,0.0,
11,2043.0,0.0,,152179402.420556,0.04476348820499232,39723.838442,0.041519444760558466,0.0,,0.166817,0.01691639945867518,0.0,,0.0,,35864.817815,0.04687692939236077,0.0,
12,2044.0000000000002,0.0,,158991483.305851,0.0447634882049901,41373.150158,0.04151944476383185,0.0,,0.169639,0.016916741099528343,0.0,,0.0,,37546.050348,0.04687692940954635,0.0,
13,2044.9999999999993,0.0,,166108496.693506,0.04476348820498788,43090.940381,0.041519444771305425,0.0,,0.172508,0.01691238453421673,0.0,,0.0,,39306.0939,0.046876929415659685,0.0,
14,2045.9999999999993,0.0,,173544092.425994,0.04476348820498788,44880.0523,0.04151944476451641,0.0,,0.175427,0.016920954390521104,0.0,,0.0,,41148.642888,0.04687692938117172,0.0,
15,2046.9999999999995,0.0,,181312531.36035,0.0447634882049861,46743.447152,0.04151944475340996,0.0,,0.178394,0.01691301795048661,0.0,,0.0,,43077.564916,0.0468769294105329,0.0,
16,2048.0,0.0,,189428712.719316,0.04476348820499054,48684.209125,0.041519444783116866,0.0,,0.181412,0.016917609336636774,0.0,,0.0,,45096.908886,0.04687692941645283,0.0,
17,2049.000000000001,0.0,,197908202.666813,0.04476348820498699,50705.550457,0.04151944477130276,0.0,,0.18448,0.01691178091857215,0.0,,0.0,,47210.9135,0.04687692939983923,0.0,
18,2049.999999999999,0.0,,206767264.162559,0.04476348820498677,52810.816758,0.04151944475556646,0.0,,0.187601,0.01691782307025136,0.0,,0.0,,49424.016159,0.04687692939896193,0.0,
