,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,TollheavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,CaptureRateHeavyB,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,VOT HeavyB,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh_HeavyB,GPVeh_HeavyB,MLVeh,GPVeh,GPVehDay,ML PCE,GP PCE,TollLightsPerSeg,TollMediumASeg,TollMediumBSeg,TollHeavyASeg,TollHeavyBSeg,TollBlend,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollHeavyBPerSeg,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerHourHeavyB,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,RevenuePerDayHeavyB,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay_HeavyB,TransactionsDay,TotalVeh_hours
108,2032,7SB,7,SB,MD,4,OP,MD,2.9,46.56705811768336,8000.0,1,6,69.75757867410094,3600,1,5,0.5,0,5423.3,248.4,92.3,593.1,23.4,1.3005556436162293,3.6,1.8,0.3103448275862069,0.3103448275862069,3.249,0.708,5423.3,248.4,92.3,593.1,23.4,6380.5,8294.900000000001,1.2,1.0368625000000002,8294.900000000001,0.0,1.0,0.0,4338.64,198.72000000000003,73.84,474.48,18.72,5104.400000000001,1.7999998305679623,16.19999847511166,16.19999847511166,16.19999847511166,,5.399999491703887,0.13726083008861303,0.24571866793783773,0.24568417231661158,0.24579484142480387,0.24566894728483088,55.92026684249534,503.282401582458,503.282401582458,503.282401582458,,2.6429292284100647,2.4943526324631646,3.736546971901695,-1.2421943394385302,0.8755828803311867,595.5253278556601,4827.77467214434,48.82921369260712,199.5707863073929,18.1413192838586,74.15868071614139,116.62473635924094,476.47526364075907,4.5989226931720335,18.801077306827963,783.7195198845388,5596.780480115462,22387.121920461846,1160.1079039422962,7134.792096057704,5.21999950864709,46.97999557782381,46.97999557782381,46.97999557782381,,,46.97999557782381,46.97999557782381,46.97999557782381,,,3108.641918793443,2293.996243347296,852.2790997315668,5479.0295984220065,,,12434.567675173772,9175.984973389184,3409.1163989262673,21916.118393688026,,2382.1013114226403,195.31685477042848,72.5652771354344,466.49894543696377,18.395690772688134,3134.8780795381554,25522.0
109,2032,7SB,7,SB,PM-Shoulder,2,OP,PM,2.9,38.852087339437894,8000.0,1,6,66.3226515110522,3600,1,5,0.5,0,7548.4,206.8,70.2,434.4,15.6,1.3005556436162293,3.6,1.8,0.3103448275862069,0.3103448275862069,3.399,0.592,7548.4,206.8,70.2,434.4,15.6,8275.4,9729.399999999998,1.2,1.2161749999999998,9729.399999999998,0.0,1.0,0.0,6038.72,165.44000000000003,56.160000000000004,347.52,12.48,6620.32,1.7999999932019461,16.199999938817516,16.199999938817516,16.199999938817516,,5.399999979605838,0.24462716930546902,0.31034482615884257,0.31034482651821965,0.3103448261535914,0.31034482510506833,51.993732847727976,467.94359562955185,467.94359562955185,467.94359562955185,,1.8702799645460573,2.623538052772274,4.478523855869552,-1.8549858030972781,1.3949666991086864,1477.234979828322,6071.1650201716775,51.34344803971892,155.4565519602811,17.428965457263217,52.771034542736786,107.85103398489608,326.54896601510393,3.873103417311253,11.726896582688747,1657.7315307275114,6617.668469272488,13235.336938544977,2018.7246325258902,7710.675367474109,5.219999980285643,46.9799998225708,46.9799998225708,46.9799998225708,,,46.9799998225708,46.9799998225708,46.9799998225708,,,7711.166565581103,2412.115179796168,818.8127940898185,5066.841557474495,,,15422.333131162206,4824.230359592336,1637.625588179637,10133.68311494899,,2954.469959656644,102.68689607943784,34.857930914526435,215.70206796979215,7.746206834622506,3315.463061455023,16550.8
110,2032,7SB,7,SB,PM-Peak,2,Peak,PM,2.9,42.42267335802256,8000.0,1,6,65.66980083518018,3600,1,5,0.5,0,7744.8,163.9,40.3,374.6,18.2,1.3005556436162293,3.6,1.8,0.3103448275862069,0.3103448275862069,3.399,0.592,8132.040000000001,172.09500000000003,42.315,393.33000000000004,19.11,8758.890000000001,9535.800000000001,1.2,1.1919750000000002,9535.800000000001,0.0,1.0,0.0,6505.632000000001,137.67600000000002,33.852,314.66400000000004,15.288,7007.112000000001,1.799999999593408,16.199999996340672,16.199999996340672,16.199999996340672,,5.399999998780224,0.24948090436883202,0.3103448274756056,0.31034482745455366,0.31034482749929954,0.31034482744991304,51.97567990602994,467.7811191542695,467.7811191542695,467.7811191542695,,2.5389441912999318,2.6496197306385905,4.1015802689175604,-1.45196053827897,1.1311061882422926,1623.0309548508137,6509.009045149187,42.72703446753148,129.36796553246853,10.50579309899155,31.809206901008448,97.6543448002396,295.67565519976046,4.744551722054271,14.365448277945728,1778.6626789396305,6980.22732106037,13960.45464212074,2089.9261271172645,7922.6638728827365,5.2199999988208825,46.97999998938795,46.97999998938795,46.97999998938795,,,46.97999998938795,46.97999998938795,46.97999998938795,,,8472.221582407503,2007.3160788312075,493.562159679135,4587.801117678943,,,16944.443164815006,4014.632157662415,987.12431935827,9175.602235357886,,3246.0619097016274,85.45406893506296,21.0115861979831,195.3086896004792,9.489103444108542,3557.325357879261,17517.780000000002
111,2032,7SB,7,SB,PM-Late,5,OP,PM,2.9,61.624042141021796,8000.0,1,6,69.97513783305298,3600,1,5,0.5,0,5043.6,72.8,14.3,359.0,29.9,1.3005556436162293,3.6,1.8,0.3103448275862069,0.3103448275862069,3.399,0.592,5043.6,72.8,14.3,359.0,29.9,5519.6,6471.599999999999,1.2,0.80895,6471.599999999999,0.0,1.0,0.0,4034.8800000000006,58.24,11.440000000000001,287.2,23.92,4415.68,1.2171696880617664,10.954527192555897,10.954527192555897,10.954527192555897,,3.651509064185299,0.115060631534359,0.23716043851454105,0.23715092852660705,0.23720693808154772,0.23715346813879867,60.96261810137275,548.6635629123548,548.6635629123548,548.6635629123548,,2.379470123560381,2.486597460016871,2.8235732995543303,-0.33697583953745935,0.23650130968803104,464.2558409653545,4579.344159034646,13.812223939086872,58.98777606091313,2.713006622344385,11.586993377655617,68.1258326170205,290.8741673829795,5.6727109578800645,24.227289042119935,554.5796151016864,4965.020384898314,24825.10192449157,735.22716337435,5736.37283662565,3.5297920953791224,31.7681288584121,31.7681288584121,31.7681288584121,,,31.7681288584121,31.7681288584121,31.7681288584121,,,1638.7265976730953,438.78850991815614,86.1871439723618,2164.2302291641217,,,8193.632988365476,2193.942549590781,430.935719861809,10821.151145820608,,2321.2792048267725,69.06111969543436,13.565033111721924,340.6291630851025,28.36355478940032,2772.8980755084312,27598.0
112,2032,8NB,8,NB,Night,6,OP,NT,3.8,69.97464893725726,8000.0,1,6,70.0,3600,1,5,0.5,0,1070.8,36.3,2.6,277.4,38.9,1.2963495601557005,3.6,1.8,0.3103448275862069,0.3103448275862069,3.402,0.708,1070.8,36.3,2.6,277.4,38.9,1426.0,2136.3999999999996,1.2,0.26704999999999995,2136.3999999999996,0.0,1.0,0.0,856.64,29.04,2.08,221.92,31.12,1140.8,1.7974002801273798,16.17660252114642,16.17660252114642,16.17660252114642,,5.39220084038214,0.00029315028972527903,3.6995944317189034e-05,1.4887270533761552e-05,0.00022833462841806171,3.7316665167300024e-05,173643.05081520134,1562787.4573368123,1562787.4573368123,1562787.4573368123,,0.0,3.257142857142857,3.2583228849698997,-0.001180027827042629,0.0008260194789299034,0.251124264190263,1070.5488757358096,0.0010743622229711695,36.298925637777025,3.096552271022403e-05,2.5999690344772897,0.05067202073853625,277.34932797926143,0.0011612946200063767,38.898838705379994,0.30406290729448704,1425.6959370927054,8554.175622556233,0.4099401935029351,2135.990059806497,6.830121064484043,61.4710895803564,61.4710895803564,61.4710895803564,,,61.4710895803564,61.4710895803564,61.4710895803564,,,1.7152091266489713,0.0660422164500116,0.0019034844204227418,3.114864326036239,,,10.291254759893828,0.3962532987000696,0.01142090652253645,18.689185956217436,,1.506745585141578,0.006446173337827017,0.00018579313626134418,0.3040321244312175,0.0069677677200382605,1.824377443766922,8556.0
113,2032,8NB,8,NB,AM-Early,1,OP,AM,3.8,47.17266695144456,8000.0,1,6,69.85419310473434,3600,1,5,0.5,0,6685.3,84.3,42.8,331.9,24.6,1.2963495601557005,3.6,1.8,0.3103448275862069,0.3103448275862069,3.246,0.715,6685.3,84.3,42.8,331.9,24.6,7168.900000000001,8136.099999999999,1.2,1.0170124999999999,8136.099999999999,0.0,1.0,0.0,5348.240000000001,67.44,34.24,265.52,19.680000000000003,5735.120000000001,1.799995268850076,16.199957419650687,16.199957419650687,16.199957419650687,,5.399985806550228,0.14158224129393215,0.25019278931644634,0.2501799442167739,0.2502694272427032,0.2501743111996354,55.454742072627596,499.0926786536485,499.0926786536485,499.0926786536485,,3.617837471042349,3.263941502525886,4.833307394612294,-1.5693658920864082,1.1033151762286064,757.2158061778598,5928.08419382214,16.87300171150114,67.42699828849885,8.56616128998234,34.23383871001766,66.45153832148254,265.44846167851745,4.923430444408826,19.676569555591175,854.0299379452347,6314.870062054766,6314.870062054766,1047.6582014799842,7088.441798520016,6.839982021630289,61.55983819467261,61.55983819467261,61.55983819467261,,,61.55983819467261,61.55983819467261,61.55983819467261,,,5179.342500750847,1038.699255218444,527.3315029607808,4090.7459468575516,,,5179.342500750847,1038.699255218444,527.3315029607808,4090.7459468575516,,757.2158061778598,16.87300171150114,8.56616128998234,66.45153832148254,4.923430444408826,854.0299379452347,7168.900000000001
114,2032,8NB,8,NB,AM-Peak,1,Peak,AM,3.8,51.43862377394298,8000.0,1,6,69.6375746143315,3600,1,5,0.5,0,6222.5,181.5,68.7,331.9,13.0,1.2963495601557005,3.6,1.8,0.3103448275862069,0.3103448275862069,3.246,0.715,6533.625,190.57500000000002,72.135,348.495,13.65,7158.48,8007.8,1.2,1.000975,8007.8,0.0,1.0,0.0,5226.900000000001,152.46,57.708000000000006,278.796,10.920000000000002,5726.784,1.7999999781531604,16.199999803378446,16.199999803378446,16.199999803378446,,5.399999934459482,0.16099330939955048,0.27751598688112317,0.2774847231117703,0.27755767468033904,0.27746927703393903,52.237918125995485,470.14126313395946,470.14126313395946,470.14126313395946,,4.696808380424897,3.27409449945256,4.432466953276011,-1.1583724538234508,0.8227268672932074,841.4959289005104,5692.12907109949,42.31008735989604,148.26491264010397,16.01308840133404,56.12191159866596,77.3819694701798,271.1130305298202,3.029964505210615,10.620035494789386,980.2310386371308,6178.2489613628695,6178.2489613628695,1257.701258110372,7150.488741889628,6.839999916982009,61.5599992528381,61.5599992528381,61.5599992528381,,,61.5599992528381,61.5599992528381,61.5599992528381,,,5755.83208382019,2604.6089462627147,985.765710021754,4763.633982767408,,,5755.83208382019,2604.6089462627147,985.765710021754,4763.633982767408,,841.4959289005104,42.31008735989604,16.01308840133404,77.3819694701798,3.029964505210615,980.2310386371308,7158.48
115,2032,8NB,8,NB,AM-Shoulder,3,OP,AM,3.8,56.54379356650377,8000.0,1,6,69.97673350872023,3600,1,5,0.5,0,4814.6,235.9,66.1,416.1,18.1,1.2963495601557005,3.6,1.8,0.3103448275862069,0.3103448275862069,3.246,0.715,4814.6,235.9,66.1,416.1,18.1,5550.800000000001,7023.200000000001,1.2,0.8779000000000001,7023.200000000001,0.0,1.0,0.0,3851.6800000000003,188.72000000000003,52.879999999999995,332.88000000000005,14.480000000000002,4440.640000000001,1.613209815764839,14.51888834188355,14.51888834188355,14.51888834188355,,4.8396294472945165,0.1009941730006752,0.19044291085296294,0.190386960672326,0.19050227445639414,0.1903711469149603,64.09819993207705,576.8837993886933,576.8837993886933,576.8837993886933,,3.560879123777955,3.2582258211808,4.032272785727379,-0.7740469645465788,0.5425909500091654,388.99723626324067,4425.60276373676,35.94038613617117,199.95961386382885,10.067662480352597,56.0323375196474,63.414397121044495,352.68560287895554,2.7565742073286255,15.343425792671376,501.1762562081376,5049.623743791863,15148.871231375588,725.5342960979314,6297.665703902069,6.130197299906388,55.171775699157486,55.171775699157486,55.171775699157486,,,55.171775699157486,55.171775699157486,55.171775699157486,,,2384.629807411965,1982.8949224459452,555.450816180837,3498.684894059565,,,7153.889422235895,5948.684767337836,1666.352448542511,10496.054682178696,,1166.991708789722,107.82115840851351,30.202987441057793,190.2431913631335,8.269722621985876,1503.5287686244128,16652.4
116,2032,8NB,8,NB,MD,4,OP,MD,3.8,51.85038748430394,8000.0,1,6,69.9488751342832,3600,1,5,0.5,0,4878.2,248.9,95.9,527.6,23.3,1.2963495601557005,3.6,1.8,0.3103448275862069,0.3103448275862069,3.249,0.708,4878.2,248.9,95.9,527.6,23.3,5773.9,7565.299999999999,1.2,0.9456625,7565.299999999999,0.0,1.0,0.0,3902.56,199.12,76.72000000000001,422.08000000000004,18.64,4619.12,1.7999994066636913,16.19999465997322,16.19999465997322,16.19999465997322,,5.399998219991074,0.10702095747909007,0.20075664497519122,0.20070420843680062,0.2008521670183178,0.20067932532572996,62.2310356045659,560.079320441093,560.079320441093,560.079320441093,,3.669730798417696,3.2595234671365447,4.397267042006577,-1.1377435748700324,0.7980869294046038,417.65570781959775,4460.544292180402,39.97466314746008,208.92533685253994,15.398026871271346,80.50197312872866,84.77568265509159,442.8243173449084,3.7406626240716068,19.559337375928393,561.5447431174924,5212.355256882507,20849.42102753003,849.3228137132817,6715.977186286719,6.839997745322027,61.559979707898236,61.559979707898236,61.559979707898236,,,61.559979707898236,61.559979707898236,61.559979707898236,,,2856.7640998069237,2460.83945218771,947.9022217371358,5218.789303970659,,,11427.056399227695,9843.35780875084,3791.6088869485434,20875.157215882635,,1670.622831278391,159.8986525898403,61.592107485085386,339.10273062036634,14.962650496286427,2246.1789724699697,23095.6
117,2032,8NB,8,NB,PM-Shoulder,2,OP,PM,3.8,51.38332564901907,8000.0,1,6,69.9372625083404,3600,1,5,0.5,0,5461.5,212.6,71.3,429.1,13.0,1.2963495601557005,3.6,1.8,0.3103448275862069,0.3103448275862069,3.399,0.592,5461.5,212.6,71.3,429.1,13.0,6187.500000000001,7639.5,1.2,0.9549375,7639.5,0.0,1.0,0.0,4369.2,170.08,57.04,343.28000000000003,10.4,4950.000000000001,1.7999953190951397,16.199957871856256,16.199957871856256,16.199957871856256,,5.399985957285419,0.11080358248724018,0.22994824882304296,0.22990559433774577,0.23001360692685435,0.22988799132419757,61.824854358850374,556.4236892296534,556.4236892296534,556.4236892296534,,3.6391378807082835,3.260064689732598,4.43723712157881,-1.1771724318462118,0.8260659851051668,484.1230126032498,4977.37698739675,39.10959815982315,173.49040184017684,13.113815101025018,58.18618489897498,78.95907098585057,350.14092901414944,2.390835109771655,10.609164890228346,617.69633195972,5569.803668040279,11139.607336080559,884.842970672661,6754.65702932734,6.83998221256153,61.55983991305377,61.55983991305377,61.55983991305377,,,61.55983991305377,61.55983991305377,61.55983991305377,,,3311.39279489793,2407.5806017825753,807.2843582684872,4860.70776957241,,,6622.78558979586,4815.161203565151,1614.5687165369743,9721.41553914482,,968.2460252064996,78.2191963196463,26.227630202050037,157.91814197170115,4.78167021954331,1235.39266391944,12375.000000000002
118,2032,8NB,8,NB,PM-Peak,2,Peak,PM,3.8,50.69459415383019,8000.0,1,6,69.4236556286891,3600,1,5,0.5,0,6227.7,185.4,49.3,400.6,19.4,1.2963495601557005,3.6,1.8,0.3103448275862069,0.3103448275862069,3.399,0.592,6539.085,194.67000000000002,51.765,420.63000000000005,20.37,7226.52,8191.799999999999,1.2,1.0239749999999999,8191.799999999999,0.0,1.0,0.0,5231.268,155.73600000000002,41.412000000000006,336.5040000000001,16.296000000000003,5781.216,1.7999997523095215,16.199997770785693,16.199997770785693,16.199997770785693,,5.399999256928565,0.1660784023425054,0.3103448253225888,0.31034466893776175,0.3103447751794127,0.31034472746711017,53.45545478317749,481.09909304859735,481.09909304859735,481.09909304859735,,4.444203966964774,3.2841831496090177,4.497520964624857,-1.2133378150158394,0.8682646752374001,868.8006316654736,5670.284368334526,48.331861716438695,146.3381382835613,12.851993430050591,38.91300656994941,104.43225822697312,316.1977417730269,5.057377678804028,15.312622321195974,1039.4741227177399,6187.045877282259,12374.091754564519,1380.821104822273,7220.568895177727,6.839999058776181,61.55999152898563,61.55999152898563,61.55999152898563,,,61.55999152898563,61.55999152898563,61.55999152898563,,,5942.595502855991,2975.3089978440707,791.1686066844933,6428.848931805304,,,11885.191005711982,5950.6179956881415,1582.3372133689866,12857.697863610609,,1737.6012633309472,96.66372343287739,25.703986860101182,208.86451645394624,10.114755357608056,2078.9482454354797,14453.04
119,2032,8NB,8,NB,PM-Late,5,OP,PM,3.8,68.87499806418178,8000.0,1,6,69.9950107543874,3600,1,5,0.5,0,3357.5,54.4,11.7,311.1,24.6,1.2963495601557005,3.6,1.8,0.3103448275862069,0.3103448275862069,3.399,0.592,3357.5,54.4,11.7,311.1,24.6,3759.2999999999997,4562.9,1.2,0.5703625,4562.9,0.0,1.0,0.0,2686.0,43.52,9.36,248.88000000000002,19.680000000000003,3007.44,0.7106429596913506,6.395786637222156,6.395786637222156,6.395786637222156,,2.131928879074052,0.11393219810340806,0.23556669172989175,0.23556132184073628,0.23559894814380528,0.23556294426723648,61.14889845808864,550.3400861227977,550.3400861227977,550.3400861227977,,2.162038645511219,3.257375026343697,3.310344920627601,-0.05296989428390386,0.037241444439320655,306.02188410575405,3051.478115894246,10.251862424084889,44.14813757591511,2.2048539724292913,9.495146027570708,58.635866214030266,252.46413378596975,4.635878743179215,19.964121256820786,381.7503454594777,3377.549654540522,16887.74827270261,533.207268166925,4029.692731833075,2.700443246827132,24.30398922144419,24.30398922144419,24.30398922144419,,,24.30398922144419,24.30398922144419,24.30398922144419,,,826.3947303146988,249.16115385468785,53.5867471807799,1425.0854604558351,,,4131.973651573494,1245.8057692734392,267.9337359038995,7125.427302279176,,1530.1094205287702,51.25931212042445,11.024269862146456,293.1793310701513,23.179393715896076,1908.7517272973885,18796.5
120,2032,8SB,8,SB,Night,6,OP,NT,3.8,69.98022607809466,8000.0,1,6,70.0,3600,1,5,0.5,0,1042.3,35.0,1.3,264.5,35.0,1.2963495601557005,3.6,1.8,0.3103448275862069,0.3103448275862069,3.402,0.708,1042.3,35.0,1.3,264.5,35.0,1378.1,2049.7,1.2,0.25621249999999995,2049.7,0.0,1.0,0.0,833.84,28.0,1.04,211.60000000000002,28.0,1102.48,1.799032363734564,16.19129127361108,16.19129127361108,16.19129127361108,,5.397097091203692,0.00028525444364896753,2.88988440935718e-05,7.5928404386496835e-06,0.0002174144697472229,3.1913567323191406e-05,222838.15142243312,2005543.3628018985,2005543.3628018985,2005543.3628018985,,0.0,3.257142857142857,3.2580632098210525,-0.0009203526781953464,0.0006442468747367716,0.2378565652922551,1042.0621434347077,0.0008091676346200104,34.99919083236538,7.896554056195672e-06,1.2999921034459438,0.04600490179851237,264.45399509820146,0.0008935798850493594,34.99910642011495,0.28557211116449305,1377.8144278888353,8266.886567333011,0.38100320290896894,2049.318996797091,6.8363229821913425,61.526906839722095,61.526906839722095,61.526906839722095,,,61.526906839722095,61.526906839722095,61.526906839722095,,,1.626064303772539,0.049785581672983664,0.00048585054577038073,2.830539307127634,,,9.756385822635234,0.298713490037902,0.0029151032746222846,16.983235842765804,,1.4271393917535307,0.004855005807720062,4.737932433717403e-05,0.27602941079107424,0.005361479310296156,1.7134326669869582,8268.599999999999
121,2032,8SB,8,SB,AM-Early,1,OP,AM,3.8,63.20683945548244,8000.0,1,6,69.98622761429742,3600,1,5,0.5,0,4726.5,72.6,46.7,334.5,27.2,1.2963495601557005,3.6,1.8,0.3103448275862069,0.3103448275862069,3.246,0.715,4726.5,72.6,46.7,334.5,27.2,5207.5,6169.500000000001,1.2,0.7711875000000001,6169.500000000001,0.0,1.0,0.0,3781.2000000000003,58.08,37.36000000000001,267.6,21.76,4166.0,1.1740803448525774,10.566723103673196,10.566723103673196,10.566723103673196,,3.522241034557732,0.11025060717481662,0.2047426009997266,0.20473636489980326,0.20480569732914514,0.2047316641846621,61.772484751771074,555.9523627659396,555.9523627659396,555.9523627659396,,3.089000817338025,3.2577838207902223,3.607204567799723,-0.34942074700950077,0.24504319745980632,416.87959584941666,4309.620404150583,11.89145026606412,60.708549733935875,7.648950592656651,39.05104940734335,54.80600460527924,279.6939953947208,4.454961012658248,22.74503898734175,495.6809623260749,4711.819037673925,4711.819037673925,653.2836952793915,5516.216304720609,4.461505310439794,40.15354779395814,40.15354779395814,40.15354779395814,,,40.15354779395814,40.15354779395814,40.15354779395814,,,1859.9105306961674,477.4839165978819,307.13250319586325,2200.65552531397,,,1859.9105306961674,477.4839165978819,307.13250319586325,2200.65552531397,,416.87959584941666,11.89145026606412,7.648950592656651,54.80600460527924,4.454961012658248,495.6809623260749,5207.5
122,2032,8SB,8,SB,AM-Peak,1,Peak,AM,3.8,55.619143616300256,8000.0,1,6,69.86019528388273,3600,1,5,0.5,0,5619.7,181.5,64.8,337.1,18.1,1.2963495601557005,3.6,1.8,0.3103448275862069,0.3103448275862069,3.246,0.715,5900.685,190.57500000000002,68.04,353.95500000000004,19.005000000000003,6532.26,7424.2,1.2,0.928025,7424.2,0.0,1.0,0.0,4720.548000000001,152.46,54.43200000000001,283.16400000000004,15.204000000000002,5225.808000000001,1.7999992156653726,16.199992940988352,16.199992940988352,16.199992940988352,,5.399997646996118,0.14027007323790563,0.24850892656476162,0.24847269103594397,0.24855723977312386,0.24845819021868312,55.66934922456314,501.0241430210682,501.0241430210682,501.0241430210682,,4.841119611739514,3.263661074428764,4.099307993177734,-0.8356469187489703,0.5895155952244141,662.151613683049,5238.533386316952,37.88767094406356,152.68732905593646,13.524865518468504,54.515134481531504,70.38246224311685,283.5725377568832,3.777558324084859,15.227441675915143,787.7241707127828,5744.535829287218,5744.535829287218,1038.8692847722505,6756.540715227751,6.839997019528416,61.55997317575574,61.55997317575574,61.55997317575574,,,61.55997317575574,61.55997317575574,61.55997317575574,,,4529.115064067986,2332.3640070084125,832.5903585226248,4332.7424877299145,,,4529.115064067986,2332.3640070084125,832.5903585226248,4332.7424877299145,,662.151613683049,37.88767094406356,13.524865518468504,70.38246224311685,3.777558324084859,787.7241707127828,6532.26
123,2032,8SB,8,SB,AM-Shoulder,3,OP,AM,3.8,57.588143955636035,8000.0,1,6,69.97817865802864,3600,1,5,0.5,0,4569.6,239.8,73.9,443.4,23.3,1.2963495601557005,3.6,1.8,0.3103448275862069,0.3103448275862069,3.246,0.715,4569.6,239.8,73.9,443.4,23.3,5350.0,6910.799999999999,1.2,0.8638499999999999,6910.799999999999,0.0,1.0,0.0,3655.6800000000003,191.84000000000003,59.120000000000005,354.72,18.64,4280.0,1.5605718980155603,14.045147082140044,14.045147082140044,14.045147082140044,,4.681715694046681,0.09950020076140852,0.1881988361177154,0.1881458926542003,0.1882638081588187,0.18812975344561617,64.47905258705903,580.3114732835314,580.3114732835314,580.3114732835314,,3.49810397288074,3.258158534165299,3.959148261066436,-0.7009897269011369,0.4914037827465055,363.7408939194659,4205.859106080535,36.10406472082253,203.6959352791775,11.123185173716323,62.77681482628368,66.78093803009618,376.6190619699038,3.5067386042262854,19.793261395773715,481.2558204483272,4868.744179551673,14606.23253865502,716.2856735060499,6194.51432649395,5.930173212459128,53.371558912132166,53.371558912132166,53.371558912132166,,,53.371558912132166,53.371558912132166,53.371558912132166,,,2157.0465053971543,1926.930217214812,593.6617327895558,3564.2027682807256,,,6471.1395161914625,5780.790651644436,1780.9851983686674,10692.608304842177,,1091.2226817583978,108.31219416246759,33.36955552114897,200.34281409028853,10.520215812678856,1443.7674613449817,16050.0
124,2032,8SB,8,SB,MD,4,OP,MD,3.8,52.623403165647915,8000.0,1,6,69.95985899939336,3600,1,5,0.5,0,4792.6,235.9,92.0,540.6,20.7,1.2963495601557005,3.6,1.8,0.3103448275862069,0.3103448275862069,3.249,0.708,4792.6,235.9,92.0,540.6,20.7,5681.8,7460.200000000001,1.2,0.932525,7460.200000000001,0.0,1.0,0.0,3834.0800000000004,188.72000000000003,73.60000000000001,432.48,16.56,4545.4400000000005,1.799984144945839,16.199857304512552,16.199857304512552,16.199857304512552,,5.399952434837517,0.10284662183625407,0.1943430708920582,0.19429254995641784,0.19445004118247083,0.19426751806911918,63.25618880016171,569.3056992014556,569.3056992014556,569.3056992014556,,3.68813629640026,3.2590117141599304,4.332673036791287,-1.0736613226313567,0.7528711257539011,394.32217584994504,4398.2778241500555,36.67642433874923,199.22357566125078,14.299931676792355,77.70006832320765,84.09575381059499,456.504246189405,3.2170700992246135,17.482929900775385,532.6113557753063,5149.188644224694,20596.754576898777,809.1897156260286,6651.010284373972,6.839939750794188,61.55945775714769,61.55945775714769,61.55945775714769,,,61.55945775714769,61.55945775714769,61.55945775714769,,,2697.139925215695,2257.7807947644565,880.296039987597,5176.889004258814,,,10788.55970086278,9031.123179057826,3521.184159950388,20707.556017035255,,1577.2887033997802,146.70569735499691,57.19972670716942,336.38301524237994,12.868280396898454,2130.445423101225,22727.2
125,2032,8SB,8,SB,PM-Shoulder,2,OP,PM,3.8,46.643740377818425,8000.0,1,6,69.7354153242839,3600,1,5,0.5,0,6194.0,204.8,68.7,420.0,11.7,1.2963495601557005,3.6,1.8,0.3103448275862069,0.3103448275862069,3.399,0.592,6194.0,204.8,68.7,420.0,11.7,6899.2,8309.6,1.2,1.0387,8309.6,0.0,1.0,0.0,4955.200000000001,163.84000000000003,54.96000000000001,336.0,9.36,5519.360000000001,1.7999998572190317,16.199998714971287,16.199998714971287,16.199998714971287,,5.399999571657095,0.14277382938717195,0.279553519573114,0.2795188655596165,0.2796083106062576,0.27950435181702066,56.407465540338976,507.66718986305085,507.66718986305085,507.66718986305085,,3.423991444021852,3.2695008546196145,4.888115707556466,-1.6186148529368514,1.1416809952895262,707.4728793793146,5486.527120620685,45.802048646859,158.99795135314102,15.362356851156527,53.337643148843476,93.94839236370257,326.05160763629743,2.6161607330073133,9.083839266992687,865.20183797404,6033.99816202596,12067.99632405192,1180.6597551634907,7128.940244836509,6.83999945743232,61.55999511689089,61.55999511689089,61.55999511689089,,,61.55999511689089,61.55999511689089,61.55999511689089,,,4839.114111102593,2819.5738910442387,945.706612741131,5783.4625751492795,,,9678.228222205185,5639.1477820884775,1891.413225482262,11566.925150298559,,1414.9457587586292,91.604097293718,30.724713702313053,187.89678472740513,5.232321466014627,1730.40367594808,13798.4
