Year,Direction,Segment,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
2032,NB,1,101.10714193200056,822.574736110848,10981.783707237799,27816.420684574336,36115.05368839534,19126.265211728896,19201.951176338694,1731.450185296064
2032,NB,10,72802.28939938056,18162.537604141704,46427.83482977431,58847.884810614094,69697.17473055463,38579.828576810716,38098.62738241891,86933.13887142735
2032,NB,2,2149.583698409098,379.9460552881901,3392.1766207930473,1787.8788164433893,2644.1880907561726,20097.29186785461,19619.986455572423,1631.997285658829
2032,NB,3,1482.8758419888443,747.8963714060601,6235.649804489561,8799.501946675722,11936.132660333378,12340.152576648408,6073.5586986033495,3350.3708664391565
2032,NB,4,2571.1959888143456,4183.240400435146,20244.180997231182,48124.43467615982,30315.67510754847,43267.79024381229,42297.60064281986,1989.7459085963317
2032,NB,5,32805.9776218004,9425.066675274778,29149.150618662465,61409.01816274938,39912.29435935348,41908.28543467545,40216.32255662041,38207.194969003656
2032,NB,6,60839.42498881172,17113.89231720489,51361.36331538949,122986.8257810326,161613.01679214838,34481.912251857524,80340.00807794866,73752.35128593445
2032,NB,7,51544.0056956855,14395.759961911997,42697.71695013048,92638.12708753966,119038.2150311151,28769.818257660067,59325.55672883082,63428.42040160166
2032,NB,8,67356.58141492405,18147.357684633975,59711.41839568069,56403.775087551796,67907.96472329248,36528.19176034771,37205.49024230331,81563.63192920778
2032,NB,9,55897.420566522895,15408.80328615388,51091.283047016084,43931.1514175668,56146.80607647429,72362.97443319418,33864.74558419109,70425.6712913749
2032,SB,1,129.4757332987498,260.5137216033335,541.6399142731003,2128.9393866374667,3129.083912463152,8355.36481838422,18996.401465485298,6004.334694668532
2032,SB,10,62665.70289858637,16059.494813101795,18105.61146481453,52265.12062571237,71484.3194805429,92264.14039486472,102310.79823401684,78882.97627802308
2032,SB,2,122.44989953551368,4148.111447268317,9890.640414793548,26916.607301111653,17055.52168474533,18851.019839023844,20598.828666229558,2004.9669393857923
2032,SB,3,80.51098794573136,6385.099975479154,7792.625944325428,22176.95958006313,28450.969367372134,14311.697594808884,13438.519469091683,1356.685626149758
2032,SB,4,5.615018986828636,4087.9038107131596,7898.679238245144,23197.771301631463,31364.576869941917,41400.4166706701,44558.14663951403,28073.88945764484
2032,SB,5,32041.403901598256,6796.863715062116,8353.448065938304,28340.459266320388,37493.85235966017,58711.340674468534,65556.26248311388,42120.50055325542
2032,SB,6,68604.5761718599,16184.942571569878,38124.529541923366,110600.3963759994,151611.35901239188,97576.80964868875,113706.96425012656,87234.94636396674
2032,SB,7,51057.15650412567,12418.095745122648,13569.088899395212,39594.13717478538,55003.08581026146,62938.75448490228,84938.88384816673,64950.3072904206
2032,SB,8,64373.95031120606,17035.360407587454,17883.21928069984,50295.185194469654,68729.6637596157,37569.7966622736,99906.40759637245,83054.69242688318
2032,SB,9,49751.849159390906,12748.525950999514,15354.501370587574,42874.17225132269,56493.11675051095,32065.1014000514,77398.71177705696,69167.26818543044
2040,NB,1,729.6202322569611,1286.2205055597053,14286.911275673268,36185.894112306734,46980.62004627307,24881.864713199277,24980.47998784937,2347.653748666869
2040,NB,10,95337.34777467097,23779.78299814844,60786.356980645345,77046.77040320584,91255.84835496436,50515.05278918707,49883.96244103244,113824.52280321384
2040,NB,2,3599.058776818979,555.0586002656675,6286.13905199117,2814.3779660474675,4288.890415874257,27015.362030044857,26374.407765208536,2336.158429190824
2040,NB,3,2473.0467428943693,1414.4724992539764,8295.641413843976,21134.096523733533,29328.391673198726,16417.814868472917,15621.947118093112,21711.886905174233
2040,NB,4,3742.1158310612186,18868.156111008702,26824.148206273996,63766.08272167619,80337.81563862259,57332.482920526854,56043.80647746157,2822.4505123812696
2040,NB,5,42639.07802286595,24500.58263940318,37887.13987745518,79816.10542656489,103753.03655554357,54470.31581037941,52273.505430783254,49658.75858009436
2040,NB,6,79211.48180745747,44558.30033252452,66866.10446977202,160110.71946479456,210402.5090209177,89785.67612387428,104591.58180994808,96019.26811661542
2040,NB,7,67618.9131335444,37778.273816007255,56023.19947296146,121547.4415563212,156191.97424731188,75498.65132138593,77843.15023150819,83221.21171262478
2040,NB,8,88231.863238168,47541.403887265085,78215.06648798635,147760.13843660505,177908.67576197887,95700.16848988451,97477.32607643274,106849.28399626008
2040,NB,9,72629.14108085725,40044.70366811662,66389.87321512678,57084.112330916934,72957.2953028143,94028.73924378675,88008.9585072211,91513.2714449374
2040,SB,1,864.9333994278577,349.2852431832628,746.6747933695538,3276.3137673538054,22600.27056513568,13603.692060660236,24713.477060760077,31912.701218384394
2040,SB,10,82060.74317947293,21024.770741246564,23705.27371825095,68430.0267101209,93594.72977399973,120793.90152626077,133948.70170123441,103279.48142234913
2040,SB,2,1012.9131437156111,10527.067155438473,13295.361512699877,36183.58456197337,43294.90334166021,25339.769949008583,27690.44544533494,2932.6758159351593
2040,SB,3,665.0744829030812,8494.518683059126,10366.647531321683,29503.22488516746,37849.84611171776,19039.884303211973,17877.766651177448,1935.968323298231
2040,SB,4,323.9239887400521,8765.969709465446,20931.025543686766,61474.88770059038,83117.95265325811,54858.19240448513,59042.359338051145,35321.02670306174
2040,SB,5,41643.984579386604,8834.339544543955,10857.958441074858,73672.35626316145,97466.37935942743,76312.03242757882,85202.0930613323,54746.293219609724
2040,SB,6,89323.57573878019,42142.154929433396,49632.89803061835,143986.18922725169,197379.42123343569,127032.38994856925,148034.69749196956,227133.63477591876
2040,SB,7,66988.05738976902,16295.306504304703,35605.76401735726,103904.00461343673,144335.2428927387,82580.91205485561,111449.10002374992,170441.34970164765
2040,SB,8,84323.42437815081,44627.515740456394,46853.05990391332,65882.91764959015,180062.0848377007,98423.73170494231,130871.50223046297,108796.20905918506
2040,SB,9,64653.22962127174,16565.837382889924,39906.1972914187,55708.812694215085,73405.54828551179,83329.32302430511,100570.43701786263,89875.66322585588
2050,NB,1,1116.7055526631561,7748.740160063246,12939.576421492928,50572.62831556336,65662.4328708249,34776.05694822751,34912.65493893969,3490.086058671014
2050,NB,10,133822.17358787433,66765.39780666046,85335.38813746657,216332.97585984127,128107.92059348758,141817.6466107895,140057.9405037908,159787.00315278536
2050,NB,2,6667.385097199482,896.3132716674611,13066.971189824644,20869.270467728526,29073.888427373346,29118.173360150035,37789.48712084265,3642.5741736178925
2050,NB,3,4505.917842848131,9252.121543315123,11762.278581024248,29967.087314027493,41586.65786398468,23277.855678424967,22149.74893429769,31327.774343011733
2050,NB,4,5940.421070175298,26662.54664707306,37903.428887549046,90105.6127474403,113520.59899060568,81011.8715953757,79193.20814771007,37593.157342122955
2050,NB,5,59311.05646124433,34078.7437267748,52697.29623175923,111020.6916065572,144311.0392189314,75764.77879830681,72706.62196366113,69069.47429270123
2050,NB,6,110257.25784657452,62018.787796959616,93065.09051395861,222848.43869350682,292837.47974980867,124958.33215478143,145574.06293087947,267275.1248974714
2050,NB,7,94755.86563089084,52932.76133930307,78499.71661480494,170318.32732085098,218857.75481560908,105789.41866054709,109072.54630076115,233211.14785555255
