,,,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,GPVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,MLVeh,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,RevenuePerHour,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,TollLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,CaptureRateLights,RevenueDay,RevenueDay,RevenueDay,RevenueDay,RevenueDay,RevenueDay,RevenueDay,RevenueDay
Period,,,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
Year,Direction,Segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032,NB,1,1540.0551986504317,5402.246052025131,5900.295266556514,4173.881357338015,3944.590174040169,3682.993831887668,3225.88601295954,3895.2549771986123,41.84480134956855,770.7539479748687,3727.2852881987615,3006.7986426619855,2790.9698259598313,3105.9961681123323,3196.7639870404596,641.2450228013874,16.851190322000093,822.574736110848,10981.783707237799,9272.140228191445,9028.763422098835,9563.132605864448,9600.975588169347,346.2900370592128,0.5000102276020096,1.4133454944857151,3.5999631258879767,3.599962729425287,3.5999625541552884,3.599962781177132,3.5999627554505733,0.7171677699649299,0.03465894693983677,0.13928052537358004,0.41269258267119746,0.44614881986661437,0.442049282625321,0.48761303839028164,0.530544700338756,0.16132484400101246,101.10714193200056,822.574736110848,10981.783707237799,27816.420684574336,36115.05368839534,19126.265211728896,19201.951176338694,1731.450185296064
2032,NB,10,532.8003385381078,3613.7585681115274,5114.835777995193,3981.817898680374,3419.303607890797,3765.7525808373425,3959.855620104488,2584.219651070209,986.7696614618922,1907.541431888473,2414.764222004807,1875.1821013196252,1609.2963921092032,1906.3474191626572,1936.0443798955116,1745.4303489297915,12133.71489989676,18162.537604141704,46427.83482977431,19615.96160353803,17424.293682638658,19289.914288405358,19049.313691209456,17386.62777428547,1.7999832965228353,1.799990652444387,3.5999929346606967,1.7999884217993325,1.7999888731937395,1.7999883631755362,1.7999908869643915,1.799991020577316,0.7107682457856039,0.36965579095813944,0.34194527958260473,0.3419452811661985,0.3419452809797783,0.35823309002959636,0.3503413360355506,0.4310665679780644,72802.28939938056,18162.537604141704,46427.83482977431,58847.884810614094,69697.17473055463,38579.828576810716,38098.62738241891,86933.13887142735
2032,NB,2,1323.623131651304,4519.173012506014,5212.335763799578,5549.332782077444,5631.507102896033,5102.078054053217,4524.278814289223,4086.2318152700373,345.57686834869594,630.7269874939861,2466.064236200423,725.5672179225554,750.292897103967,3536.8119459467835,3531.3011857107776,637.268184729963,358.26394973484963,379.9460552881901,3392.1766207930473,595.9596054811298,661.0470226890432,10048.645933927304,9809.993227786212,326.3994571317658,1.312380764689999,0.8183675833230739,1.7999451822772106,1.081296170843696,1.1546907772917245,3.599963534674791,3.5999624021679004,0.705307374745687,0.2402858890815178,0.13394699510929237,0.34194528198151086,0.12600998759079488,0.1292066029150963,0.436352343846315,0.4667245683614024,0.147964609098701,2149.583698409098,379.9460552881901,3392.1766207930473,1787.8788164433893,2644.1880907561726,20097.29186785461,19619.986455572423,1631.997285658829
2032,NB,3,1080.4922436752825,4534.529595489546,2501.495323711337,2666.8772472403452,3369.7430466707274,3088.370054894111,2810.0259767629345,3459.3464505939264,300.62775632471755,768.950404510453,2990.744676288663,2284.562752759655,2304.8869533292727,2877.5899451058895,2515.944023237065,693.5035494060737,247.14597366480737,747.8963714060601,6235.649804489561,2933.167315558574,2984.0331650833446,6170.076288324204,3036.7793493016748,670.0741732878313,1.331663882544477,1.7999973625059429,3.5999467494685224,2.0500170298282185,2.0500135269961004,3.599950814928839,2.0500039578258824,1.7999901583311584,0.2768985508845315,0.1617908745288347,0.5808239556592494,0.49180225322368437,0.4334419750813103,0.5138162630845431,0.5033063881768896,0.1902535660292462,1482.8758419888443,747.8963714060601,6235.649804489561,8799.501946675722,11936.132660333378,12340.152576648408,6073.5586986033495,3350.3708664391565
2032,NB,4,1376.9319793962234,4793.365025893657,5275.184655551729,4570.971248839189,4393.128621115297,4990.345346489699,5031.439596228985,3200.839225688277,335.6880206037767,2000.134974106344,3146.215344448271,2304.8287511608123,2071.6713788847023,3155.4446258439616,3181.1912229588334,454.76077431172314,428.53266480239097,4183.240400435146,20244.180997231182,16041.478225386607,7578.918776887118,21633.895121906146,21148.80032140993,397.94918171926633,0.6435202039176267,1.1500036797630027,3.5999965285321385,3.599978084080136,1.7999788496481677,3.599996840689846,3.599996744904605,0.5084081237138213,0.2507376018489994,0.31446201504459276,0.39837149188928067,0.35711411009454797,0.3419452801058318,0.41269258832385775,0.4126925883171614,0.14248319633743625,2571.1959888143456,4183.240400435146,20244.180997231182,48124.43467615982,30315.67510754847,43267.79024381229,42297.60064281986,1989.7459085963317
2032,NB,5,753.5147900226626,4939.492880277668,5694.487110616203,4872.414448801123,4605.43229661507,4792.86246451758,4622.890745839673,2848.5038615639214,1038.0152099773375,2327.2071197223327,3595.6412853566667,2320.685551198876,2168.96770338493,2430.4375354824206,2398.9092541603263,1778.7661373824017,5467.6629369667335,9425.066675274778,29149.150618662465,20469.67272091646,9978.07358983837,20954.142717337723,20108.161278310206,7641.438993800731,1.7999730721617078,1.799982196987995,3.599989501160196,3.5999841655099534,1.7999847743618995,3.5999845506022394,3.599983938181884,1.7999787878290845,0.6393494012306931,0.3419452855917657,0.4126925810298141,0.3442007662871255,0.34194526126127606,0.3585494573084209,0.36407137560786734,0.4126925811469377,32805.9776218004,9425.066675274778,29149.150618662465,61409.01816274938,39912.29435935348,41908.28543467545,40216.32255662041,38207.194969003656
2032,NB,6,742.9642778236657,4989.287284174604,5580.094260557415,4356.222065424463,4146.075087245447,4673.827897044418,4223.976037133106,3046.510193889455,1086.5257221763343,2351.3127158253965,3526.437735948128,2590.377934575538,2445.4249127545527,2214.772102955583,2640.5239628668946,1911.6898061105444,10139.904164801954,17113.89231720489,51361.36331538949,40995.608593677534,40403.254198037095,17240.956125928762,40170.00403897433,14750.47025718689,1.79998466253133,1.7999893987148334,3.599992861096194,3.599989833054469,3.599992430939501,1.7999891982211123,3.599991726315927,1.7999889273258605,0.6508104612719608,0.34194505401283437,0.41269258138578185,0.39780595715631745,0.396131723626157,0.3426366014725597,0.40993929807773594,0.41305229877288985,60839.42498881172,17113.89231720489,51361.36331538949,122986.8257810326,161613.01679214838,34481.912251857524,80340.00807794866,73752.35128593445
2032,NB,7,635.9717107485501,4423.71550547532,5041.474615501377,3720.493536961902,3826.0747221968822,4283.71309965713,4419.401440679984,2844.425233326651,1132.1582892514498,2416.2844945246793,3516.9453844986238,2343.7476705213494,2202.525277803118,2270.3869003428695,2424.2985593200156,2032.654766673349,8590.667615947583,14395.759961911997,42697.71695013048,30879.375695846553,29759.553757778776,14384.909128830033,29662.77836441541,12685.684080320332,1.7999824520823682,1.7999881933850757,3.5999910140209366,3.5999892053485913,3.5999892336551986,1.79998788471546,3.5999883064283553,1.799987500742525,0.7077767597210469,0.3771462163444173,0.43797541494156983,0.4126925834009311,0.39031700250381546,0.36913211844718413,0.3775219234685752,0.44714613068273834,51544.0056956855,14395.759961911997,42697.71695013048,92638.12708753966,119038.2150311151,28769.818257660067,59325.55672883082,63428.42040160166
