,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,Traffic per Lane,GP PCE,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,TotalVeh_hours
0,2032,1NB,1,NB,Night,6,OP,NT,0.7,55,8234.489712329321,1,6,70,3600,1,5,0.5,0,1187.7,41.1,6.0,307.2,39.9,1.2094222272955006,3.6,1.8,0.4045154593835838,0.4045154593835838,3.402,0.708,1187.7,41.1,6.0,307.2,39.9,1581.9,2370.2999999999997,1.2,0.2962875,2370.2999999999997,0.0,1.0,0.0,1116.4379999999999,38.634,5.64,288.768,37.50599999999999,1486.986,0.5000102276020096,1.5000306828060288,1.5000306828060288,1.5000306828060288,1.5000306828060288,0.03465894693983677,0.03464146729053044,0.03463973804586908,0.005598021166022617,108.65203364724125,325.95610094172366,325.95610094172366,325.95610094172366,54.97235153089583,69.99999997005297,0.0,0.6000000002566889,0.7640204362804992,-0.16402043602381033,0.0002688508508948847,38.694565403617474,1149.0054345963827,1.3383384473023532,39.761661552697646,0.19536812257870162,5.804631877421299,1.616529376070019,305.58347062393,41.84480134956855,1540.0551986504317,9240.331191902591,48.1452732414707,24.07263662073535,2322.1547267585293,0.35000715932140675,1.05002147796422,1.05002147796422,1.05002147796422,0.5752955744806497,16.851190322000093,13.543374918096536,1.4052841144527564,0.20514072481718318,1.6973905646336198,101.10714193200056,81.26024950857922,8.431704686716538,1.2308443489030991,10.184343387801718,232.16739242170485,8.030030683814118,1.1722087354722097,9.699176256420113,251.06880809741128,9491.400000000001
1,2032,1NB,1,NB,AM-Early,1,OP,AM,0.7,55,8796.923054719633,1,6,70,3600,1,5,0.5,0,5655.3,84.7,55.6,353.2,24.2,1.2094222272955006,3.6,1.8,0.38616308429297247,0.38616308429297247,3.246,0.715,5655.3,84.7,55.6,353.2,24.2,6173.0,7208.4000000000015,1.2,0.9010500000000001,7208.4000000000015,0.0,1.0,0.0,5315.982,79.618,52.263999999999996,332.008,22.747999999999998,5802.62,1.4133454944857151,4.240036483457145,4.240036483457145,4.240036483457145,4.240036483457145,0.13928052537358004,0.1391761323776221,0.13917444931810577,0.03610287526677308,55.76218906660297,167.28656719980893,167.28656719980893,167.28656719980893,48.03029833786508,69.95403310228198,0.5532283676093355,0.6003942608797191,0.8744480349581538,-0.2740537740784347,0.07756816992525317,740.4127658364948,4914.887234163505,11.080925307641516,73.61907469235848,7.273813419161479,48.326186580838524,11.986443411570797,341.2135565884292,770.7539479748687,5402.246052025131,5402.246052025131,831.4363122516163,415.71815612580815,6376.963687748384,0.9893418461400005,2.9680255384200014,2.9680255384200014,2.9680255384200014,1.5246198465284486,822.574736110848,732.5213326583017,32.88846930240453,21.58886398977338,35.57607016036829,822.574736110848,732.5213326583017,32.88846930240453,21.58886398977338,35.57607016036829,740.4127658364948,11.080925307641516,7.273813419161479,11.986443411570797,770.7539479748687,6173.0
2,2032,1NB,1,NB,AM-Peak,1,Peak,AM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0,7093.3,203.2,106.4,345.9,15.7,1.2094222272955006,3.6,1.8,0.41269258987527513,0.41269258987527513,3.246,0.715,8795.327084686149,251.9575463618098,131.9305262445697,428.8982051503445,19.46719231240361,9627.580554755277,11292.087494893532,1.2,1.4115109368616916,11292.087494893532,0.0,1.0,0.0,8267.60745960498,236.84009358010118,124.01469466989552,403.1643128413238,18.299160773659395,9049.925721469961,3.5999631258879767,10.79988937766393,10.79988937766393,10.79988937766393,10.79988937766393,0.41269258267119746,0.4126925617878892,0.4126925786733077,0.41269258908303047,-88.81442793250143,-266.4432837975043,-266.4432837975043,-266.4432837975043,38.62175598885626,19.44773913031698,-0.6015667940216738,2.159634069470133,1.0874699744910223,1.0721640949791105,0.22668352759826105,3411.980275016037,5383.346809670112,97.74214495365537,154.21540140815443,51.17994413670209,80.75058210786761,166.38292409236678,262.51528105797775,3727.2852881987615,5900.295266556514,5900.295266556514,4357.89531456421,2178.947657282105,6934.192180329322,2.5199741881215836,7.559922564364751,7.559922564364751,7.559922564364751,4.2090318357392515,10981.783707237799,8598.102223420396,738.9230471245495,386.91641452198155,1257.8420221708711,10981.783707237799,8598.102223420396,738.9230471245495,386.91641452198155,1257.8420221708711,3411.980275016037,97.74214495365537,51.17994413670209,166.38292409236678,3727.2852881987615,9627.580554755277
3,2032,1NB,1,NB,AM-Shoulder,3,OP,AM,0.7,55,7130.1280045716185,1,6,70,3600,1,5,0.5,0,4898.2,188.7,47.2,381.0,8.5,1.2094222272955006,3.6,1.8,0.4461488288409578,0.4461488288409578,3.246,0.715,6367.66,245.31,61.36000000000001,495.3,11.05,7180.68,8806.72,1.2,1.1008399999999998,8806.72,0.0,1.0,0.0,5985.600399999999,230.5914,57.6784,465.582,10.387,6749.839199999999,3.599962729425287,10.799888188275862,10.799888188275862,10.799888188275862,10.799888188275862,0.44614881986661437,0.44614881088000125,0.4461488271239186,0.4461488171564012,-193.14545503089738,-579.4363650926921,-579.4363650926921,-579.4363650926921,48.31893038354147,33.09160898326512,-0.3393306995578096,1.2692039248148972,0.8692245392564848,0.3999793855584124,0.07391172293408482,2670.4685546531346,3697.1914453468653,102.87807890915471,142.4319210908453,25.73315051038423,35.62684948961578,207.7188585893116,287.5811414106884,3006.7986426619855,4173.881357338015,12521.644072014045,3679.4588186796864,1839.7294093398432,5127.261181320313,2.5199739105977006,7.559921731793103,7.559921731793103,7.559921731793103,4.40532146840906,9272.140228191445,6729.511086797449,777.7502244704443,194.54060377095652,1570.3383131525952,27816.420684574336,20188.533260392345,2333.250673411333,583.6218113128696,4711.014939457786,8011.405663959404,308.6342367274641,77.19945153115269,623.1565757679348,9020.395927985955,21542.04
4,2032,1NB,1,NB,MD,4,OP,MD,0.7,55,7229.63859674559,1,6,70,3600,1,5,0.5,0,4433.7,175.4,49.6,508.0,14.5,1.2094222272955006,3.6,1.8,0.44204928906785507,0.44204928906785507,3.249,0.708,5763.81,228.02,64.48,660.4,18.85,6735.56,8679.06,1.2,1.0848825,8679.06,0.0,1.0,0.0,5417.9814,214.3388,60.611200000000004,620.776,17.719,6331.4264,3.5999625541552884,10.799887662465865,10.799887662465865,10.799887662465865,10.799887662465865,0.442049282625321,0.44204927719258563,0.4420492631443205,0.44204928492705853,-218.510724468338,-655.532173405014,-655.532173405014,-655.532173405014,48.98997474844178,35.4170864838777,-0.32518452801540415,1.1858682960587095,0.8573182618620535,0.32855003419665596,0.06557732875798292,2395.0147911473323,3368.795208852668,94.74831161432617,133.27168838567383,26.793136298293042,37.68686370170696,274.41358689987965,385.98641310012033,2790.9698259598313,3944.590174040169,15778.360696160677,3582.8798955848292,1791.4399477924146,5096.180104415172,2.5199737879087016,7.559921363726105,7.559921363726105,7.559921363726105,4.621416304888002,9028.763422098835,6035.37449534491,716.2897851501227,202.55400350269096,2074.5451381011103,36115.05368839534,24141.49798137964,2865.159140600491,810.2160140107638,8298.180552404441,9580.05916458933,378.9932464573047,107.17254519317217,1097.6543475995186,11163.879303839325,26942.24
5,2032,1NB,1,NB,PM-Shoulder,2,OP,PM,0.7,55,6217.690612419211,1,6,70,3600,1,5,0.5,0,4634.5,145.1,38.7,394.3,9.7,1.2094222272955006,3.6,1.8,0.48761304786865284,0.48761304786865284,3.399,0.592,6024.85,188.63,50.31,512.59,12.61,6788.990000000001,8317.27,1.2,1.03965875,8317.27,0.0,1.0,0.0,5663.359,177.3122,47.2914,481.8346,11.853399999999999,6381.6506,3.599962781177132,10.799888343531396,10.799888343531396,10.799888343531396,10.799888343531396,0.48761303839028164,0.4876130242393435,0.4876130337432595,0.4876130471470668,-162.43158336361688,-487.2947500908507,-487.2947500908507,-487.2947500908507,47.9074007435982,30.41241377062469,-0.3660319450114805,1.3810150130394367,0.8766912699936533,0.5043237430457834,0.07913843445010284,2761.527689484947,3263.3223105150532,86.45973807653132,102.17026192346867,23.059903023965983,27.25009697603402,234.9488375268881,277.64116247311193,3105.9961681123323,3682.993831887668,7365.987663775336,3794.933125367103,1897.4665626835515,4522.336874632897,2.5199739468239923,7.559921840471977,7.559921840471977,7.559921840471977,4.398465828333789,9563.132605864448,6958.977830935122,653.6288622062557,174.33106451004622,1776.1948482130233,19126.265211728896,13917.955661870245,1307.2577244125114,348.66212902009244,3552.3896964260466,5523.055378969894,172.91947615306265,46.11980604793197,469.8976750537762,6211.9923362246645,13577.980000000001
6,2032,1NB,1,NB,PM-Peak,2,Peak,PM,0.7,55,5423.243373338456,1,6,70,3600,1,5,0.5,0,4457.9,89.5,26.6,356.8,9.7,1.2094222272955006,3.6,1.8,0.530544710419574,0.530544710419574,3.399,0.592,5795.2699999999995,116.35000000000001,34.580000000000005,463.84000000000003,12.61,6422.65,7677.41,1.2,0.95967625,7677.41,0.0,1.0,0.0,5447.5538,109.369,32.5052,436.0096,11.853399999999999,6037.290999999999,3.5999627554505733,10.79988826635172,10.79988826635172,10.79988826635172,10.79988826635172,0.530544700338756,0.5305446852285057,0.5305446968768625,0.5305447069984928,-120.52747614061741,-361.58242842185217,-361.58242842185217,-361.58242842185217,48.607074339380716,30.07323068115666,-0.6040874845399059,1.3965908899277801,0.864071754386012,0.5325191355417681,0.07030477352475385,2890.1707984002514,2905.099201599748,58.02514167875644,58.32485832124357,17.24546148092179,17.334538519078215,231.32258548053002,232.51741451947,3196.7639870404596,3225.88601295954,6451.77202591908,3809.9503643208764,1904.9751821604382,3867.4596356791235,2.5199739288154013,7.559921786446203,7.559921786446203,7.559921786446203,4.290488590109641,9600.975588169347,7283.155061792227,438.6655327388585,130.37433996693946,1748.780653671323,19201.951176338694,14566.310123584453,877.331065477717,260.7486799338789,3497.561307342646,5780.341596800503,116.05028335751288,34.49092296184358,462.64517096106005,6393.527974080919,12845.3
7,2032,1NB,1,NB,PM-Late,5,OP,PM,0.7,55,10400.0,1,6,70,3600,1,5,0.5,0,4068.5,78.6,12.1,349.5,27.8,1.2094222272955006,3.6,1.8,0.34194528875379937,0.34194528875379937,3.399,0.592,4068.5,78.6,12.1,349.5,27.8,4536.500000000001,5472.5,1.2,0.6840625,5472.5,0.0,1.0,0.0,3824.39,73.88399999999999,11.373999999999999,328.53,26.131999999999998,4264.31,0.7171677699649299,2.1515033098947898,2.1515033098947898,2.1515033098947898,2.1515033098947898,0.16132484400101246,0.16129322553443226,0.16129157777211575,0.032034771775452435,53.76299997922815,161.28899993768442,161.28899993768442,161.28899993768442,54.48463540196011,69.98192495673605,0.30045688395556563,0.6001549689575569,0.7708595219578,-0.17070455300024312,0.005056210825005498,616.969120149032,3451.5308798509677,11.91698867538599,66.683011324614,1.8345304055800444,10.265469594419955,10.524383571389388,338.97561642861064,641.2450228013874,3895.2549771986123,19476.27488599306,689.7968281060982,344.8984140530491,4782.7031718939015,0.5020174389754509,1.5060523169263527,1.5060523169263527,1.5060523169263527,0.7714680587781433,346.2900370592128,309.72925762415434,17.947608405350177,2.7628987677956673,15.850272261912629,1731.450185296064,1548.6462881207717,89.73804202675089,13.814493838978336,79.25136130956315,3084.8456007451605,59.58494337692996,9.172652027900222,52.621917856946936,3206.2251140069375,22682.500000000004
8,2032,1SB,1,SB,Night,6,OP,NT,0.7,55,9658.720330941385,1,6,70,3600,1,5,0.5,0,1579.5,38.7,15.7,309.6,36.3,1.2094222272955006,3.6,1.8,0.3610630530746923,0.3610630530746923,3.402,0.708,1579.5,38.7,15.7,309.6,36.3,1979.8,2780.4,1.2,0.34755,2780.4,0.0,1.0,0.0,1484.73,36.378,14.758,291.024,34.12199999999999,1861.012,0.500040228781031,1.5001206863430931,1.5001206863430931,1.5001206863430931,1.5001206863430931,0.0346541369924985,0.034630105911719326,0.03462897283396531,0.005595906105235111,108.66332838664493,325.9899851599348,325.9899851599348,325.9899851599348,54.97265709315201,69.99999989690058,0.0,0.6000000008837093,0.7640161895181883,-0.16401618863447898,0.00026587811727720037,51.4520368168723,1528.0479631831276,1.2597739928565257,37.44022600714348,0.51105438108366,15.188945618916339,1.628542978369943,307.9714570216301,54.85140816918243,1924.9485918308176,11549.691550984906,61.65015087380269,30.825075436901344,2718.749849126197,0.3500281601467217,1.0500844804401652,1.0500844804401652,1.0500844804401652,0.5620194007095967,21.579288883124963,18.0096617828112,1.3228691187607773,0.5366502742369053,1.7101077073160809,129.4757332987498,108.0579706968672,7.937214712564664,3.2199016454214315,10.260646243896485,308.7122209012338,7.558643957139154,3.06632628650196,9.771257870219658,329.1084490150946,11878.8
9,2032,1SB,1,SB,AM-Early,1,OP,AM,0.7,55,10400.0,1,6,70,3600,1,5,0.5,0,2944.9,119.7,50.8,403.9,38.7,1.2094222272955006,3.6,1.8,0.34194528875379937,0.34194528875379937,3.246,0.715,2944.9,119.7,50.8,403.9,38.7,3558.0,4784.200000000001,1.2,0.5980250000000001,4784.200000000001,0.0,1.0,0.0,2768.206,112.518,47.751999999999995,379.66599999999994,36.378,3344.52,0.6415596783244121,1.9246790349732361,1.9246790349732361,1.9246790349732361,1.9246790349732361,0.16282929943109697,0.16280719284176093,0.16280542440258247,0.0448341857846818,51.875354530672546,155.6260635920176,155.6260635920176,155.6260635920176,54.7610450594053,69.9923964593814,0.27227779429101584,0.6000651802853159,0.7669685623135571,-0.1669033820282413,0.0023325390740354915,450.74504366095925,2494.154956339041,18.318739724169255,101.38126027583075,7.7742846260721175,43.02571537392788,17.022015980126998,386.877984019873,493.8600839913276,3064.1399160086726,3064.1399160086726,580.0901646520645,290.04508232603223,4204.109835347936,0.4490917748270884,1.3472753244812652,1.3472753244812652,1.3472753244812652,0.7535787391958346,260.5137216033335,202.42589165221364,24.680386005967975,10.474101842201023,22.93334210295088,260.5137216033335,202.42589165221364,24.680386005967975,10.474101842201023,22.93334210295088,450.74504366095925,18.318739724169255,7.7742846260721175,17.022015980126998,493.8600839913276,3558.0
