Year,Direction,Segment,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
2032,NB,1,24.07263662073535,415.71815612580815,2178.947657282105,1839.7294093398432,1791.4399477924146,1897.4665626835515,1904.9751821604382,344.8984140530491
2032,NB,10,749.0016974254015,1121.150118781449,1432.9606774368783,1210.8696160963336,1075.5803328768202,1190.7431479398954,1175.889514476334,1073.253982042953
2032,NB,2,194.99129225627271,331.6236432405528,1346.1428294727355,393.6806991135227,408.92025299219654,1993.7991508483165,1946.447556126583,330.5544188643952
2032,NB,3,185.59185760341649,415.49859293396094,1732.150567341075,1430.8014386613945,1455.6163292521633,1713.9334967403356,1481.352920177925,372.2654650006994
2032,NB,4,208.0998497568369,1136.7464714594555,1757.3090727990868,1392.4979064738454,1315.799970783082,1877.9439329452794,1835.8350211829788,244.60490202015623
2032,NB,5,759.4089908245476,1309.049985472945,2024.2524741577963,1421.5113025376904,1385.855276661386,1455.1550446120882,1396.4063190005177,1061.3234785695593
2032,NB,6,782.4066794594964,1320.5241598632592,1981.538007972836,1581.625168665722,1558.7708004142223,1330.3286720158285,1549.7722361003302,1138.1605706057815
2032,NB,7,822.8689047734681,1378.913255521012,2044.9149199422357,1478.9017379489073,1425.2702470543145,1377.8741331595495,1420.6357622505075,1215.1122768895927
2032,NB,8,820.6281494091922,1326.569929934726,2182.4385749106714,1374.3677709971598,1241.0137692230703,1335.1020228954537,1359.858607769429,1192.4589397427753
2032,NB,9,761.1371764460957,1258.8968518674615,2087.065532796653,1196.3894191293157,1146.7965011820334,1478.0056267195305,1383.3711777683197,1150.7470487839123
2032,SB,1,30.825075436901344,290.04508232603223,321.82563437001284,391.927553346036,425.4095479666584,1455.627222677246,1884.583307624148,476.5475498541348
2032,SB,10,644.7135693457659,991.3319900912385,1117.6357815033352,1075.419503054702,1103.1587625916968,1423.832106738248,1578.873171352504,973.8693878573835
2032,SB,2,29.154717683239824,1445.3157128266348,1962.4488760953468,1780.2176944613743,1485.6672394809211,1870.1604085584906,2043.5557311494256,361.16826264910907
2032,SB,3,26.83685744812457,1773.6628104386332,2164.643966752167,2053.447480854652,1975.7863113412632,1987.7612490564773,1866.4861664342152,356.68210649139905
