,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,63873680.4,,63873680.4,,0.0,,0.0,,29060344.852,,26612.268,,1.289,,0.164,,215221.973,
1,2026.0,70015575.191,0.096,69958834.105,0.095,0.0,,0.0,,30037929.438,0.034,27510.083,0.034,1.367,0.061,0.166,0.012,219203.753,0.019
2,2026.9999999999995,76748055.517,0.096,76623711.655,0.095,0.0,,0.0,,31048399.786,0.034,28438.188,0.034,1.45,0.061,0.169,0.018,223259.199,0.019
3,2027.999999999999,84127910.247,0.096,83923542.508,0.095,0.0,,0.0,,32092862.169,0.034,29397.604,0.034,1.537,0.06,0.171,0.012,227389.674,0.019
4,2029.0,92217388.895,0.096,91918817.753,0.095,0.0,,0.0,,33172460.072,0.034,30389.388,0.034,1.63,0.061,0.174,0.018,231596.566,0.019
5,2030.0,101084726.694,0.096,100675791.375,0.095,0.0,,0.0,,34288375.446,0.034,31414.632,0.034,1.729,0.061,0.176,0.011,235881.29,0.019
6,2031.0000000000007,110804720.163,0.096,110267029.285,0.095,0.0,,0.0,,35441830.007,0.034,32474.464,0.034,1.833,0.06,0.179,0.017,240245.284,0.019
7,2032.0000000000005,121459358.027,0.096,120772010.642,0.095,343673.692,inf,343673.692,inf,36634086.563,0.034,33570.052,0.034,1.944,0.061,0.182,0.017,244690.015,0.019
8,2033.0000000000007,129718198.821,0.068,127939414.738,0.059,501092.975,0.458,501092.975,0.458,37335540.016,0.019,34279.889,0.021,2.033,0.046,0.184,0.011,246657.042,0.008
9,2034.0000000000002,138538613.893,0.068,135532179.653,0.059,730617.952,0.458,730617.953,0.458,38050424.593,0.019,35004.735,0.021,2.126,0.046,0.186,0.011,248639.882,0.008
10,2034.9999999999993,147958788.465,0.068,143575549.093,0.059,1065276.543,0.458,1065276.545,0.458,38778997.467,0.019,35744.909,0.021,2.224,0.046,0.189,0.016,250638.661,0.008
11,2035.9999999999998,158019504.229,0.068,152096264.888,0.059,1553225.061,0.458,1553225.065,0.458,39521520.735,0.019,36500.733,0.021,2.326,0.046,0.191,0.011,252653.509,0.008
12,2036.999999999999,168764315.901,0.068,161122655.904,0.059,2264677.755,0.458,2264677.762,0.458,40278261.514,0.019,37272.539,0.021,2.432,0.046,0.194,0.016,254684.553,0.008
13,2038.0000000000005,180239739.775,0.068,170684732.23,0.059,3302010.419,0.458,3302010.432,0.458,41049492.033,0.019,38060.665,0.021,2.544,0.046,0.196,0.01,256731.925,0.008
14,2038.999999999999,192495455.1,0.068,180814284.95,0.059,4814491.944,0.458,4814491.965,0.458,41835489.738,0.019,38865.456,0.021,2.661,0.046,0.199,0.015,258795.755,0.008
15,2039.9999999999998,205584519.155,0.068,191544991.838,0.059,7019763.64,0.458,7019763.676,0.458,42636537.382,0.019,39687.264,0.021,2.783,0.046,0.201,0.01,260876.176,0.008
16,2041.0000000000002,219802280.622,0.069,202624405.819,0.058,8184052.551,0.166,8184052.589,0.166,43266991.263,0.015,40224.031,0.014,2.936,0.055,0.203,0.01,262754.024,0.007
17,2041.9999999999995,235003310.392,0.069,214344679.228,0.058,9541448.913,0.166,9541448.952,0.166,43906767.48,0.015,40768.058,0.014,3.097,0.055,0.204,0.005,264645.39,0.007
18,2043.0,251255609.082,0.069,226742880.888,0.058,11123981.279,0.166,11123981.319,0.166,44556003.879,0.015,41319.443,0.014,3.267,0.055,0.205,0.005,266550.369,0.007
19,2044.0000000000002,268631880.077,0.069,239858223.765,0.058,12968990.415,0.166,12968990.455,0.166,45214840.344,0.015,41878.285,0.014,3.446,0.055,0.206,0.005,268469.062,0.007
20,2044.9999999999993,287209854.768,0.069,253732189.0,0.058,15120010.377,0.166,15120010.417,0.166,45883418.83,0.015,42444.685,0.014,3.635,0.055,0.208,0.01,270401.565,0.007
21,2045.9999999999993,307072640.268,0.069,268408657.098,0.058,17627795.727,0.166,17627795.764,0.166,46561883.388,0.015,43018.746,0.014,3.835,0.055,0.209,0.005,272347.979,0.007
22,2046.9999999999995,328309091.196,0.069,283934046.718,0.058,20551519.107,0.166,20551519.141,0.166,47250380.201,0.015,43600.571,0.014,4.045,0.055,0.21,0.005,274308.404,0.007
23,2048.0,351014207.152,0.069,300357461.481,0.058,23960167.464,0.166,23960167.492,0.166,47949057.613,0.015,44190.265,0.014,4.267,0.055,0.212,0.01,276282.94,0.007
24,2049.000000000001,375289557.697,0.069,317730845.279,0.058,27934169.824,0.166,27934169.843,0.166,48658066.162,0.015,44787.935,0.014,4.501,0.055,0.213,0.005,278271.69,0.007
25,2049.999999999999,401243736.711,0.069,336109146.561,0.058,32567295.072,0.166,32567295.078,0.166,49377558.61,0.015,45393.688,0.014,4.748,0.055,0.214,0.005,280274.755,0.007
