,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,21863573.382,,21863573.382,,0.0,,0.0,,28789171.909,,38303.711,,0.261,,0.229,,195948.306,
1,2026.0,24610363.149,0.126,24610363.149,0.126,0.0,,0.0,,29863755.908,0.037,39711.088,0.037,0.283,0.084,0.232,0.013,201259.486,0.027
2,2026.9999999999995,27702240.789,0.126,27702240.789,0.126,0.0,,0.0,,30978449.805,0.037,41170.175,0.037,0.307,0.085,0.234,0.009,206714.625,0.027
3,2027.999999999999,31182560.781,0.126,31182560.781,0.126,0.0,,0.0,,32134750.742,0.037,42682.873,0.037,0.334,0.088,0.236,0.009,212317.626,0.027
4,2029.0,35100124.364,0.126,35100124.364,0.126,0.0,,0.0,,33334211.742,0.037,44251.151,0.037,0.362,0.084,0.238,0.008,218072.496,0.027
5,2030.0,39509863.831,0.126,39509863.831,0.126,0.0,,0.0,,34578443.797,0.037,45877.052,0.037,0.393,0.086,0.24,0.008,223983.352,0.027
6,2031.0000000000007,44473612.793,0.126,44473612.793,0.126,0.0,,0.0,,35869118.031,0.037,47562.693,0.037,0.427,0.087,0.243,0.012,230054.422,0.027
7,2032.0000000000005,50060973.213,0.126,50060973.213,0.126,0.0,,0.0,,37207967.942,0.037,49310.268,0.037,0.464,0.087,0.245,0.008,236290.048,0.027
8,2033.0000000000007,58389037.278,0.166,58389037.278,0.166,0.0,,0.0,,37325641.349,0.003,49458.882,0.003,0.539,0.162,0.242,-0.012,239489.15,0.014
9,2034.0000000000002,68102544.865,0.166,68102544.865,0.166,0.0,,0.0,,37443686.908,0.003,49607.944,0.003,0.627,0.163,0.24,-0.008,242731.564,0.014
10,2034.9999999999993,79431976.161,0.166,79431976.161,0.166,0.0,,0.0,,37562105.796,0.003,49757.456,0.003,0.729,0.163,0.237,-0.013,246017.877,0.014
11,2035.9999999999998,92646153.67,0.166,92646153.67,0.166,0.0,,0.0,,37680899.194,0.003,49907.418,0.003,0.848,0.163,0.235,-0.008,249348.683,0.014
12,2036.999999999999,108058620.78,0.166,108058620.78,0.166,0.0,,0.0,,37800068.287,0.003,50057.832,0.003,0.986,0.163,0.233,-0.009,252724.584,0.014
13,2038.0000000000005,126035081.461,0.166,126035081.461,0.166,0.0,,0.0,,37919614.262,0.003,50208.699,0.003,1.146,0.162,0.23,-0.013,256146.191,0.014
14,2038.999999999999,147002077.615,0.166,147002077.615,0.166,0.0,,0.0,,38039538.311,0.003,50360.021,0.003,1.333,0.163,0.228,-0.009,259614.123,0.014
15,2039.9999999999998,171457109.979,0.166,171457109.979,0.166,0.0,,0.0,,38159841.631,0.003,50511.799,0.003,1.55,0.163,0.225,-0.013,263129.007,0.014
16,2041.0000000000002,189304948.464,0.104,186897619.045,0.09,0.0,,0.0,,38445830.138,0.007,50884.729,0.007,1.699,0.096,0.224,-0.004,266426.3,0.013
17,2041.9999999999995,209010658.803,0.104,203728617.664,0.09,0.0,,0.0,,38733961.983,0.007,51260.412,0.007,1.862,0.096,0.223,-0.004,269764.911,0.013
18,2043.0,230767636.28,0.104,222075325.879,0.09,0.0,,0.0,,39024253.229,0.007,51638.868,0.007,2.041,0.096,0.222,-0.004,273145.358,0.013
19,2044.0000000000002,254789407.676,0.104,242074240.377,0.09,0.0,,0.0,,39316720.059,0.007,52020.119,0.007,2.236,0.096,0.221,-0.005,276568.167,0.013
20,2044.9999999999993,281311726.853,0.104,263874150.009,0.09,0.0,,0.0,,39611378.779,0.007,52404.184,0.007,2.451,0.096,0.22,-0.005,280033.867,0.013
21,2045.9999999999993,310594888.488,0.104,287637242.75,0.09,0.0,,0.0,,39908245.815,0.007,52791.085,0.007,2.687,0.096,0.219,-0.005,283542.995,0.013
22,2046.9999999999995,342926282.648,0.104,313540312.357,0.09,0.0,,0.0,,40207337.718,0.007,53180.842,0.007,2.944,0.096,0.218,-0.005,287096.097,0.013
23,2048.0,378623215.286,0.104,341776073.687,0.09,0.0,,0.0,,40508671.162,0.007,53573.477,0.007,3.227,0.096,0.216,-0.009,290693.724,0.013
24,2049.000000000001,418036022.339,0.104,372554596.461,0.09,0.0,,0.0,,40812262.946,0.007,53969.011,0.007,3.537,0.096,0.215,-0.005,294336.432,0.013
25,2049.999999999999,461551507.983,0.104,406104868.159,0.09,27723319.901,inf,27723319.922,inf,41118129.995,0.007,54367.465,0.007,3.876,0.096,0.214,-0.005,298024.788,0.013
