,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
0,0,2025,1NB,1,NB,Night,6,OP,NT,0.7,55,8234.489712329321,1,6,70,3600,1,5,0.2,0.053191489361702135,982.0,34.0,5.0,254.0,33.0,1.0,3.2,1.6,0.1595744680851064,0.1595744680851064,3.286,0.708,982.0,34.0,5.0,254.0,33.0,1308.0,1960.0,1.2,0.245,1960.0,0.0,1.0,0.0,923.0799999999999,31.959999999999997,4.699999999999999,238.76,31.02,1229.52,0.24739363912484913,0.7421809173745474,0.7421809173745474,0.7421809173745474,0.7421809173745474,0.15957446777321035,0.159574466074286,0.1595744664493354,0.053191489388841724,53.932775721386115,161.79832716415834,161.79832716415834,161.79832716415834,54.99480953487953,69.9999601406179,0.0,0.6000003416520411,0.7637084364000244,-0.1637080947479833,5.045093456262847e-05,0.0003080812323555322,0.0,0.9996919187676445,147.299999712095,834.700000287905,5.09999993573418,28.900000064265818,0.7499999923118763,4.250000007688124,12.700000006479849,241.29999999352015,165.84999964662092,1142.150000353379,6852.900002120274,202.94999951567274,0.05637499986546465,1217.6999970940365,852.3899979658255,1757.0500004843273,10542.300002905964,7379.610002034175,1960.0,11760.0,8232.0,0.23802324958465063,0.17317554738739438,0.5195266421621831,0.5195266421621831,0.5195266421621831,0.30273463399185246,35.14597725839805,25.508758080305086,2.6495858416393285,0.38964497762745226,6.59798835882618,210.8758635503883,153.0525484818305,15.89751504983597,2.3378698657647137,39.587930152957085,883.7999982725701,30.599999614405082,4.499999953871258,76.2000000388791,995.0999978797255,5008.20000172743,173.40000038559492,25.500000046128743,1447.7999999611209,198.0,618.659998790799,21.419999730083557,3.1499999677098804,53.34000002721537,7848.0,3505.740001209201,121.38000026991644,17.85000003229012,1013.4599999727845,138.6,-0.2143594164281751,63.469878256412
1,1,2025,1NB,1,NB,AM-Early,1,OP,AM,0.7,55,8796.923054719633,1,6,70,3600,1,5,0.2,0.0,4676.0,70.0,46.0,292.0,20.0,1.0,3.2,1.6,0.33579398634171514,0.33579398634171514,3.13,0.715,4676.0,70.0,46.0,292.0,20.0,5104.0,5960.0,1.2,0.745,5960.0,0.0,1.0,0.0,4395.44,65.8,43.239999999999995,274.47999999999996,18.799999999999997,4797.759999999999,0.8927336571699217,2.678200971509765,2.678200971509765,2.678200971509765,2.678200971509765,0.14778473468435607,0.14772919516305874,0.14772829875484433,0.03917475487552858,48.33022056604496,144.99066169813486,144.99066169813486,144.99066169813486,52.67435276250654,69.97598222396219,0.4386870272253402,0.6002059373111271,0.7973519900541709,-0.19714605274304375,0.023600938492465095,0.03578968908451346,0.6652477957525712,0.29896251516291533,649.578934221006,4026.421065778994,9.720581041729265,60.27941895827074,6.387771638159468,39.61222836184053,10.752686718235083,281.24731328176495,676.4399736191298,4427.56002638087,4427.56002638087,730.1620524153774,0.20282279233760483,730.1620524153774,511.11343669076416,5229.837947584623,5229.837947584623,3660.886563309236,5960.000000000001,5960.000000000001,4172.0,0.6775096204578491,0.6249135600189452,1.8747406800568354,1.8747406800568354,1.8747406800568354,0.9636335296566835,456.2881675656331,405.93068429736104,18.223568712719104,11.975415344970846,20.15849921058214,456.2881675656331,405.93068429736104,18.223568712719104,11.975415344970846,20.15849921058214,649.578934221006,9.720581041729265,6.387771638159468,10.752686718235083,676.4399736191298,4026.421065778994,60.27941895827074,39.61222836184053,281.24731328176495,20.0,454.7052539547041,6.804406729210485,4.471440146711627,7.526880702764557,5104.0,2818.494746045296,42.195593270789516,27.72855985328837,196.87311929723546,14.0,-0.24725096971244775,190.1880006190472
2,2,2025,1NB,1,NB,AM-Peak,1,Peak,AM,0.7,55,6451.88057858623,1,6,70,3600,1,5,0.2,0.0,5865.0,168.0,88.0,286.0,13.0,1.0,3.2,1.6,0.41413267680318055,0.41413267680318055,3.13,0.715,5865.0,168.0,88.0,286.0,13.0,6420.0,7530.0,1.2,0.94125,7530.0,0.0,1.0,0.0,5513.099999999999,157.92,82.72,268.84,12.219999999999999,6034.799999999999,1.5999999904200664,4.799999971260199,4.799999971260199,4.799999971260199,4.799999971260199,0.2635377204175534,0.26347369638564083,0.2634708358320007,0.08900913527095346,35.95881167104071,107.87643501312215,107.87643501312215,107.87643501312215,35.80560081344114,68.32405491307667,0.7436457062569176,0.6147176137808756,1.173000844723531,-0.5582832309426553,0.2865551367610171,0.18039534765151602,0.46814804029024676,0.3514566120582372,1452.9098064340135,4412.090193565987,41.607766133220395,126.3922338667796,21.794307540023098,66.2056924599769,23.929215926243124,262.0707840737569,1540.2410960335,4879.7589039665,4879.7589039665,1714.9036752324732,0.47636213200902033,1714.9036752324732,1200.4325726627312,5815.096324767526,5815.096324767526,4070.5674273372683,7530.0,7530.0,5271.0,1.167101577328019,1.1199999932940463,3.359999979882139,3.359999979882139,3.359999979882139,1.7814391987133527,1920.6921047603055,1627.2589734629491,139.80209337056127,73.22887289602276,80.40216503077227,1920.6921047603055,1627.2589734629491,139.80209337056127,73.22887289602276,80.40216503077227,1452.9098064340135,41.607766133220395,21.794307540023098,23.929215926243124,1540.2410960335,4412.090193565987,126.3922338667796,66.2056924599769,262.0707840737569,13.0,1017.0368645038094,29.125436293254275,15.256015278016168,16.750451148370185,6420.0,3088.4631354961907,88.47456370674571,46.34398472198383,183.44954885162983,9.1,-0.47594444066597347,120.36900962290464
3,3,2025,1NB,1,NB,AM-Shoulder,3,OP,AM,0.7,55,5484.713849670476,1,6,70,3600,1,5,0.2,0.0,4050.0,156.0,39.0,315.0,7.0,1.0,3.2,1.6,0.45822161047668153,0.45822161047668153,3.13,0.715,4050.0,156.0,39.0,315.0,7.0,4567.0,5601.0,1.2,0.700125,5601.0,0.0,1.0,0.0,3807.0,146.64,36.66,296.09999999999997,6.58,4292.98,1.599994120415581,4.799982361246743,4.799982361246743,4.799982361246743,4.799982361246743,0.19570650286755917,0.19563962748900807,0.19563307200268423,0.05805243704566716,42.2241326947798,126.67239808433938,126.67239808433938,126.67239808433938,39.444789296158056,69.93009888395092,0.6777961096861954,0.6005997513273797,1.0647794233265386,-0.4641796719991589,0.21080014178312254,0.15582783380904452,0.5010409321510887,0.3431312340398668,745.0546564167978,3304.945343583202,28.688594974988142,127.31140502501185,7.171908419618403,31.828091580381596,17.189326609222046,297.81067339077794,798.1044864206264,3768.8955135793735,11306.686540738121,904.2041464282836,0.251167818452301,2712.6124392848506,1898.8287074993953,4696.795853571716,14090.38756071515,9863.271292500604,5601.0,16803.0,11762.099999999999,1.0212018627619945,1.1199958842909066,3.3599876528727197,3.3599876528727197,3.3599876528727197,1.8126966362875134,1012.7049225584498,834.458148758589,96.39332489422651,24.097523737451734,57.75592516818257,3038.1147676753494,2503.374446275767,289.17997468267953,72.2925712123552,173.26777550454773,2235.163969250393,86.06578492496442,21.51572525885521,51.567979827666136,2394.313459261879,9914.836030749606,381.9342150750356,95.48427474114479,893.4320201723338,21.0,1564.6147784752752,60.24604944747509,15.061007681198646,36.09758587936629,13701.0,6940.385221524723,267.3539505525249,66.83899231880135,625.4024141206336,14.7,-0.4359397466087281,144.77099517959107
4,4,2025,1NB,1,NB,MD,4,OP,MD,0.7,55,5561.260459035068,1,6,70,3600,1,5,0.2,0.0,3666.0,145.0,41.0,420.0,12.0,1.0,3.2,1.6,0.45439295493562215,0.45439295493562215,3.133,0.708,3666.0,145.0,41.0,420.0,12.0,4284.0,5520.0,1.2,0.69,5520.0,0.0,1.0,0.0,3446.04,136.29999999999998,38.54,394.79999999999995,11.28,4026.9599999999996,1.5999894005633262,4.799968201689978,4.799968201689978,4.799968201689978,4.799968201689978,0.1889883561224642,0.18892563506627366,0.18891957987588498,0.05449201066391218,42.83607438571887,128.50822315715658,128.50822315715658,128.50822315715658,40.24130853932773,69.95842431934274,0.694052539741771,0.6003565747604676,1.0437036350086255,-0.44334706024815795,0.19604708996058337,0.1470228179634682,0.5204951536289232,0.33248202840760865,651.2614347322565,3014.7385652677435,25.750564059533097,119.2494359404669,7.280960608416607,33.719039391583394,21.51344581011253,398.48655418988744,705.8064052103188,3578.1935947896814,14312.774379158725,814.8963461664432,0.22636009615734534,3259.585384665773,2281.709769266041,4705.103653833557,18820.414615334226,13174.290230733957,5520.0,22080.0,15455.999999999998,0.9925807360869001,1.1199925803943283,3.3599777411829845,3.3599777411829845,3.3599777411829845,1.8472849024876352,912.6778614968646,729.4079747970924,86.52132206293776,24.46386557870992,72.28469905812443,3650.7114459874583,2917.6318991883695,346.085288251751,97.85546231483968,289.1387962324977,2605.045738929026,103.00225623813239,29.12384243366643,86.05378324045012,2823.225620841275,12058.954261070974,476.9977437618676,134.87615756633357,1593.9462167595498,48.0,1823.532017250318,72.10157936669266,20.3866897035665,60.23764826831508,17136.0,8441.267982749681,333.8984206333073,94.4133102964335,1115.7623517316847,33.599999999999994,-0.42478252003452494,151.57325005390942
5,5,2025,1NB,1,NB,PM-Shoulder,2,OP,PM,0.7,55,4782.838932630161,1,6,70,3600,1,5,0.2,0.0,3832.0,120.0,32.0,326.0,8.0,1.0,3.2,1.6,0.49658740247436833,0.49658740247436833,3.283,0.592,3832.0,120.0,32.0,326.0,8.0,4318.0,5290.0,1.2,0.66125,5290.0,0.0,1.0,0.0,3602.08,112.8,30.08,306.44,7.52,4058.9199999999996,1.599995899272149,4.799987697816447,4.799987697816447,4.799987697816447,4.799987697816447,0.25002269735878974,0.2499748634330364,0.24997122004947625,0.062137472908383916,39.73983213653401,119.21949640960203,119.21949640960203,119.21949640960203,37.281794833278866,69.84184021232231,0.6581054475655151,0.6013587252615069,1.126555204432098,-0.525196479170591,0.25404318855701385,0.17674473990556291,0.4578618179888597,0.3653934421055773,900.6017577021494,2931.3982422978506,28.197164595246505,91.8028354047535,7.519134299088245,24.480865700911757,19.041407198045167,306.9585928019548,955.3594637945292,3362.64053620547,6725.28107241094,1064.874875979289,0.29579857666091364,2129.749751958578,1490.8248263710045,4225.125124020711,8450.250248041422,5915.175173628995,5290.0,10580.0,7406.0,1.1060376639300589,1.1199971294905042,3.3599913884715127,3.3599913884715127,3.3599913884715127,1.783407711310681,1192.6568043633606,1008.6713834405099,94.74223021934209,25.264226493697286,63.97896420981124,2385.313608726721,2017.3427668810198,189.48446043868418,50.52845298739457,127.95792841962248,1801.2035154042987,56.39432919049301,15.03826859817649,38.082814396090335,1910.7189275890585,5862.796484595701,183.605670809507,48.96173140182351,613.9171856039096,16.0,1260.842460783009,39.4760304333451,10.526788018723542,26.657970077263233,8636.0,4103.957539216991,128.5239695666549,34.273211981276454,429.7420299227367,11.2,-0.4661968424666283,127.95178649246587
6,6,2025,1NB,1,NB,PM-Peak,2,Peak,PM,0.7,55,4171.725671798812,1,6,70,3600,1,5,0.2,0.0,3686.0,74.0,22.0,295.0,8.0,1.0,3.2,1.6,0.535635505769507,0.535635505769507,3.283,0.592,3686.0,74.0,22.0,295.0,8.0,4085.0,4883.0,1.2,0.610375,4883.0,0.0,1.0,0.0,3464.8399999999997,69.56,20.68,277.3,7.52,3839.8999999999996,1.5999908333175892,4.7999724999527675,4.7999724999527675,4.7999724999527675,4.7999724999527675,0.31794210423993213,0.31790263316358575,0.31790085026563664,0.09074064255370046,35.28149923317347,105.84449769952042,105.84449769952042,105.84449769952042,38.54749344672613,69.6296710404156,0.9044456165092972,0.6031911306262192,1.0895650078531136,-0.4863738772268944,0.228150050951725,0.14092300358602775,0.5586551145924392,0.300421881821533,1101.6185204546864,2584.3814795453136,22.113307162859027,51.88669283714097,6.574189583493365,15.425810416506636,25.162380180141138,269.83761981985884,1155.4683973811798,2929.5316026188198,5859.0632052376395,1263.168151234167,0.35088004200949086,2526.336302468334,1768.4354117278338,3619.8318487658325,7239.663697531665,5067.764588272165,4883.0,9766.0,6836.199999999999,1.1704988257040623,1.1199935833223122,3.359980749966937,3.359980749966937,3.359980749966937,1.749123963488776,1414.740224039375,1233.8056741782682,74.30028638531232,22.089150447170862,84.54511302862382,2829.48044807875,2467.6113483565364,148.60057277062464,44.178300894341724,169.09022605724763,2203.237040909373,44.22661432571805,13.14837916698673,50.324760360282276,2310.9367947623596,5168.762959090627,103.77338567428194,30.85162083301327,539.6752396397177,16.0,1542.2659286365608,30.958630028002634,9.20386541689071,35.22733225219759,8170.0,3618.1340713634386,72.64136997199735,21.59613458310929,377.77266774780236,11.2,-0.446392710596726,138.16452351940353
7,7,2025,1NB,1,NB,PM-Late,5,OP,PM,0.7,55,8800.0,1,6,70,3600,1,5,0.2,0.0,3364.0,65.0,10.0,289.0,23.0,1.0,3.2,1.6,0.33571066217063056,0.33571066217063056,3.283,0.592,3364.0,65.0,10.0,289.0,23.0,3751.0,4525.0,1.2,0.565625,4525.0,0.0,1.0,0.0,3162.16,61.099999999999994,9.399999999999999,271.65999999999997,21.619999999999997,3525.9399999999996,0.6027050663326682,1.8081151989980047,1.8081151989980047,1.8081151989980047,1.8081151989980047,0.17997207374139065,0.17994928970073992,0.17994810249995538,0.037683114271085894,45.833428334203276,137.50028500260984,137.50028500260984,137.50028500260984,54.594466715315676,69.98777713464443,0.2962768769564621,0.6001047857142146,0.7693087326781693,-0.1692039469639548,0.003970658329264029,0.00845808029029123,0.631112879943758,0.3604290397659508,569.1004927020758,2794.899507297924,10.994901600715208,54.00509839928479,1.6915121634995802,8.30848783650042,10.236994822883192,278.7630051771168,592.0239012891739,3158.9760987108257,15794.880493554128,637.8707184633698,0.1771863106842694,3189.3535923168492,2232.547514621794,3887.12928153663,19435.64640768315,13604.952485378204,4525.0,22625.0,15837.499999999998,0.5142045454545454,0.4218935464328677,1.265680639298603,1.265680639298603,1.265680639298603,0.6493790417007986,269.11353957819233,240.09982514277112,13.916034087018458,2.1409141964795118,12.956766151923288,1345.5676978909617,1200.4991257138556,69.58017043509228,10.70457098239756,64.78383075961644,2845.502463510379,54.97450800357604,8.457560817497901,51.18497411441596,2960.119506445869,13974.49753648962,270.02549199642397,41.5424391825021,1393.815025885584,115.0,1991.8517244572652,38.48215560250323,5.92029257224853,35.829481880091166,18755.0,9782.148275542733,189.01784439749676,29.07970742775147,975.6705181199087,80.5,-0.21994283930056355,149.60415073156994
8,8,2025,1SB,1,SB,Night,6,OP,NT,0.7,55,8800.0,1,6,70,3600,1,5,0.2,0.053191489361702135,1306.0,32.0,13.0,256.0,30.0,1.0,3.2,1.6,0.1595744680851064,0.1595744680851064,3.286,0.708,1306.0,32.0,13.0,256.0,30.0,1637.0,2299.0,1.2,0.287375,2299.0,0.0,1.0,0.0,1227.6399999999999,30.08,12.219999999999999,240.64,28.2,1538.78,0.24751613764668248,0.7425484129400475,0.7425484129400475,0.7425484129400475,0.7425484129400475,0.1595744598570746,0.1595744583417195,0.15957445188175318,0.05319148939786573,53.9328423941081,161.7985271823243,161.7985271823243,161.7985271823243,54.99135316144131,69.99987627707554,0.0,0.600001060484084,0.7637564377930137,-0.16375537730892975,8.405190965506057e-05,0.0005130139311149792,0.0,0.9994869860688851,195.89998989893905,1110.100010101061,4.799999706918922,27.20000029308108,1.9499998019950235,11.050000198004977,12.800000008702408,243.1999999912976,215.4499894165554,1421.5500105834444,8529.300063500667,254.54998845178812,0.0707083301254967,1527.2999307107289,1069.10995149751,2044.450011548212,12266.700069289273,8586.69004850249,2299.0,13794.000000000002,9655.800000000001,0.26125,0.17326129635267773,0.5197838890580332,0.5197838890580332,0.5197838890580332,0.29243552134866263,44.103660985715955,33.94188620536665,2.4949625151397368,1.013578480743368,6.653233784466196,264.62196591429574,203.65131723219991,14.969775090838422,6.081470884460209,39.91940270679718,1175.3999393936342,28.799998241513535,11.699998811970142,76.80000005221444,1292.6999364993324,6660.600060606365,163.20000175848648,66.30000118802985,1459.1999999477857,180.0,822.7799575755439,20.159998769059474,8.1899991683791,53.76000003655011,9822.0,4662.4200424244555,114.24000123094052,46.41000083162089,1021.43999996345,125.99999999999999,-0.2144078520400102,63.482970464834786
9,9,2025,1SB,1,SB,AM-Early,1,OP,AM,0.7,55,8800.0,1,6,70,3600,1,5,0.2,0.0,2435.0,99.0,42.0,334.0,32.0,1.0,3.2,1.6,0.33571066217063056,0.33571066217063056,3.13,0.715,2435.0,99.0,42.0,334.0,32.0,2942.0,3956.0,1.2,0.4945,3956.0,0.0,1.0,0.0,2288.9,93.05999999999999,39.48,313.96,30.08,2765.48,0.5377768363139971,1.6133305089419911,1.6133305089419911,1.6133305089419911,1.6133305089419911,0.18082860345936086,0.18081271718882638,0.1808114454205704,0.05191734005696581,43.9160834755115,131.74825042653447,131.74825042653447,131.74825042653447,54.81071263836093,69.99494085610148,0.2690900970060033,0.6000433672248592,0.766273561832966,-0.16623019460810684,0.0018460387376217635,0.004222737684616498,0.6155325292080496,0.38024473310733387,413.8985904581311,2021.1014095418689,16.826431461592183,82.17356853840782,7.138435865204118,34.861564134795884,16.299968084284984,317.70003191571504,454.16342586921235,2487.8365741307875,2487.8365741307875,534.693096691375,0.1485258601920486,534.693096691375,374.28516768396247,3421.306903308625,3421.306903308625,2394.914832316037,3956.0,3956.0,2769.1999999999994,0.4495454545454545,0.37644378541979795,1.1293313562593936,1.1293313562593936,1.1293313562593936,0.6331323606415362,201.2818933563352,155.80955217197751,19.00261666352563,8.061659457221666,18.40806506361039,201.2818933563352,155.80955217197751,19.00261666352563,8.061659457221666,18.40806506361039,413.8985904581311,16.826431461592183,7.138435865204118,16.299968084284984,454.16342586921235,2021.1014095418689,82.17356853840782,34.861564134795884,317.70003191571504,32.0,289.72901332069176,11.778502023114527,4.996905105642883,11.409977658999487,2942.0,1414.7709866793082,57.52149797688547,24.403094894357118,222.39002234100053,22.4,-0.21693322448770855,135.87559816335772
