Year,Direction,Segment,Night,AM-Early,AM-Peak,AM-Shoulder,MD,PM-Shoulder,PM-Peak,PM-Late
2050,NB,1,8806.438939956553,49323.87805243774,121359.16765027138,22190.120512662164,142915.49843943148,14045.39576388644,105796.23469156888,32353.357607120386
2050,NB,2,5878.862822455767,48770.91991579986,101560.54225800865,20763.94646496492,40252.5709729392,8875.200901398297,25377.693541883054,5722.634415864084
2050,NB,3,10161.476773142673,29833.169601043035,109611.15553489781,17887.048386970797,85181.94892415895,14706.518621626643,52501.1919486899,10663.067928235225
2050,NB,4,9631.457006241966,7338.738549874808,38967.76737507452,11022.92042514191,77070.5222575163,16349.851713104757,58320.53437641646,10275.104961705429
2050,NB,5,5619.610728144716,11153.75639145268,51058.10105981049,14167.083380076623,39764.17902896357,9322.619076813144,28711.945465840763,6545.3650542787545
2050,NB,6,1769.611090887548,2045.2513152382953,3217.2382143716304,1263.151903628714,5133.497691828936,818.8762862884762,3574.560984706256,1810.8726737725049
2050,NB,7,1006.4115246519632,1918.8319542804063,5637.846478907043,650.0686753170096,9032.948170219925,2878.610459675958,9506.94762441024,1558.8262589985966
2050,NB,8,18428.41933048265,40624.691856051904,111344.77344438671,22267.07646400528,204211.02095124446,46182.880753048245,130385.95534609699,31586.824557673397
2050,SB,1,11482.858798682635,10209.147743342251,26516.07191763856,9924.097372205755,152470.9930358805,32583.401980615774,106640.00302131927,18115.454456845462
2050,SB,2,6754.521887461577,5359.0283569446165,22197.8346818605,9700.709180293397,103929.2890088908,25312.67440825433,67138.81561547905,22606.607202785657
2050,SB,3,9848.850790418728,7300.979590594675,24302.290495417128,10239.902993945765,86106.00952661518,18566.601072016747,152542.7732843323,39498.70679156485
2050,SB,4,8189.569470061899,5754.32568187212,19687.556023585315,10453.824026542587,121113.43135196426,62723.38997194659,86208.72988586413,31513.182674238415
2050,SB,5,5338.2608059176155,13734.06862268204,18134.235131878027,8149.6960208118835,42340.44763797093,6308.612884703296,20931.852689670704,6110.869990818377
2050,SB,6,2147.378608958699,787.64757251138,3027.1904817278455,1184.9435104117401,7356.42299783206,1504.0868555025652,5176.6083823760955,3162.168452891625
2050,SB,7,689.5560370613538,904.842584511819,4299.939898077889,2711.824871229558,9119.937628572401,2771.942270478013,11842.289721535763,1708.8997520047471
2050,SB,8,15077.85517681586,19079.64879621198,79225.20904788631,39913.53608413511,220584.86054164445,61156.034424635494,376688.1040151499,37911.97152985586
