,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),Dev Revenues 2x,Var Dev Revenues 2x (%),Dev Revenues 3x,Var Dev Revenues 3x (%),Dev Revenues 4x,Var Dev Revenues 4x (%),TDOT Revenues,Var TDOT Revenues (%),TDOT Revenues 2x,Var TDOT Revenues 2x (%),TDOT Revenues 3x,Var TDOT Revenues 3x (%),TDOT Revenues 4x,Var TDOT Revenues 4x (%),Total Transactions,Var Total Transactions (%),Transactions Lights,Var Transactions Lights (%),Transactions Medium A,Var Transactions Medium A (%),Transactions Medium B,Var Transactions Medium B (%),Transactions Heavy A,Var Transactions Heavy A (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Toll Lights,Var Toll Lights (%),Toll Medium A,Var Toll Medium A (%),Toll Meadium B,Var Toll Meadium B (%),Toll Heavy A,Var Toll Heavy A (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,224701109.55,,217518755.066,,3142280.087,,2693382.932,,448897.155,,0.0,,4040074.397,,2693382.932,,1346691.466,,0.0,,86284722.164,,80339029.489,,2569839.852,,735191.899,,2640660.925,,21402.174,,1.155,,0.965,,2.894,,2.894,,4.823,,0.146,,182863.947,
1,2026.0,248546570.204,0.106,240877657.24,0.107,3404100.042,0.083,2982767.157,0.107,0.0,-1.0,0.0,,4222354.737,0.045,2982767.157,0.107,0.0,-1.0,0.0,,92321692.889,0.07,85942931.184,0.07,2755592.011,0.072,790712.424,0.076,2832293.781,0.073,23157.493,0.082,1.181,0.023,0.987,0.023,2.962,0.023,2.962,0.023,4.937,0.024,0.154,0.055,188135.671,0.029
2,2026.9999999999995,274922530.128,0.106,266745024.998,0.107,3687735.268,0.083,3303243.593,0.107,0.0,,0.0,,4412859.213,0.045,3303243.593,0.107,0.0,,0.0,,98781044.477,0.07,91937722.767,0.07,2954770.635,0.072,850425.772,0.076,3037833.439,0.073,25056.776,0.082,1.207,0.022,1.011,0.024,3.033,0.024,3.033,0.024,5.055,0.024,0.161,0.045,193559.372,0.029
3,2027.999999999999,304097527.92,0.106,295390237.42,0.107,3995003.449,0.083,3658152.87,0.107,0.0,,0.0,,4611958.883,0.045,3658152.87,0.107,0.0,,0.0,,105692329.102,0.07,98350670.045,0.07,3168346.211,0.072,914648.578,0.076,3258289.118,0.073,27111.831,0.082,1.234,0.022,1.035,0.024,3.105,0.024,3.105,0.024,5.175,0.024,0.17,0.056,199139.43,0.029
4,2029.0,336368599.708,0.106,327111601.663,0.107,4327873.72,0.083,4051194.543,0.107,0.0,,0.0,,4820041.544,0.045,4051194.543,0.107,0.0,,0.0,,113087166.572,0.07,105210940.701,0.07,3397359.372,0.072,983721.387,0.076,3494743.274,0.073,29335.433,0.082,1.262,0.023,1.06,0.024,3.179,0.024,3.179,0.024,5.298,0.024,0.179,0.053,204880.355,0.029
5,2030.0,372064303.328,0.106,362239459.494,0.107,4688479.291,0.083,4486465.659,0.107,0.0,,0.0,,5037512.493,0.045,4486465.659,0.107,0.0,,0.0,,120999389.0,0.07,112549736.959,0.07,3642925.974,0.072,1058010.466,0.076,3748356.915,0.073,31741.405,0.082,1.29,0.022,1.085,0.024,3.254,0.024,3.254,0.024,5.424,0.024,0.188,0.05,210786.782,0.029
6,2031.0000000000007,411548063.437,0.106,401139627.415,0.107,5079131.113,0.083,4968503.462,0.107,0.0,,0.0,,5264795.31,0.045,4968503.462,0.107,0.0,,0.0,,129465195.585,0.07,120400437.493,0.07,3906242.524,0.072,1137909.738,0.076,4020375.308,0.073,34344.706,0.082,1.318,0.022,1.111,0.024,3.332,0.024,3.332,0.024,5.553,0.024,0.198,0.053,216863.484,0.029
7,2032.0000000000005,455221871.606,0.106,444217206.23,0.107,5502332.688,0.083,5502332.688,0.107,0.0,,0.0,,5502332.688,0.045,5502332.688,0.107,0.0,,0.0,,138523318.228,0.07,128798749.249,0.07,4188592.019,0.072,1223842.876,0.076,4312134.084,0.073,37161.519,0.082,1.348,0.023,1.137,0.023,3.411,0.024,3.411,0.024,5.684,0.024,0.208,0.051,223115.369,0.029
8,2033.0000000000007,485938460.815,0.067,470159258.241,0.058,6909100.605,0.256,6909100.604,0.256,0.0,,0.0,,6909100.607,0.256,6909100.604,0.256,0.0,,0.0,,141569097.672,0.022,131614783.802,0.022,4279349.06,0.022,1252299.781,0.023,4422457.681,0.026,38091.47,0.025,1.404,0.042,1.186,0.043,3.559,0.043,3.559,0.043,5.932,0.044,0.21,0.01,226434.3,0.015
9,2034.0000000000002,518727685.176,0.067,497616312.493,0.058,8675533.43,0.256,8675533.427,0.256,0.0,,0.0,,8675533.434,0.256,8675533.427,0.256,0.0,,0.0,,144681846.146,0.022,134492387.67,0.022,4372072.596,0.022,1281418.368,0.023,4535603.847,0.026,39044.692,0.025,1.462,0.041,1.238,0.044,3.714,0.044,3.714,0.044,6.19,0.043,0.212,0.01,229802.601,0.015
10,2034.9999999999993,553729397.991,0.067,526676844.321,0.058,10893585.806,0.256,10893585.802,0.256,0.0,,0.0,,10893585.815,0.256,10893585.802,0.256,0.0,,0.0,,147863036.133,0.022,137432906.993,0.022,4466805.234,0.022,1311214.022,0.023,4651644.795,0.026,40021.769,0.025,1.522,0.041,1.292,0.044,3.875,0.043,3.875,0.043,6.459,0.043,0.214,0.009,233221.007,0.015
11,2035.9999999999998,591092889.318,0.067,557434495.976,0.058,13678722.2,0.256,13678722.193,0.256,0.0,,0.0,,13678722.214,0.256,13678722.193,0.256,0.0,,0.0,,151114172.488,0.022,140437717.344,0.022,4563590.509,0.022,1341702.488,0.023,4770654.588,0.026,41023.296,0.025,1.585,0.041,1.348,0.043,4.044,0.044,4.044,0.044,6.74,0.044,0.216,0.009,236690.263,0.015
12,2036.999999999999,630977522.72,0.067,589988378.366,0.058,17175927.592,0.256,17175927.581,0.256,0.0,,0.0,,17175927.614,0.256,17175927.581,0.256,0.0,,0.0,,154436793.156,0.022,143508224.371,0.022,4662472.895,0.022,1372899.875,0.023,4892709.182,0.026,42049.887,0.025,1.651,0.042,1.407,0.044,4.22,0.044,4.22,0.044,7.033,0.043,0.218,0.009,240211.126,0.015
13,2038.0000000000005,673553414.993,0.067,624443390.425,0.058,21567254.918,0.256,21567254.902,0.256,0.0,,0.0,,21567254.951,0.256,21567254.902,0.256,0.0,,0.0,,157832469.898,0.022,146645864.457,0.022,4763497.832,0.022,1404822.666,0.023,5017886.475,0.026,43102.167,0.025,1.719,0.041,1.468,0.043,4.403,0.043,4.403,0.043,7.339,0.044,0.221,0.014,243784.363,0.015
14,2038.999999999999,719002161.746,0.067,660910557.129,0.058,27081302.143,0.256,27081302.12,0.256,0.0,,0.0,,27081302.191,0.256,27081302.12,0.256,0.0,,0.0,,161302809.033,0.022,149852105.386,0.022,4866711.745,0.022,1437487.729,0.023,5146266.362,0.026,44180.78,0.025,1.791,0.042,1.532,0.044,4.595,0.044,4.595,0.044,7.658,0.043,0.223,0.009,247410.753,0.015
15,2039.9999999999998,767517611.949,0.067,699507387.255,0.058,34005112.313,0.256,34005112.279,0.256,0.034,inf,0.0,,34005112.381,0.256,34005112.279,0.256,0.102,inf,0.0,,164849452.199,0.022,153128447.037,0.022,4972162.063,0.022,1470912.323,0.023,5277930.778,0.026,45286.385,0.025,1.865,0.041,1.598,0.043,4.795,0.044,4.795,0.044,7.991,0.043,0.225,0.009,251091.087,0.015
16,2041.0000000000002,826028277.177,0.076,748846377.608,0.071,38192152.786,0.123,38192152.745,0.123,0.04,0.176,0.0,,38192152.868,0.123,38192152.745,0.123,0.121,0.186,0.0,,167036296.492,0.013,155133456.198,0.013,5029760.868,0.012,1488079.903,0.012,5383799.502,0.02,45879.75,0.013,1.981,0.062,1.698,0.063,5.093,0.062,5.093,0.062,8.488,0.062,0.226,0.004,253957.461,0.011
17,2041.9999999999995,888999423.692,0.076,801665439.813,0.071,42894742.444,0.123,42894742.395,0.123,0.047,0.175,0.0,,42894742.541,0.123,42894742.395,0.123,0.142,0.174,0.0,,169252150.817,0.013,157164718.233,0.013,5088026.912,0.012,1505447.853,0.012,5491791.822,0.02,46480.89,0.013,2.104,0.062,1.803,0.062,5.41,0.062,5.41,0.062,9.016,0.062,0.226,0.0,256856.555,0.011
18,2043.0,956771090.241,0.076,858210036.942,0.071,48176360.721,0.123,48176360.663,0.123,0.056,0.191,0.0,,48176360.836,0.123,48176360.663,0.123,0.168,0.183,0.0,,171497400.012,0.013,159222576.887,0.013,5146967.925,0.012,1523018.511,0.012,5601950.333,0.02,47089.907,0.013,2.236,0.063,1.915,0.062,5.746,0.062,5.746,0.062,9.577,0.062,0.226,0.0,259788.745,0.011
19,2044.0000000000002,1029709237.964,0.076,918742945.536,0.071,54108303.257,0.123,54108303.189,0.123,0.066,0.179,0.0,,54108303.393,0.123,54108303.189,0.123,0.198,0.179,0.0,,173772434.023,0.013,161307380.407,0.013,5206591.727,0.012,1540794.243,0.012,5714318.487,0.02,47706.903,0.013,2.375,0.062,2.034,0.062,6.103,0.062,6.103,0.062,10.172,0.062,0.227,0.004,262754.408,0.011
20,2044.9999999999993,1108207726.555,0.076,983545476.793,0.071,60770644.307,0.123,60770644.226,0.123,0.078,0.182,0.0,,60770644.467,0.123,60770644.226,0.123,0.234,0.182,0.0,,176077647.965,0.013,163419481.599,0.013,5266906.225,0.012,1558777.442,0.012,5828940.606,0.02,48331.983,0.013,2.523,0.062,2.161,0.062,6.483,0.062,6.483,0.062,10.805,0.062,0.227,0.0,265753.926,0.011
21,2045.9999999999993,1192690441.065,0.076,1052918783.888,0.071,68253317.645,0.123,68253317.551,0.123,0.092,0.179,0.0,,68253317.835,0.123,68253317.551,0.123,0.276,0.179,0.0,,178413442.196,0.013,165559237.89,0.013,5327919.423,0.012,1576970.53,0.012,5945861.902,0.02,48965.254,0.013,2.68,0.062,2.295,0.062,6.886,0.062,6.886,0.062,11.477,0.062,0.228,0.004,268787.686,0.011
22,2046.9999999999995,1283613580.849,0.076,1127185261.508,0.071,76657330.571,0.123,76657330.46,0.123,0.108,0.174,0.0,,76657330.793,0.123,76657330.46,0.123,0.325,0.178,0.0,,180780222.386,0.013,167727011.384,0.013,5389639.412,0.012,1595375.956,0.012,6065128.494,0.02,49606.822,0.013,2.847,0.062,2.438,0.062,7.314,0.062,7.314,0.062,12.19,0.062,0.228,0.0,271856.077,0.011
23,2048.0,1381468123.001,0.076,1206690044.098,0.071,86096127.382,0.123,86096127.252,0.123,0.128,0.185,0.0,,86096127.642,0.123,86096127.252,0.123,0.384,0.182,0.0,,183178399.585,0.013,169923168.93,0.013,5452074.383,0.012,1613996.2,0.012,6186787.426,0.02,50256.796,0.013,3.025,0.063,2.59,0.062,7.769,0.062,7.769,0.062,12.948,0.062,0.228,0.0,274959.497,0.011
24,2049.000000000001,1486782473.59,0.076,1291802609.782,0.071,96697120.744,0.123,96697120.592,0.123,0.151,0.18,0.0,,96697121.049,0.123,96697120.592,0.123,0.453,0.18,0.0,,185608390.296,0.013,172148082.178,0.013,5515232.615,0.012,1632833.767,0.012,6310886.684,0.02,50915.286,0.013,3.213,0.062,2.751,0.062,8.252,0.062,8.252,0.062,13.754,0.062,0.229,0.004,278098.344,0.011
25,2049.999999999999,1600125321.005,0.076,1382918497.425,0.071,108603411.612,0.123,108603411.434,0.123,0.178,0.179,0.0,,108603411.968,0.123,108603411.434,0.123,0.534,0.179,0.0,,188070616.549,0.013,174402127.645,0.013,5579122.49,0.012,1651891.195,0.012,6437475.219,0.02,51582.404,0.013,3.413,0.062,2.922,0.062,8.765,0.062,8.765,0.062,14.609,0.062,0.229,0.0,281273.023,0.011
