,Year,Total Revenue,Var Total Revenue (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,268864077.471146,,88541985.755741,,23573.976037,,1.318435,,0.161422,,182896.650525,
1,2026.0,291220682.728936,0.08315207248238399,92116679.046919,0.04037286108580673,24408.805569,0.035413183193607756,1.379223,0.046106178916670126,0.162683,0.007811822428169579,187913.424325,0.027429555355986457
2,2026.9999999999995,315436286.047582,0.08315207248238443,95835692.933766,0.04037286108580562,25273.199072,0.0354131831873743,1.442814,0.0461063946874436,0.163955,0.007818887037981836,193067.806,0.027429555357819435
3,2027.999999999999,341665466.968585,0.08315207248238554,99704854.051644,0.04037286108581739,26168.2035,0.03541318316886799,1.509336,0.04610573504277049,0.165237,0.007819218688054574,198363.570073,0.02742955536046221
4,2029.0,370075658.642682,0.0831520724823771,103730224.273851,0.04037286108580029,27094.902885,0.03541318321679965,1.578926,0.04610636730323803,0.166529,0.007819071999612737,203804.594599,0.027429555356347057
5,2030.0,400848216.634105,0.08315207248238599,107918110.208859,0.04037286108580895,28054.419644,0.035413183175910135,1.651724,0.04610602396819097,0.167831,0.007818458046346288,209394.864009,0.02742955535913838
6,2031.0000000000007,434179576.598098,0.08315207248238266,112275073.080964,0.04037286108580629,29047.915946,0.03541318318493469,1.727879,0.046106371282369274,0.169143,0.007817387729322833,215138.472023,0.027429555357924684
7,2032.0000000000005,470282508.221754,0.08315207248238443,116807939.009861,0.04037286108581073,30076.595115,0.03541318320089859,1.807544,0.046105659018947476,0.170465,0.007815871777135497,221039.624651,0.027429555358044366
8,2033.0000000000007,505876165.622604,0.07568569270296233,120302199.373717,0.029914579381124184,30986.162613,0.030241704372526268,1.887275,0.044110129545947396,0.173161,0.015815563312116865,224180.559262,0.014209826025352923
9,2034.0000000000002,544163753.639672,0.07568569270296766,123900989.066607,0.02991457938113351,31923.236983,0.030241704392490965,1.970523,0.044110158826879964,0.1759,0.015817649470723838,227366.126007,0.014209826023660943
10,2034.9999999999993,585349164.277735,0.07568569270296277,127607435.03944,0.02991457938112574,32888.650079,0.030241704389630364,2.057443,0.044110116958797185,0.178683,0.01582148948266071,230596.9591,0.014209826018236837
11,2035.9999999999998,629651721.249198,0.07568569270296654,131424757.784549,0.029914579381124407,33883.258912,0.030241704375549183,2.148197,0.04411009199282789,0.181509,0.015815718339181606,233873.701771,0.014209826026279071
12,2036.999999999999,677307347.933556,0.0756856927029621,135356274.13394,0.029914579381125073,34907.946411,0.03024170436678686,2.242954,0.044110014118816876,0.18438,0.015817397484422235,237197.006384,0.014209826020772809
13,2038.0000000000005,728569823.734714,0.07568569270296321,139405400.141254,0.029914579381131956,35963.622207,0.030241704383599632,2.34189,0.044109687492476235,0.187296,0.015815164334526566,240567.534578,0.014209826023450889
14,2038.999999999999,783712135.526554,0.07568569270296632,143575654.049937,0.02991457938112485,37051.223439,0.030241704401741565,2.445191,0.04411009910798547,0.190259,0.015819878694686595,243985.957391,0.014209826022437255
15,2039.9999999999998,843027931.383599,0.07568569270296233,147870659.350211,0.029914579381126405,38171.715585,0.03024170437569329,2.553049,0.04411025559966486,0.193268,0.015815283376870326,247452.955397,0.014209826020617822
16,2041.0000000000002,896173676.536853,0.0630414997828479,152226196.826461,0.02945504872561977,39432.288452,0.03302374147143028,2.627235,0.029057805001000858,0.197345,0.021095059709832942,250367.290541,0.011777330116443219
17,2041.9999999999995,952669809.171642,0.06304149978284457,156710026.8713,0.02945504872561866,40734.490151,0.033023741459619727,2.703578,0.02905830654661634,0.201508,0.021095036611011198,253315.948771,0.011777330112206164
18,2043.0,1012727542.739663,0.06304149978284923,161325928.348586,0.02945504872561111,42079.695422,0.033023741453824806,2.782139,0.02905815922455357,0.205759,0.021095936637751445,256299.334322,0.011777330110774198
19,2044.0000000000002,1076571405.905366,0.06304149978284435,166077791.4288,0.0294550487256231,43469.324404,0.03302374145211795,2.862983,0.02905821743629633,0.2101,0.021097497557822642,259317.85619,0.011777330112795692
20,2044.9999999999993,1144440081.95697,0.06304149978284856,170969620.867578,0.029455048725616217,44904.844134,0.03302374144715037,2.946176,0.029058153680968424,0.214533,0.021099476439790488,262371.928187,0.011777330114754125
21,2045.9999999999993,1216587301.135143,0.06304149978284812,176005539.380833,0.029455048725618216,46387.770097,0.03302374146038267,3.031786,0.02905800603901465,0.219058,0.02109232612232148,265461.968998,0.011777330114362217
22,2046.9999999999995,1293282789.215466,0.06304149978284479,181189791.119274,0.029455048725617328,47919.667823,0.03302374144729736,3.119884,0.029058119537460847,0.22368,0.021099434852869914,268588.402239,0.011777330111732764
23,2048.0,1374813275.890954,0.06304149978284812,186526745.245277,0.029455048725619326,49502.154544,0.03302374145925202,3.210542,0.029058131648484364,0.228398,0.021092632331902728,271751.656517,0.011777330114146833
24,2049.000000000001,1461483566.724486,0.06304149978284501,192020899.615107,0.029455048725615107,51136.900898,0.03302374147264553,3.303835,0.029058333452731677,0.233217,0.02109913396789831,274952.165484,0.011777330110956719
25,2049.999999999999,1553617682.678784,0.06304149978284812,197676884.569607,0.029455048725617994,52825.632692,0.03302374145371889,3.399838,0.029058049206452496,0.238137,0.02109623226437174,278190.367903,0.011777330115948503
