,Year,Total Revenue,Var Total Revenue (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%)
0,2032.0000000000005,440759793.433099,,117348827.888537,,29852.688002,,1.706779,,0.15295,
1,2033.0000000000007,464334152.667793,0.053485729837270846,119504678.043697,0.018371296875736354,30257.66294,0.013565777995363959,1.774002,0.03938588417129574,0.152813,-0.0008957175547564811
2,2034.0000000000002,489169403.711602,0.05348572983727373,121700133.962077,0.01837129687573591,30668.131678,0.01356577799197356,1.843872,0.03938552493176428,0.152676,-0.0008965205839817081
3,2034.9999999999993,515332986.28318,0.053485729837271734,123935923.252911,0.018371296875734577,31084.168743,0.013565777966789039,1.916494,0.039385597264885996,0.15254,-0.0008907752364484267
4,2035.9999999999998,542895947.163757,0.0534857298372724,126212786.89256,0.01837129687574679,31505.849675,0.013565777984491323,1.991976,0.03938546115980546,0.152403,-0.0008981250819457554
5,2036.999999999999,571933133.123509,0.05348572983727484,128531479.470077,0.018371296875734133,31933.251037,0.013565777987544436,2.070432,0.03938601669899633,0.152267,-0.0008923708850875345
6,2038.0000000000005,602523394.166738,0.053485729837272844,130892769.4373,0.018371296875741017,32366.45043,0.013565777956590308,2.151977,0.03938550022410792,0.152131,-0.0008931679221368949
7,2038.999999999999,634749797.647776,0.05348572983727151,133297439.36352,0.018371296875736798,32805.526511,0.013565777994395845,2.236734,0.039385643991548314,0.151995,-0.0008939663842346679
8,2039.9999999999998,668699853.839028,0.053485729837271956,135746286.194843,0.018371296875738574,33250.559,0.013565777974963389,2.324829,0.03938555053931303,0.151859,-0.000894766275206349
9,2041.0000000000002,704118119.116329,0.0529658636441499,138533875.460381,0.020535289352497266,33823.111829,0.017219344462750197,2.406527,0.035141509332514476,0.152446,0.003865427798154908
10,2041.9999999999995,741412343.40282,0.052965863644150346,141378708.678083,0.020535289352499042,34405.523643,0.017219344480913223,2.491096,0.03514151306010693,0.153037,0.0038767825984282744
11,2043.0,780681888.487584,0.05296586364415079,144281961.36907,0.020535289352498154,34997.964206,0.017219344461874897,2.578636,0.03514115875100754,0.153629,0.003868345563491138
12,2044.0000000000002,822031378.942675,0.052965863644150124,147244833.19413,0.020535289352499486,35600.606208,0.0172193444868054,2.669253,0.03514144687346321,0.154223,0.003866457504767995
13,2044.9999999999993,865570980.870963,0.05296586364414724,150268548.449432,0.020535289352499486,36213.62531,0.017219344480214227,2.763055,0.03514166697574206,0.15482,0.0038710179415522017
14,2045.9999999999993,911416695.418108,0.05296586364415057,153354356.572421,0.020535289352498598,36837.200199,0.017219344477720666,2.860152,0.03514117525709759,0.15542,0.003875468285751138
15,2046.9999999999995,959690667.830625,0.05296586364414968,156503532.658102,0.020535289352499042,37471.512638,0.01721934445542428,2.960662,0.03514148898380243,0.156021,0.003866941191609685
16,2048.0,1010521512.883506,0.05296586364415079,159717377.985925,0.020535289352502817,38116.747522,0.017219344471983256,3.064704,0.03514146498316917,0.156625,0.003871273738791592
17,2049.000000000001,1064044657.544374,0.052965863644150124,162997220.557489,0.020535289352502817,38773.092928,0.017219344478989873,3.172402,0.035141403541745,0.157231,0.0038691141260975837
18,2049.999999999999,1120402701.787156,0.05296586364415057,166344415.64529,0.020535289352498154,39440.740171,0.01721934446240314,3.283885,0.03514151106953034,0.15784,0.0038732819863767087
