,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,Capture factor,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Max VC,Suppressed Demand,PCE ratio,BonusPeak,BonusOffPeak,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,baseToll,devTollShare,tdotTollShare,devTollMediumA,devTollMediumB,devTollHeavyA,tdotTollMediumA,tdotTollMediumB,tdotTollHeavyA,baseTollMediumA,baseTollMediumB,baseTollHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,DevRevenuePerDay,TDOTRevenuePerDay,BaseRevenuePerDay,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
0,480,2050,1NB,1,NB,Night,6,OP,NT,0.7,55,8234.489712329321,1,6,60,3600,1.6,6.3,0.2,0.053191489361702135,1509.5,52.3,7.7,390.4,50.7,1.5371469295880429,5.15,2.575,0.9,0.1595744680851064,0.1595744680851064,4.5698638420304665,0.708,1509.5,52.3,7.7,390.4,50.7,2010.6000000000001,3012.7999999999997,1.3,0.36587573793297723,3012.7999999999997,1.3,0.0,1.0,2.5,1.6,0.0,1418.9299999999998,49.16199999999999,7.2379999999999995,366.97599999999994,47.658,1889.964,1.8300543435279808,5.490163030583942,5.490163030583942,5.490163030583942,5.490163030583942,0.15957445862848202,0.15957446243607565,0.1595744647370584,0.05319149048603577,1.8300543435279808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.490163030583942,5.490163030583942,5.490163030583942,194.71156828221592,584.1347048466478,584.1347048466478,584.1347048466478,54.93161336394882,59.999980474254684,0.27028472746662774,0.7000002278004361,0.7645870461100323,-0.06458681830959612,0.0006654777315680773,0.001983321317603044,0.8055287748606709,0.19248790382172615,226.42498658171198,1283.075013418288,7.84499972228235,44.455000277717645,1.1549999757668288,6.545000024233172,19.52000041260346,370.8799995873965,254.9449866923646,1755.6550133076353,10533.930079845812,311.9849869136699,0.0866624963649083,1871.9099214820194,1310.3369450374134,2700.81501308633,16204.89007851798,11343.423054962585,3012.8,18076.8,12653.759999999998,0.3658757379329773,1.2810380404695865,3.8431141214087594,3.8431141214087594,3.8431141214087594,2.2395007167010172,399.66463629181726,0.0,0.0,2397.987817750904,290.0590211239887,30.149229215151095,4.438796717096275,75.01758923558116,2397.9878177509036,1740.3541267439323,180.89537529090657,26.63278030257765,450.1055354134869,1358.5499194902718,47.0699983336941,6.929999854600973,117.12000247562075,1529.6699201541876,7698.450080509729,266.73000166630584,39.27000014539903,2225.2799975243793,304.20000000000005,950.9849436431901,32.94899883358587,4.850999898220681,81.98400173293452,12063.6,5388.91505635681,186.71100116641406,27.48900010177932,1557.6959982670653,212.94000000000003,-0.08447281266167486,1190.0614465901817
1,481,2050,1NB,1,NB,AM-Early,1,OP,AM,0.7,55,8796.923054719633,1,6,60,3600,1.6,6.3,0.2,0.05,7187.7,107.6,70.7,448.8,30.7,1.5371469295880429,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.3529135196455755,0.715,7187.7,107.6,70.7,448.8,30.7,7845.5,9161.1,1.3,1.0413982187879867,9161.1,1.3,0.0,1.0,2.5,1.6,0.0,6756.437999999999,101.14399999999999,66.458,421.872,28.857999999999997,7374.7699999999995,2.574999116297301,7.724997348891904,7.724997348891904,7.724997348891904,7.724997348891904,0.2548120374681751,0.2553022754290258,0.2553101729723956,0.08489416164267317,2.574999116297301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.724997348891904,7.724997348891904,7.724997348891904,124.36967044101736,373.1090113230521,373.1090113230521,373.1090113230521,42.25782180661748,58.00248496459714,0.3081713340051306,0.7241069072408787,0.9938988382364492,-0.26979193099557053,0.16118373222005994,0.21806722184642682,0.41692834465116424,0.36500443350240896,1721.621732807402,5466.078267192598,25.82229334599338,81.77770665400661,16.96740347539947,53.73259652460054,35.81446976051782,412.9855302394822,1800.2258993893126,6045.274100610688,6045.274100610688,1957.434232553134,0.5437317312647595,1957.434232553134,1370.2039627871939,7203.665767446867,7203.665767446867,5042.566037212807,9161.1,9161.1,6412.77,1.0413982187879867,1.8024993814081107,5.407498144224332,5.407498144224332,5.407498144224332,2.7998660727768936,3528.2739933240837,0.0,0.0,3528.2739933240837,3103.2221084041016,139.63400334807554,91.75120280552811,193.66667876637857,3528.2739933240837,3103.2221084041016,139.63400334807554,91.75120280552811,193.66667876637857,1721.621732807402,25.82229334599338,16.96740347539947,35.81446976051782,1800.2258993893126,5466.078267192598,81.77770665400661,53.73259652460054,412.9855302394822,30.7,1205.1352129651814,18.075605342195363,11.877182432779627,25.07012883236247,7845.5,3826.2547870348185,57.24439465780462,37.612817567220375,289.0898711676375,21.49,-0.2714480796398585,400.864334546248
2,482,2050,1NB,1,NB,AM-Peak,1,Peak,AM,0.7,55,7097.068636444853,1,6,60,3600,1.6,6.3,0.2,0.05,9015.4,258.2,135.3,439.6,20.0,1.5371469295880429,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.3529135196455755,0.715,7186.172113359863,205.81112758940444,107.84758157570263,350.40500266577146,15.941992841936825,7866.177818032678,12732.17,1.3,1.7940040673437743,9226.189227378309,1.3,3505.9807726216914,0.7246360382698557,2.5,1.6,0.0,6755.001786558271,193.46245993404017,101.37672668116048,329.3807025058252,14.985473271420615,7394.207148950717,7.72500000046795,23.17500000140385,23.17500000140385,23.17500000140385,23.17500000140385,0.25515792173562385,0.2562672008926726,0.25631683343754363,0.08531991818832632,5.15,1.2875000001169874,1.287500000350962,3.862500000350962,3.862500000350962,3.862500000350962,3.862500001052886,3.862500001052886,3.862500001052886,15.450000000000001,15.450000000000001,15.450000000000001,124.08081888089173,372.24245664267517,372.24245664267517,372.24245664267517,26.408935592540523,57.474809975779614,0.7842738170452406,0.730754917114109,1.5903707990360405,-0.8596158819219315,0.5787141047797737,0.2603766374394557,0.3528626270336996,0.3867607355268447,1723.5922171786347,5462.579896181229,49.57808308510729,156.23304450429714,25.984561567178396,81.86302000852424,28.102734590610456,322.302268075161,1827.2575964215307,6038.920221611148,6038.920221611148,2034.588354907323,0.5651634319187009,2034.588354907323,1424.211848435126,7191.600872470986,7191.600872470986,5034.12061072969,9226.189227378309,9226.189227378309,6458.332459164816,1.3,5.407500000327564,16.22250000098269,16.22250000098269,16.22250000098269,8.60152124877819,11002.036529827808,1833.6727550268395,1833.672755360069,7334.691019440898,9320.324914958055,804.2804528968729,421.53455004908636,455.89661192379447,11002.036529827808,9320.324914958055,804.2804528968729,421.53455004908636,455.89661192379447,1723.5922171786347,49.57808308510729,25.984561567178396,28.102734590610456,1827.2575964215307,5462.579896181229,156.23304450429714,81.86302000852424,322.302268075161,15.941992841936825,1206.5145520250442,34.7046581595751,18.189193097024877,19.671914213427318,7866.177818032678,3823.80592732686,109.363131153008,57.304114005966966,225.61158765261268,11.159394989355777,-0.5405128680952669,377.43602327849936
3,483,2050,1NB,1,NB,AM-Shoulder,3,OP,AM,0.7,55,6033.1852346375235,1,6,60,3600,1.6,6.3,0.2,0.05,6225.4,239.8,59.9,484.2,10.8,1.5371469295880429,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.3529135196455755,0.715,5671.257188875797,218.45463325929515,54.56810897511167,441.0998057721047,9.838657377816464,6395.218394260124,9470.45,1.3,1.569726376977217,7843.140805028781,1.3,1627.3091949712198,0.8281698129475136,2.5,1.6,0.0,5330.981757543249,205.34735526373743,51.29402243660497,414.6338174257784,9.248337935147475,6011.505290604517,7.724999924640696,23.17499977392209,23.17499977392209,23.17499977392209,23.17499977392209,0.2531375305847825,0.25396048588440107,0.25404114421191226,0.0841651568097412,5.15,1.2874999623203478,1.2874999623203478,3.8624998869610434,3.8624998869610434,3.8624998869610434,3.8624998869610434,3.8624998869610434,3.8624998869610434,15.450000000000001,15.450000000000001,15.450000000000001,124.71856058589259,374.1556817576778,374.1556817576778,374.1556817576778,25.341751855612248,59.304708251831606,0.6365061361397629,0.708206839525306,1.6573439847134552,-0.9491371451881492,0.6255953347539641,0.28291624893131845,0.2878504976851376,0.42923325338354407,1349.4715576970218,4321.785631178775,52.15011411785548,166.30451914143967,13.030792151026626,41.537316824085046,34.89772026226224,406.20208550984245,1449.5501842281662,4945.668210031958,14837.004630095873,1649.7074372904547,0.4582520659140152,4949.122311871364,3464.3856183099547,6193.433367738326,18580.300103214977,13006.210072250484,7843.14080502878,23529.42241508634,16470.59569056044,1.2999999999999998,5.407499947248487,16.22249984174546,16.22249984174546,16.22249984174546,8.791685839792901,8920.79288012357,4460.396353037222,4460.396353037222,17841.58593429627,7297.2673770599795,846.0052180239182,211.39202360784742,566.1282614318266,26762.378640370713,21891.80213117994,2538.015654071755,634.1760708235422,1698.3847842954797,4048.414673091065,156.45034235356644,39.09237645307988,104.69316078678672,4348.650552684498,12965.356893536324,498.91355742431904,124.61195047225513,1218.6062565295274,29.51597213344939,2833.8902711637456,109.5152396474965,27.364663517155915,73.2852125507507,19185.65518278037,9075.749825475426,349.2394901970233,87.22836533057858,853.0243795706691,20.661180493414573,-0.5726856669119593,341.83679195338306
4,484,2050,1NB,1,NB,MD,4,OP,MD,0.7,55,5561.260459035068,1,6,60,3600,1.6,6.3,0.2,0.05,5635.2,222.9,63.0,645.6,18.4,1.5371469295880429,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.3570856412299,0.708,4801.52499385741,189.92403484007963,53.67974066812479,550.0895329419264,15.677892512595177,5610.896194820136,8484.900000000001,1.3,1.5257152694970544,7229.638596745589,1.3,1255.2614032544125,0.8520593756845205,2.5,1.6,0.0,4513.433494225965,178.52859274967483,50.4589562280373,517.0841609654109,14.737218961839465,5274.242423130928,2.574999998647775,7.7249999959433255,7.7249999959433255,7.7249999959433255,7.7249999959433255,0.3668378575729967,0.36683785766010374,0.3668378573490957,0.22134575915314392,2.574999998647775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7249999959433255,7.7249999959433255,7.7249999959433255,94.1847325746583,282.55419772397494,282.55419772397494,282.55419772397494,36.309802625571,55.39793412161315,0.30231932611554596,0.7581510153031856,1.1567124292331379,-0.39856141392995226,0.275153245917742,0.2819094927787739,0.30974262214567194,0.40834788507555414,1655.6982733200573,3145.8267205373522,65.49104649536385,124.43298834471578,18.51025538676501,35.16948528135978,114.45438615495534,435.6351467869711,1854.1539613571415,3756.742233462994,15026.968933851977,2251.06533743131,0.6252959270642529,9004.26134972524,6302.982944807668,4978.573259314278,19914.293037257114,13940.00512607998,7229.638596745588,28918.554386982352,20242.988070887648,1.2999999999999998,1.8024999990534425,5.407499997160327,5.407499997160327,5.407499997160327,3.126220023605242,4057.5452685891732,0.0,0.0,16230.181074356693,2984.39613609219,354.14283373770684,100.09420595136872,618.912092807908,16230.181074356693,11937.58454436876,1416.5713349508273,400.3768238054749,2475.648371231632,6622.793093280229,261.9641859814554,74.04102154706004,457.8175446198214,7416.615845428566,12583.306882149409,497.7319533788631,140.67794112543913,1742.5405871478845,62.71157005038071,4635.95516529616,183.37493018701875,51.828715082942026,320.4722812338749,22443.584779280543,8808.314817504586,348.41236736520415,98.47455878780738,1219.778411003519,43.89809903526649,-0.34456395890393027,271.3509039342531
5,485,2050,1NB,1,NB,PM-Shoulder,2,OP,PM,0.7,55,5261.122825893179,1,6,60,3600,1.6,6.3,0.2,0.05,5890.3,184.5,49.2,501.1,12.3,1.5371469295880429,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.565691720446142,0.592,4954.310260682543,155.18229005244712,41.381944013985894,421.4734175896002,10.345486003496474,5582.693398342073,8944.760000000002,1.3,1.700161789794644,6839.459673661133,1.3,2105.300326338869,0.764633111862267,2.5,1.6,0.0,4657.051645041591,145.8713526493003,38.89902737314674,396.1850125342242,9.724756843286684,5247.731794441548,2.5749999997240716,7.724999999172215,7.724999999172215,7.724999999172215,7.724999999172215,0.3668378576569809,0.3668378576290892,0.3668378576602548,0.28253187572342037,2.5749999997240716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.724999999172215,7.724999999172215,7.724999999172215,107.10819886455037,321.32459659365117,321.32459659365117,321.32459659365117,38.139355765209025,55.439834580091706,0.2783091397511702,0.7575780180102141,1.101224683986736,-0.3436466659765218,0.2363118242452606,0.2753358229911429,0.3242684799378264,0.40039569707103073,1708.3828484649757,3245.9274122175675,53.51113449532669,101.67115555712043,14.269635866632758,27.112308147353136,111.93489472480117,309.53852286479906,1888.0985135517362,3694.594884790337,7389.189769580674,2247.5298437252577,0.6243138454792383,4495.059687450515,3146.5417812153605,4591.929829935875,9183.85965987175,6428.701761910225,6839.459673661133,13678.919347322266,9575.243543125585,1.3,1.80249999980685,5.40749999942055,5.40749999942055,5.40749999942055,3.0651945888594647,4051.1725428806662,0.0,0.0,8102.3450857613325,3079.3600840281447,289.36145975247206,77.1630559405481,605.2879431595017,8102.3450857613325,6158.720168056289,578.7229195049441,154.3261118810962,1210.5758863190033,3416.7656969299514,107.02226899065337,28.539271733265515,223.86978944960234,3776.1970271034725,6491.854824435135,203.34231111424086,54.22461629470627,619.0770457295981,20.690972006992947,2391.735987850966,74.91558829345736,19.977490213285858,156.70885261472162,11165.386796684146,4544.298377104594,142.3396177799686,37.95723140629439,433.35393201071867,14.483680404895061,-0.31205862979063137,314.712786987434
6,486,2050,1NB,1,NB,PM-Peak,2,Peak,PM,0.7,55,4588.898238978693,1,6,60,3600,1.6,6.3,0.2,0.05,5665.9,113.7,33.8,453.5,12.3,1.5371469295880429,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.565691720446142,0.592,4503.225517852619,90.36812181292342,26.86405028387697,360.43925454846766,9.775970961292508,4990.67291545918,8256.380000000001,1.3,1.7992074720396378,5965.5677106723015,1.3,2290.8122893276995,0.7225403519063198,2.5,1.6,0.0,4233.0319867814615,84.94603450414802,25.25220726684435,338.8128992755596,9.189412703614957,4691.23254053163,2.574999958581852,7.7249998757455565,7.7249998757455565,7.7249998757455565,7.7249998757455565,0.36683785555294063,0.36683784177571443,0.3668378350942698,0.36683784129261443,2.574999958581852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7249998757455565,7.7249998757455565,7.7249998757455565,88.87563904731144,266.6269171419343,266.6269171419343,266.6269171419343,39.633121064225215,57.3806455146477,0.4993145881771525,0.7319541218698655,1.0597197210873015,-0.327765599217436,0.20725835021565656,0.20037767392338496,0.4827380688442472,0.3168842572323677,1552.8363765179151,2950.389141334704,31.16141996490703,59.206701848016394,9.26346504512097,17.600585238756,124.28939257233829,236.1498619761294,1717.5506541002815,3273.1222613588984,6546.244522717797,2046.979209265014,0.5686053359069484,4093.958418530028,2865.7708929710197,3918.5885014072874,7837.177002814575,5486.023901970202,5965.5677106723015,11931.135421344603,8351.794794941223,1.3,1.8024999710072964,5.407499913021889,5.407499913021889,5.407499913021889,3.068888458393944,3689.679965352726,0.0,0.0,7379.359930705452,2798.9875236526173,168.5053757498733,50.09218642577295,672.0948795244627,7379.359930705452,5597.9750473052345,337.0107514997466,100.1843728515459,1344.1897590489255,3105.6727530358303,62.32283992981406,18.52693009024194,248.57878514467657,3435.101308200563,5900.778282669408,118.41340369603279,35.201170477512,472.2997239522588,19.551941922585016,2173.970927125081,43.62598795086984,12.968851063169357,174.0051496012736,9981.34583091836,4130.544797868585,82.88938258722294,24.6408193342584,330.60980676658113,13.68635934580951,-0.3092946112969753,329.9614069281636
7,487,2050,1NB,1,NB,PM-Late,5,OP,PM,0.7,55,10400.0,1,6,60,3600,1.6,6.3,0.2,0.05,5171.0,99.9,15.4,444.2,35.4,1.5371469295880429,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.565691720446142,0.592,5171.0,99.9,15.4,444.2,35.4,5765.899999999999,6955.7,1.3,0.6688173076923076,6955.7,1.3,0.0,1.0,2.5,1.6,0.0,4860.74,93.906,14.475999999999999,417.54799999999994,33.275999999999996,5419.945999999998,1.5362597110733487,4.608779133220046,4.608779133220046,4.608779133220046,4.608779133220046,0.21461322620208065,0.21500205169590933,0.2150223332113955,0.050000238542233885,1.5362597110733487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.608779133220046,4.608779133220046,4.608779133220046,153.36803240975797,460.104097229274,460.104097229274,460.104097229274,53.42562634935664,59.91684723509436,0.2566800259709895,0.7009714619196428,0.7861395901164904,-0.0851681281968476,0.015752258536088817,0.04404988914017515,0.7177844791345553,0.2381656317252695,1043.1790931295016,4127.820906870498,20.189982666556062,79.71001733344394,3.112663295568161,12.287336704431839,20.87749960283267,423.32250039716735,1087.3592386944583,4678.540761305541,23392.70380652771,1175.719529824372,0.3265887582845478,5878.597649121861,4115.018354385303,5779.980470175627,28899.902350878132,20229.93164561469,6955.699999999999,34778.49999999999,24344.949999999993,0.6688173076923076,1.075381797751344,3.226145393254032,3.226145393254032,3.226145393254032,1.661098265334938,1264.3473816338983,0.0,0.0,6321.7369081694915,1121.81580854622,65.13581956958859,10.041904351748135,67.3538491663415,6321.7369081694915,5609.0790427311,325.67909784794296,50.20952175874068,336.7692458317075,5215.895465647508,100.94991333278031,15.563316477840806,104.38749801416336,5436.7961934722925,20639.10453435249,398.5500866672197,61.43668352215919,2116.612501985837,177.0,3651.1268259532553,70.66493933294622,10.894321534488563,73.07124860991435,28829.499999999993,14447.373174046741,278.9850606670538,43.00567846551143,1481.6287513900857,123.89999999999999,-0.10833715699806871,757.5945278021136
8,488,2050,1SB,1,SB,Night,6,OP,NT,0.7,55,9658.720330941385,1,6,60,3600,1.6,6.3,0.2,0.053191489361702135,2007.5,49.2,20.0,393.5,46.1,1.5371469295880429,5.15,2.575,0.9,0.1595744680851064,0.1595744680851064,4.5698638420304665,0.708,2007.5,49.2,20.0,393.5,46.1,2516.2999999999997,3533.9,1.3,0.365876625361982,3533.9,1.3,0.0,1.0,2.5,1.6,0.0,1887.05,46.248,18.799999999999997,369.89,43.333999999999996,2365.3219999999997,1.6790312980845987,5.037093894253796,5.037093894253796,5.037093894253796,5.037093894253796,0.15957446792120228,0.15957446806744172,0.15957446788997187,0.05319148939630086,1.6790312980845987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.037093894253796,5.037093894253796,5.037093894253796,194.70997955940146,584.1299386782044,584.1299386782044,584.1299386782044,54.9348261860601,59.99991865946845,0.24267418673989136,0.7000009489741545,0.7645423298100403,-0.06454138083588579,0.0006341763215736797,0.0020600190000000097,0.7882877655432076,0.2096522154567925,301.1249996907047,1706.3750003092953,7.3799999991830445,41.82000000081696,2.9999999963314705,17.00000000366853,19.675000012797724,373.82499998720226,331.179999699017,2185.1200003009826,13110.720001805896,391.28999971564144,0.10869166658767818,2347.7399982938487,1643.417998805694,3142.6100002843586,18855.66000170615,13198.962001194304,3533.9,21203.399999999998,14842.379999999997,0.365876625361982,1.175321908659219,3.525965725977657,3.525965725977657,3.525965725977657,1.9837796870196254,459.8917093050529,0.0,0.0,2759.350255830317,353.9188093814858,26.02162705483455,10.57789716499786,69.37337570373474,2759.3502558303176,2123.512856288915,156.1297623290073,63.467382989987165,416.24025422240845,1806.7499981442284,44.279999995098265,17.99999997798882,118.05000007678635,1987.0799981941018,10238.250001855771,250.92000000490177,102.00000002201116,2242.9499999232135,276.6,1264.7249987009598,30.995999996568784,12.599999984592174,82.63500005375043,15097.8,7166.775001299039,175.64400000343122,71.40000001540781,1570.0649999462494,193.62,-0.08441832233399275,1092.6217196819496
9,489,2050,1SB,1,SB,AM-Early,1,OP,AM,0.7,55,10400.0,1,6,60,3600,1.6,6.3,0.2,0.05,3743.0,152.2,64.6,513.4,49.2,1.5371469295880429,5.15,2.575,0.9,0.36683785766691124,0.36683785766691124,4.3529135196455755,0.715,3743.0,152.2,64.6,513.4,49.2,4522.4,6081.200000000001,1.3,0.5847307692307693,6081.200000000001,1.3,0.0,1.0,2.5,1.6,0.0,3518.4199999999996,143.06799999999998,60.72399999999999,482.59599999999995,46.248,4251.056,1.724604826071904,5.1738144782157125,5.1738144782157125,5.1738144782157125,5.1738144782157125,0.17547591176442404,0.17564835795430495,0.1756621451665423,0.050000164665658556,1.724604826071904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1738144782157125,5.1738144782157125,5.1738144782157125,151.30267589992738,453.90802769978217,453.90802769978217,453.90802769978217,54.06987066022552,59.992800383335876,0.3210378837403031,0.7000840056078843,0.7767727107010769,-0.07668870509319259,0.009195442945299288,0.022597554880729537,0.7889420052704864,0.18846043984878405,617.3979574701848,3125.602042529815,25.129659275806496,127.0703407241935,10.666908103093112,53.93309189690688,24.129879466988154,489.27012053301183,677.3244043160726,3845.075595683927,3845.075595683927,797.1772980078481,0.22143813833551335,797.1772980078481,558.0241086054937,5284.022701992152,5284.022701992152,3698.8158913945063,6081.200000000001,6081.200000000001,4256.84,0.5847307692307693,1.2072233782503328,3.6216701347509983,3.6216701347509983,3.6216701347509983,2.0297745166402406,962.3710707655066,0.0,0.0,962.3710707655065,745.3372479420118,91.01133649565679,38.632022507105745,87.39046382073234,962.3710707655066,745.3372479420118,91.01133649565679,38.632022507105745,87.39046382073234,617.3979574701848,25.129659275806496,10.666908103093112,24.129879466988154,677.3244043160726,3125.602042529815,127.0703407241935,53.93309189690688,489.27012053301183,49.2,432.1785702291293,17.590761493064544,7.466835672165178,16.890915626891708,4522.4,2187.9214297708704,88.94923850693544,37.75316432783482,342.48908437310826,34.44,-0.09872734203545479,944.5120061291743
