,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,23078871.568,,23078871.568,,0.0,,0.0,,16668927.633,,22664.874,,0.473,,0.147,,183834.136,
1,2026.0,25904397.147,0.122,25904397.147,0.122,0.0,,0.0,,17192002.519,0.031,23374.723,0.031,0.515,0.089,0.147,0.0,188914.317,0.028
2,2026.9999999999995,29075849.294,0.122,29075849.294,0.122,0.0,,0.0,,17731491.619,0.031,24106.804,0.031,0.56,0.087,0.148,0.007,194134.886,0.028
3,2027.999999999999,32635579.486,0.122,32635579.486,0.122,0.0,,0.0,,18287910.014,0.031,24861.814,0.031,0.61,0.089,0.149,0.007,199499.724,0.028
4,2029.0,36631124.259,0.122,36631124.259,0.122,0.0,,0.0,,18861788.95,0.031,25640.47,0.031,0.663,0.087,0.149,0.0,205012.817,0.028
5,2030.0,41115840.0,0.122,41115840.0,0.122,0.0,,0.0,,19453676.343,0.031,26443.512,0.031,0.722,0.089,0.15,0.007,210678.262,0.028
6,2031.0000000000007,46149615.474,0.122,46149615.474,0.122,0.0,,0.0,,20064137.301,0.031,27271.706,0.031,0.786,0.089,0.15,0.0,216500.269,0.028
7,2032.0000000000005,51799671.571,0.122,51799671.571,0.122,0.0,,0.0,,20693754.669,0.031,28125.838,0.031,0.855,0.088,0.151,0.007,222483.164,0.028
8,2033.0000000000007,57386988.54,0.108,56913283.278,0.099,0.0,,0.0,,20953133.914,0.013,28481.418,0.013,0.936,0.095,0.15,-0.007,225567.452,0.014
9,2034.0000000000002,63576975.563,0.108,62531705.613,0.099,0.0,,0.0,,21215764.266,0.013,28841.494,0.013,1.024,0.094,0.15,0.0,228694.498,0.014
10,2034.9999999999993,70434639.012,0.108,68704772.974,0.099,0.0,,0.0,,21481686.473,0.013,29206.121,0.013,1.12,0.094,0.15,0.0,231864.894,0.014
11,2035.9999999999998,78031997.1,0.108,75487239.364,0.099,0.0,,0.0,,21750941.797,0.013,29575.359,0.013,1.225,0.094,0.15,0.0,235079.241,0.014
12,2036.999999999999,86448836.209,0.108,82939264.044,0.099,0.0,,0.0,,22023572.016,0.013,29949.264,0.013,1.34,0.094,0.15,0.0,238338.149,0.014
13,2038.0000000000005,95773548.796,0.108,91126945.138,0.099,0.0,,0.0,,22299619.432,0.013,30327.897,0.013,1.466,0.094,0.15,0.0,241642.235,0.014
14,2038.999999999999,106104061.676,0.108,100122905.912,0.099,0.0,,0.0,,22579126.875,0.013,30711.317,0.013,1.604,0.094,0.149,-0.007,244992.125,0.014
15,2039.9999999999998,117548864.438,0.108,110006938.924,0.099,3770962.757,inf,3770962.757,inf,22862137.715,0.013,31099.583,0.013,1.755,0.094,0.149,0.0,248388.456,0.014
16,2041.0000000000002,127062806.561,0.081,117821487.052,0.071,4426750.093,0.174,4426750.094,0.174,23219204.349,0.016,31582.083,0.016,1.868,0.064,0.15,0.007,251578.0,0.013
17,2041.9999999999995,137346769.689,0.081,126191156.184,0.071,5196581.787,0.174,5196581.789,0.174,23581847.74,0.016,32072.068,0.016,1.989,0.065,0.15,0.0,254808.5,0.013
18,2043.0,148463076.289,0.081,135155380.377,0.071,6100290.666,0.174,6100290.67,0.174,23950154.988,0.016,32569.656,0.016,2.117,0.064,0.15,0.0,258080.484,0.013
19,2044.0000000000002,160479092.963,0.081,144756394.959,0.071,7161158.572,0.174,7161158.578,0.174,24324214.551,0.016,33074.963,0.016,2.253,0.064,0.151,0.007,261394.483,0.013
20,2044.9999999999993,173467638.703,0.081,155039435.522,0.071,8406516.164,0.174,8406516.173,0.174,24704116.27,0.016,33588.11,0.016,2.398,0.064,0.151,0.0,264751.036,0.013
21,2045.9999999999993,187507426.179,0.081,166052951.055,0.071,9868447.027,0.174,9868447.04,0.174,25089951.39,0.016,34109.218,0.016,2.553,0.065,0.152,0.007,268150.692,0.013
22,2046.9999999999995,202683538.758,0.081,177848832.21,0.071,11584614.224,0.174,11584614.242,0.174,25481812.581,0.016,34638.411,0.016,2.717,0.064,0.152,0.0,271594.001,0.013
23,2048.0,219087946.119,0.081,190482655.789,0.071,13599230.593,0.174,13599230.617,0.174,25879793.958,0.016,35175.815,0.016,2.892,0.064,0.152,0.0,275081.527,0.013
24,2049.000000000001,236820061.603,0.081,204013946.594,0.071,15964197.783,0.174,15964197.815,0.174,26283991.109,0.016,35721.556,0.016,3.079,0.065,0.153,0.007,278613.835,0.013
25,2049.999999999999,255987344.676,0.081,218506457.884,0.071,18740443.375,0.174,18740443.416,0.174,26694501.114,0.016,36275.764,0.016,3.277,0.064,0.153,0.0,282191.502,0.013
