,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),Dev Revenues 2x,Var Dev Revenues 2x (%),Dev Revenues 3x,Var Dev Revenues 3x (%),Dev Revenues 4x,Var Dev Revenues 4x (%),TDOT Revenues,Var TDOT Revenues (%),TDOT Revenues 2x,Var TDOT Revenues 2x (%),TDOT Revenues 3x,Var TDOT Revenues 3x (%),TDOT Revenues 4x,Var TDOT Revenues 4x (%),Total Transactions,Var Total Transactions (%),Transactions Lights,Var Transactions Lights (%),Transactions Medium A,Var Transactions Medium A (%),Transactions Medium B,Var Transactions Medium B (%),Transactions Heavy A,Var Transactions Heavy A (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Toll Lights,Var Toll Lights (%),Toll Medium A,Var Toll Medium A (%),Toll Meadium B,Var Toll Meadium B (%),Toll Heavy A,Var Toll Heavy A (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,218926103.307,,218926103.307,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,83513288.941,,78544989.672,,1426795.249,,417555.941,,3123948.08,,20948.779,,1.15,,0.897,,3.587,,3.587,,6.276,,0.142,,181797.189,
1,2026.0,243693631.642,0.113,243661996.877,0.113,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,89089414.039,0.067,83778157.751,0.067,1511972.97,0.06,443302.739,0.062,3355276.245,0.074,22552.93,0.077,1.189,0.034,0.929,0.036,3.716,0.036,3.716,0.036,6.502,0.036,0.148,0.042,187012.734,0.029
2,2026.9999999999995,271263157.776,0.113,271192735.016,0.113,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,95037853.189,0.067,89359992.859,0.067,1602235.685,0.06,470637.104,0.062,3603734.247,0.074,24279.918,0.077,1.229,0.034,0.962,0.036,3.85,0.036,3.85,0.036,6.737,0.036,0.155,0.047,192377.907,0.029
3,2027.999999999999,301951677.075,0.113,301834099.974,0.113,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,101383465.547,0.067,95313725.417,0.067,1697886.96,0.06,499656.925,0.062,3870590.548,0.074,26139.15,0.077,1.271,0.034,0.997,0.036,3.988,0.036,3.988,0.036,6.979,0.036,0.162,0.045,197896.999,0.029
4,2029.0,336112047.194,0.113,335937553.422,0.113,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,108152770.096,0.067,101664133.603,0.067,1799248.484,0.06,530466.129,0.062,4157207.543,0.074,28140.752,0.077,1.314,0.034,1.033,0.036,4.132,0.036,4.132,0.036,7.231,0.036,0.17,0.049,203574.429,0.029
5,2030.0,374137045.249,0.113,373894267.775,0.113,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,115374056.472,0.067,108437646.478,0.067,1906661.153,0.06,563175.051,0.062,4465048.509,0.074,30295.627,0.077,1.359,0.034,1.07,0.036,4.281,0.036,4.281,0.036,7.491,0.036,0.178,0.047,209414.736,0.029
6,2031.0000000000007,416463883.982,0.113,416139613.006,0.113,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,123077503.193,0.067,115662453.974,0.067,2020486.211,0.06,597900.828,0.062,4795685.079,0.074,32615.512,0.077,1.405,0.034,1.109,0.036,4.435,0.036,4.435,0.036,7.761,0.036,0.186,0.045,215422.596,0.029
7,2032.0000000000005,463579238.849,0.113,463158150.412,0.113,210544.218,inf,210544.218,inf,0.0,,0.0,,210544.218,inf,210544.218,inf,0.0,,0.0,,131295303.775,0.067,123368624.217,0.067,2141106.47,0.06,634767.821,0.062,5150805.267,0.074,35113.041,0.077,1.453,0.034,1.149,0.036,4.594,0.036,4.594,0.036,8.04,0.036,0.195,0.048,221602.813,0.029
8,2033.0000000000007,504514635.152,0.088,497658466.107,0.074,411334.809,0.954,411334.809,0.954,0.0,,0.0,,411334.809,0.954,411334.809,0.954,0.0,,0.0,,134633934.477,0.025,126454843.22,0.025,2191909.434,0.024,650032.845,0.024,5335127.957,0.036,36091.78,0.028,1.538,0.058,1.218,0.06,4.871,0.06,4.871,0.06,8.524,0.06,0.197,0.01,225038.282,0.016
9,2034.0000000000002,549064746.115,0.088,534728685.37,0.074,803614.208,0.954,803614.208,0.954,0.0,,0.0,,803614.208,0.954,803614.208,0.954,0.0,,0.0,,138057461.247,0.025,129618267.817,0.025,2243917.823,0.024,665664.966,0.024,5526046.674,0.036,37097.8,0.028,1.628,0.059,1.291,0.06,5.164,0.06,5.164,0.06,9.036,0.06,0.199,0.01,228527.009,0.016
10,2034.9999999999993,597548761.565,0.088,574560238.459,0.074,1570000.352,0.954,1570000.352,0.954,0.0,,0.0,,1570000.352,0.954,1570000.352,0.954,0.0,,0.0,,141568042.856,0.025,132860829.399,0.025,2297160.237,0.024,681673.011,0.024,5723797.459,0.036,38131.862,0.028,1.724,0.059,1.369,0.06,5.474,0.06,5.474,0.06,9.58,0.06,0.202,0.015,232069.822,0.016
11,2035.9999999999998,650314056.719,0.088,617358815.133,0.074,3067269.195,0.954,3067269.195,0.954,0.0,,0.0,,3067269.195,0.954,3067269.195,0.954,0.0,,0.0,,145167892.97,0.025,136184507.678,0.025,2351665.957,0.024,698066.02,0.024,5928624.799,0.036,39194.747,0.028,1.826,0.059,1.451,0.06,5.803,0.06,5.803,0.06,10.156,0.06,0.204,0.01,235667.558,0.016
12,2036.999999999999,707738681.039,0.088,663345426.834,0.074,5992444.718,0.954,5992444.718,0.954,0.0,,0.0,,5992444.718,0.954,5992444.718,0.954,0.0,,0.0,,148859281.547,0.025,139591331.887,0.025,2407464.958,0.024,714853.252,0.024,6140781.931,0.036,40287.259,0.028,1.933,0.059,1.538,0.06,6.152,0.06,6.152,0.06,10.766,0.06,0.207,0.015,239321.07,0.016
13,2038.0000000000005,770234066.854,0.088,712757547.986,0.074,11707284.694,0.954,11707284.694,0.954,0.0,,0.0,,11707284.694,0.954,11707284.694,0.954,0.0,,0.0,,152644536.262,0.025,143083382.025,0.025,2464587.926,0.024,732044.187,0.024,6360531.151,0.036,41410.224,0.028,2.047,0.059,1.631,0.06,6.522,0.06,6.522,0.06,11.414,0.06,0.209,0.01,243031.221,0.016
14,2038.999999999999,838247977.165,0.088,765850342.311,0.074,22872220.162,0.954,22872220.162,0.954,0.0,,0.0,,22872220.162,0.954,22872220.162,0.954,0.0,,0.0,,156526043.982,0.025,146662790.124,0.025,2523066.276,0.024,749648.533,0.024,6588144.145,0.036,42564.49,0.028,2.167,0.059,1.729,0.06,6.914,0.06,6.914,0.06,12.1,0.06,0.212,0.014,246798.89,0.016
15,2039.9999999999998,912267713.749,0.088,822897980.491,0.074,44684866.629,0.954,44684866.629,0.954,0.0,,0.0,,44684866.629,0.954,44684866.629,0.954,0.0,,0.0,,160506252.269,0.025,150331741.552,0.025,2582932.166,0.024,767676.231,0.024,6823902.32,0.036,43750.93,0.028,2.294,0.059,1.833,0.06,7.33,0.06,7.33,0.06,12.828,0.06,0.215,0.014,250624.968,0.016
16,2041.0000000000002,975630419.161,0.069,877731177.467,0.067,48828040.121,0.093,48828040.113,0.093,0.0,,0.0,,48828040.139,0.093,48828040.113,0.093,0.0,,0.0,,164092402.627,0.022,153621542.41,0.022,2649963.758,0.026,787430.365,0.026,7031160.394,0.03,44714.976,0.022,2.401,0.047,1.915,0.045,7.661,0.045,7.661,0.045,13.406,0.045,0.217,0.009,253659.152,0.012
17,2041.9999999999995,1043394061.245,0.069,936218143.879,0.067,53355367.979,0.093,53355367.96,0.093,0.0,,0.0,,53355368.017,0.093,53355367.96,0.093,0.0,,0.0,,167758677.429,0.022,156983335.98,0.022,2718734.935,0.026,807692.82,0.026,7244713.387,0.03,45700.264,0.022,2.512,0.046,2.002,0.045,8.006,0.045,8.006,0.045,14.011,0.045,0.219,0.009,256730.068,0.012
18,2043.0,1115864312.614,0.069,998602345.946,0.067,58302468.932,0.093,58302468.901,0.093,0.0,,0.0,,58302468.994,0.093,58302468.901,0.093,0.0,,0.0,,171506866.877,0.022,160418697.721,0.022,2789290.845,0.026,828476.675,0.026,7464752.491,0.03,46707.263,0.022,2.629,0.047,2.092,0.045,8.368,0.045,8.368,0.045,14.643,0.045,0.221,0.009,259838.162,0.012
19,2044.0000000000002,1193368076.755,0.069,1065143473.077,0.067,63708264.273,0.093,63708264.227,0.093,0.0,,0.0,,63708264.363,0.093,63708264.227,0.093,0.0,,0.0,,175338801.167,0.022,163929237.571,0.022,2861677.804,0.026,849795.349,0.026,7691474.702,0.03,47736.452,0.022,2.751,0.046,2.186,0.045,8.745,0.045,8.745,0.045,15.304,0.045,0.223,0.009,262983.885,0.012
20,2044.9999999999993,1276254962.649,0.069,1136118518.892,0.067,69615284.069,0.093,69615284.007,0.093,0.0,,0.0,,69615284.192,0.093,69615284.007,0.093,0.0,,0.0,,179256351.391,0.022,167516600.697,0.022,2935943.33,0.026,871662.603,0.026,7925083.005,0.03,48788.318,0.022,2.878,0.046,2.285,0.045,9.14,0.045,9.14,0.045,15.994,0.045,0.226,0.013,266167.691,0.012
21,2045.9999999999993,1364898861.814,0.069,1211822934.276,0.067,76070001.77,0.093,76070001.689,0.093,0.0,,0.0,,76070001.932,0.093,76070001.689,0.093,0.0,,0.0,,183261430.442,0.022,171182468.271,0.022,3012136.176,0.026,894092.553,0.026,8165786.545,0.03,49863.362,0.022,3.012,0.047,2.388,0.045,9.552,0.045,9.552,0.045,16.716,0.045,0.228,0.009,269390.042,0.012
22,2046.9999999999995,1459699634.87,0.069,1292571857.265,0.067,83123199.836,0.093,83123199.733,0.093,0.0,,0.0,,83123200.042,0.093,83123199.733,0.093,0.0,,0.0,,187355993.956,0.022,174928558.253,0.022,3090306.359,0.026,917099.679,0.026,8413800.821,0.03,50962.095,0.022,3.152,0.046,2.496,0.045,9.983,0.045,9.983,0.045,17.47,0.045,0.23,0.009,272651.403,0.012
23,2048.0,1561084915.265,0.069,1378701424.885,0.067,90830369.268,0.093,90830369.139,0.093,0.0,,0.0,,90830369.526,0.093,90830369.139,0.093,0.0,,0.0,,191542041.26,0.022,178756626.199,0.022,3170505.195,0.026,940698.834,0.026,8669347.879,0.03,52085.037,0.022,3.298,0.046,2.608,0.045,10.433,0.045,10.433,0.045,18.258,0.045,0.232,0.009,275952.249,0.012
24,2049.000000000001,1669512038.266,0.069,1470570172.401,0.067,99252146.184,0.093,99252146.025,0.093,0.0,,0.0,,99252146.5,0.093,99252146.025,0.093,0.0,,0.0,,195821616.355,0.022,182668466.082,0.022,3252785.33,0.026,964905.25,0.026,8932656.505,0.03,53232.724,0.022,3.451,0.046,2.726,0.045,10.904,0.045,10.904,0.045,19.081,0.045,0.235,0.013,279293.056,0.012
25,2049.999999999999,1785470103.938,0.069,1568560525.812,0.067,108454788.871,0.093,108454788.679,0.093,0.192,inf,0.0,,108454789.255,0.093,108454788.679,0.093,0.576,inf,0.0,,200196808.907,0.022,186665911.134,0.022,3337200.779,0.026,989734.555,0.026,9203962.439,0.03,54405.7,0.022,3.611,0.046,2.849,0.045,11.396,0.045,11.396,0.045,19.942,0.045,0.237,0.009,282674.309,0.012
