,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%)
0,2024.9999999999995,172356833.211,,172356833.211,,0.0,,0.0,,76423458.411,,26300.216,,1.056,,0.168,
1,2026.0,192844866.018,0.119,192474533.177,0.117,0.0,,0.0,,79503876.602,0.04,27237.814,0.036,1.141,0.08,0.169,0.006
2,2026.9999999999995,215768308.436,0.119,214940395.641,0.117,0.0,,0.0,,82708457.929,0.04,28208.838,0.036,1.233,0.081,0.17,0.006
3,2027.999999999999,241416657.268,0.119,240028500.995,0.117,0.0,,0.0,,86042207.065,0.04,29214.478,0.036,1.332,0.08,0.171,0.006
4,2029.0,270113821.761,0.119,268044920.631,0.117,0.0,,0.0,,89510330.406,0.04,30255.97,0.036,1.439,0.08,0.173,0.012
5,2030.0,302222214.208,0.119,299331450.966,0.117,0.0,,0.0,,93118244.204,0.04,31334.59,0.036,1.554,0.08,0.174,0.006
6,2031.0000000000007,338147326.803,0.119,334269783.313,0.117,0.0,,0.0,,96871583.027,0.04,32451.663,0.036,1.679,0.08,0.175,0.006
7,2032.0000000000005,378342852.538,0.119,373286160.46,0.117,1896259.54,inf,3160432.538,inf,100776208.554,0.04,33608.56,0.036,1.814,0.08,0.176,0.006
8,2033.0000000000007,411847702.384,0.089,404166683.645,0.083,2542614.519,0.341,4007124.068,0.268,104105330.622,0.033,34790.159,0.035,1.908,0.052,0.179,0.017
9,2034.0000000000002,448319636.07,0.089,437601833.316,0.083,3409284.676,0.341,5080647.382,0.268,107544429.577,0.033,36013.3,0.035,2.006,0.051,0.183,0.022
10,2034.9999999999993,488021409.181,0.089,473802943.86,0.083,4571366.173,0.341,6441771.55,0.268,111097138.484,0.033,37279.444,0.035,2.11,0.052,0.186,0.016
11,2035.9999999999998,531239046.112,0.089,512998832.545,0.083,6129552.288,0.341,8167545.902,0.268,114767210.426,0.033,38590.103,0.035,2.219,0.052,0.19,0.022
12,2036.999999999999,578283900.675,0.089,555437245.806,0.083,8218858.397,0.341,10355661.566,0.268,118558522.466,0.033,39946.842,0.035,2.333,0.051,0.193,0.016
13,2038.0000000000005,629494899.194,0.089,601386425.185,0.083,11020320.925,0.341,13129981.484,0.268,122475079.748,0.033,41351.28,0.035,2.453,0.051,0.197,0.021
14,2038.999999999999,685240982.238,0.089,651136802.813,0.083,14776683.991,0.341,16647551.939,0.268,126521019.723,0.033,42805.095,0.035,2.58,0.052,0.2,0.015
15,2039.9999999999998,745923762.59,0.089,705002837.147,0.083,19813432.953,0.341,21107492.49,0.268,130700616.523,0.033,44310.023,0.035,2.713,0.052,0.204,0.02
16,2041.0000000000002,814473265.838,0.092,756078507.716,0.072,24824053.563,0.253,26282796.308,0.245,133522028.14,0.022,45436.927,0.025,2.889,0.065,0.207,0.015
17,2041.9999999999995,889322386.595,0.092,810854481.3,0.072,31101810.412,0.253,32727022.506,0.245,136404345.082,0.022,46592.491,0.025,3.076,0.065,0.209,0.01
18,2043.0,971050052.189,0.092,869598835.484,0.072,38967149.681,0.253,40751295.621,0.245,139348882.102,0.022,47777.443,0.025,3.275,0.065,0.212,0.014
19,2044.0000000000002,1060288392.679,0.092,932599069.396,0.072,48821555.213,0.253,50743024.193,0.245,142356982.333,0.022,48992.531,0.025,3.488,0.065,0.214,0.009
20,2044.9999999999993,1157727630.122,0.092,1000163510.745,0.072,61168042.132,0.253,63184604.687,0.245,145430017.904,0.022,50238.522,0.025,3.714,0.065,0.217,0.014
21,2045.9999999999993,1264121417.156,0.092,1072622824.804,0.072,76636833.093,0.253,78676711.389,0.245,148569390.563,0.022,51516.201,0.025,3.955,0.065,0.22,0.014
22,2046.9999999999995,1380292666.199,0.092,1150331632.709,0.072,96017527.812,0.253,97967296.712,0.245,151776532.317,0.022,52826.375,0.025,4.211,0.065,0.222,0.009
23,2048.0,1507139914.335,0.092,1233670246.998,0.072,120299407.935,0.253,121987702.022,0.245,155052906.085,0.022,54169.869,0.025,4.484,0.065,0.225,0.014
24,2049.000000000001,1645644273.136,0.092,1323046532.888,0.072,150721934.622,0.253,151897622.411,0.245,158400006.367,0.022,55547.531,0.025,4.775,0.065,0.228,0.013
25,2049.999999999999,1796877017.155,0.092,1418897904.401,0.072,188838016.465,0.253,189141096.289,0.245,161819359.925,0.022,56960.23,0.025,5.084,0.065,0.231,0.013
