,Year,Total Revenue,Var Total Revenue (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%)
0,2032.0000000000005,371490748.103196,,108176358.677894,,26816.800595,,1.6014,,0.137396,
1,2033.0000000000007,393821161.721084,0.06011028197042689,110416924.236338,0.02071215546379701,27267.276395,0.016798267877040862,1.669614,0.042596478081678546,0.137711,0.0022926431628287336
2,2034.0000000000002,417493862.798059,0.06011028197042578,112703896.736956,0.020712155463803006,27725.319409,0.01679826790782779,1.740734,0.04259667204515538,0.138026,0.0022873989732121736
3,2034.9999999999993,442589536.611773,0.06011028197042689,115038237.367548,0.020712155463801007,28191.056751,0.016798267862292438,1.814883,0.04259639899031109,0.138342,0.0022894237317605537
4,2035.9999999999998,469193718.454666,0.06011028197042401,117420927.224186,0.020712155463798343,28664.617674,0.016798267875616446,1.89219,0.04259613429626041,0.138659,0.002291422706047319
5,2036.999999999999,497397085.169729,0.06011028197042667,119852967.723556,0.020712155463792348,29146.133601,0.01679826790213057,1.972791,0.04259667369555897,0.138977,0.0022933960291071642
6,2038.0000000000005,527295764.21055,0.060110281970427115,122335381.023844,0.02071215546379923,29635.738161,0.01679826788357275,2.056825,0.04259650414058047,0.139296,0.0022953438338719767
7,2038.999999999999,558991661.279057,0.06011028197042512,124869210.454333,0.020712155463799453,30133.56723,0.016798267898558095,2.144438,0.04259623448762051,0.139615,0.002290087296117571
8,2039.9999999999998,592592807.657658,0.060110281970426005,127455520.953905,0.02071215546379901,30639.758965,0.016798267896276586,2.235784,0.04259670832171425,0.139935,0.0022920173333811356
9,2041.0000000000002,628894577.81012,0.06125921489994468,130440635.642109,0.023420834702669202,31338.481567,0.022804441862553704,2.319844,0.03759754967385032,0.141248,0.009382927787901618
10,2041.9999999999995,667420165.9016,0.06125921489994446,133495664.207993,0.023420834702661875,32053.138148,0.02280444186397812,2.407064,0.0375973556842617,0.142573,0.009380663797009525
11,2043.0,708305801.273123,0.0612592148999449,136622244.092931,0.02342083470266587,32784.092073,0.022804441849810342,2.497563,0.037597255411571995,0.143911,0.009384666100874739
12,2044.0000000000002,751696058.568191,0.061259214899945125,139822051.088539,0.023420834702667204,33531.714995,0.022804441871846715,2.591465,0.037597449994254406,0.145261,0.009380797854229295
13,2044.9999999999993,797744368.959462,0.06125921489994579,143096800.234871,0.023420834702663207,34296.387041,0.022804441887747773,2.688897,0.03759726641108396,0.146624,0.009383110401277817
14,2045.9999999999993,846613562.692767,0.06125921489994024,146448246.739652,0.02342083470266365,35078.497005,0.022804441851703272,2.789992,0.03759720063654348,0.148,0.00938454823221302
15,2046.9999999999995,898476444.866971,0.06125921489994468,149878186.919037,0.023420834702668536,35878.442551,0.022804441874632708,2.894889,0.03759759884616165,0.149388,0.009378378378378294
16,2048.0,953516406.485615,0.06125921489994468,153388459.160403,0.02342083470266565,36696.630409,0.0228044418828095,3.003729,0.03759729647665244,0.15079,0.009384957292419838
17,2049.000000000001,1011928072.94114,0.06125921489994446,156980944.907695,0.023420834702662985,37533.476584,0.022804441870356573,3.116662,0.037597599517133595,0.152204,0.009377279660454985
18,2049.999999999999,1073917992.224729,0.06125921489994557,160657569.669846,0.023420834702663207,38389.406568,0.022804441844986867,3.23384,0.03759727554672265,0.153633,0.009388715145462578
