,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,
1,2026.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,
2,2026.9999999999995,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,
3,2027.999999999999,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,
4,2029.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,
5,2030.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,
6,2031.0000000000007,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,
7,2032.0000000000005,394628711.186,inf,391559071.367,inf,1534819.91,inf,1534819.91,inf,104507159.386,inf,34969.262,,1.819,,0.182,,237482.857,
8,2033.0000000000007,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,36159.271,0.034,1.951,0.073,0.184,0.011,242428.397,0.021
9,2034.0000000000002,0.0,,0.0,,0.0,,0.0,,0.0,,37389.776,0.034,2.092,0.072,0.187,0.016,247476.927,0.021
10,2034.9999999999993,0.0,,0.0,,0.0,,0.0,,0.0,,38662.156,0.034,2.244,0.073,0.189,0.011,252630.592,0.021
11,2035.9999999999998,0.0,,0.0,,0.0,,0.0,,0.0,,39977.834,0.034,2.407,0.073,0.191,0.011,257891.581,0.021
12,2036.999999999999,0.0,,0.0,,0.0,,0.0,,0.0,,41338.286,0.034,2.582,0.073,0.194,0.016,263262.129,0.021
13,2038.0000000000005,0.0,,0.0,,0.0,,0.0,,0.0,,42745.033,0.034,2.769,0.072,0.197,0.015,268744.518,0.021
14,2038.999999999999,0.0,,0.0,,0.0,,0.0,,0.0,,44199.653,0.034,2.97,0.073,0.199,0.01,274341.077,0.021
15,2039.9999999999998,0.0,,0.0,,0.0,,0.0,,0.0,,45703.773,0.034,3.186,0.073,0.202,0.015,280054.183,0.021
16,2041.0000000000002,0.0,,0.0,,0.0,,0.0,,0.0,,47259.079,0.034,3.417,0.073,0.204,0.01,285886.264,0.021
17,2041.9999999999995,0.0,,0.0,,0.0,,0.0,,0.0,,48867.313,0.034,3.665,0.073,0.207,0.015,291839.797,0.021
18,2043.0,0.0,,0.0,,0.0,,0.0,,0.0,,50530.274,0.034,3.932,0.073,0.21,0.014,297917.311,0.021
19,2044.0000000000002,0.0,,0.0,,0.0,,0.0,,0.0,,52249.827,0.034,4.217,0.072,0.212,0.01,304121.388,0.021
20,2044.9999999999993,0.0,,0.0,,0.0,,0.0,,0.0,,54027.896,0.034,4.523,0.073,0.215,0.014,310454.664,0.021
21,2045.9999999999993,0.0,,0.0,,0.0,,0.0,,0.0,,55866.473,0.034,4.851,0.073,0.218,0.014,316919.83,0.021
22,2046.9999999999995,0.0,,0.0,,0.0,,0.0,,0.0,,57767.617,0.034,5.204,0.073,0.221,0.014,323519.631,0.021
23,2048.0,0.0,,0.0,,0.0,,0.0,,0.0,,59733.457,0.034,5.581,0.072,0.224,0.014,330256.872,0.021
24,2049.000000000001,0.0,,0.0,,0.0,,0.0,,0.0,,61766.195,0.034,5.987,0.073,0.227,0.013,337134.415,0.021
25,2049.999999999999,2544724438.333,inf,1798125871.724,inf,352508105.294,inf,394090461.315,inf,184036779.678,inf,63868.107,0.034,6.421,0.072,0.23,0.013,344155.182,0.021
