,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,
1,2026.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,
2,2026.9999999999995,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,
3,2027.999999999999,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,
4,2029.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,
5,2030.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,
6,2031.0000000000007,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,
7,2032.0000000000005,486493469.478,inf,477904940.052,inf,4294264.713,inf,4294264.713,inf,123201324.958,inf,31874.262,,1.679,,0.178,,223500.569,
8,2033.0000000000007,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,33040.482,0.037,1.799,0.071,0.18,0.011,228397.998,0.022
9,2034.0000000000002,0.0,,0.0,,0.0,,0.0,,0.0,,34249.371,0.037,1.927,0.071,0.183,0.017,233402.742,0.022
10,2034.9999999999993,0.0,,0.0,,0.0,,0.0,,0.0,,35502.492,0.037,2.064,0.071,0.186,0.016,238517.151,0.022
11,2035.9999999999998,0.0,,0.0,,0.0,,0.0,,0.0,,36801.461,0.037,2.211,0.071,0.188,0.011,243743.629,0.022
12,2036.999999999999,0.0,,0.0,,0.0,,0.0,,0.0,,38147.958,0.037,2.369,0.071,0.191,0.016,249084.631,0.022
13,2038.0000000000005,0.0,,0.0,,0.0,,0.0,,0.0,,39543.721,0.037,2.538,0.071,0.194,0.016,254542.668,0.022
14,2038.999999999999,0.0,,0.0,,0.0,,0.0,,0.0,,40990.551,0.037,2.718,0.071,0.197,0.015,260120.303,0.022
15,2039.9999999999998,0.0,,0.0,,0.0,,0.0,,0.0,,42490.319,0.037,2.912,0.071,0.2,0.015,265820.157,0.022
16,2041.0000000000002,0.0,,0.0,,0.0,,0.0,,0.0,,44044.96,0.037,3.119,0.071,0.202,0.01,271644.909,0.022
17,2041.9999999999995,0.0,,0.0,,0.0,,0.0,,0.0,,45656.483,0.037,3.342,0.071,0.205,0.015,277597.295,0.022
18,2043.0,0.0,,0.0,,0.0,,0.0,,0.0,,47326.968,0.037,3.58,0.071,0.208,0.015,283680.112,0.022
19,2044.0000000000002,0.0,,0.0,,0.0,,0.0,,0.0,,49058.574,0.037,3.834,0.071,0.211,0.014,289896.217,0.022
20,2044.9999999999993,0.0,,0.0,,0.0,,0.0,,0.0,,50853.535,0.037,4.108,0.071,0.214,0.014,296248.533,0.022
21,2045.9999999999993,0.0,,0.0,,0.0,,0.0,,0.0,,52714.171,0.037,4.4,0.071,0.218,0.019,302740.043,0.022
22,2046.9999999999995,0.0,,0.0,,0.0,,0.0,,0.0,,54642.884,0.037,4.713,0.071,0.221,0.014,309373.797,0.022
23,2048.0,0.0,,0.0,,0.0,,0.0,,0.0,,56642.165,0.037,5.049,0.071,0.224,0.014,316152.912,0.022
24,2049.000000000001,0.0,,0.0,,0.0,,0.0,,0.0,,58714.596,0.037,5.409,0.071,0.227,0.013,323080.575,0.022
25,2049.999999999999,3204990251.382,inf,2323534751.289,inf,405679025.51,inf,475776474.583,inf,224480856.208,inf,60862.853,0.037,5.794,0.071,0.23,0.013,330160.038,0.022
