,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
0,480,2050,1NB,1,NB,Night,6,OP,NT,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0.053191489361702135,1509.5,52.3,7.7,390.4,50.7,1.5371469295880429,5.15,2.575,0.1595744680851064,0.1595744680851064,3.635,0.708,1509.5,52.3,7.7,390.4,50.7,2010.6000000000001,3012.7999999999997,,0.3766,3012.7999999999997,0.0,1.0,0.0,1418.9299999999998,49.16199999999999,7.2379999999999995,366.97599999999994,47.658,1889.964,1.5375,4.612500000000001,4.612500000000001,4.612500000000001,4.612500000000001,0.14361702127659576,0.14361702127659576,0.14361702127659576,0.14361702127659576,,,,,,69.99900548854833,,0.6000085245049817,,,,,,,203.7825,1305.7175,7.060499999999999,45.2395,1.0395,6.6605,52.70399999999999,337.69599999999997,264.5865,1746.0134999999998,10476.080999999998,386.19449999999995,0.10727624999999999,2317.1669999999995,1622.0168999999996,2626.6055,15759.633000000002,11031.7431,3012.8,18076.800000000003,12653.759999999998,0.37660000000000005,1.07625,3.2287500000000002,3.2287500000000002,3.2287500000000002,2.2441585029848463,415.641830625,219.320915625,22.796589375,3.3562856250000004,170.16804,2493.85098375,1315.92549375,136.77953625,20.137713750000003,1021.0082399999999,1222.695,42.363,6.237,316.22399999999993,1587.519,7834.305,271.437,39.963,2026.176,304.20000000000005,855.8865,29.654099999999996,4.3659,221.35679999999994,12063.6,5484.0135,190.0059,27.9741,1418.3231999999998,212.94000000000003,,
1,481,2050,1NB,1,NB,AM-Early,1,OP,AM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0.0,7187.7,107.6,70.7,448.8,30.7,1.5371469295880429,5.15,2.575,0.358863121630674,0.358863121630674,3.479,0.715,7187.7,107.6,70.7,448.8,30.7,7845.5,9161.1,,1.1451375000000001,9161.1,0.0,1.0,0.0,6756.437999999999,101.14399999999999,66.458,421.872,28.857999999999997,7374.7699999999995,1.5375,4.612500000000001,4.612500000000001,4.612500000000001,4.612500000000001,0.32297680946760665,0.32297680946760665,0.32297680946760665,0.32297680946760665,,,,,,55.481316668391784,,0.7570115945703175,,,,,,,2182.172788605697,5005.527211394303,32.6671664167916,74.93283358320839,21.4643928035982,49.2356071964018,136.25487256371815,312.54512743628186,2372.5592203898045,5472.940779610195,5472.940779610195,2753.3320839580206,0.7648144677661168,2753.3320839580206,1927.3324587706143,6407.767916041979,6407.767916041979,4485.437541229385,9161.1,9161.1,6412.769999999999,1.1451375000000001,1.07625,3.2287500000000002,3.2287500000000002,3.2287500000000002,1.7842539156472337,2963.27365535982,2348.563463736881,105.4741135682159,69.3031582646177,439.932919790105,2963.27365535982,2348.563463736881,105.4741135682159,69.3031582646177,439.932919790105,2182.172788605697,32.6671664167916,21.4643928035982,136.25487256371815,2372.5592203898045,5005.527211394303,74.93283358320839,49.2356071964018,312.54512743628186,30.7,1527.5209520239878,22.86701649175412,15.02507496251874,95.3784107946027,7845.5,3503.8690479760116,52.45298350824587,34.46492503748126,218.7815892053973,21.49,,
2,482,2050,1NB,1,NB,AM-Peak,1,Peak,AM,0.7,55,7097.068636444853,1,6,70,3600,1,5,0.5,0.0,9015.4,258.2,135.3,439.6,20.0,1.5371469295880429,5.15,2.575,0.3891544826339752,0.3891544826339752,3.479,0.715,9916.94,284.02000000000004,148.83,483.56000000000006,22.0,10855.35,12732.17,,1.59152125,12732.17,0.0,1.0,0.0,9321.9236,266.97880000000004,139.9002,454.5464,20.68,10204.029,2.825,8.475000000000001,8.475000000000001,8.475000000000001,8.475000000000001,0.3502390343705777,0.3502390343705777,0.3502390343705777,0.3502390343705777,,,,,,22.687965821805875,,1.8512016603812462,,,,,,,3264.9015201402995,6652.038479859701,93.5063971094156,190.51360289058442,48.9985109562507,99.83148904374931,159.19989221262236,324.36010778737773,3566.606320418588,7288.743679581412,7288.743679581412,4170.0159209751655,1.158337755826435,4170.0159209751655,2919.011144682616,8562.154079024835,8562.154079024835,5993.5078553173835,12732.17,12732.17,8912.519,1.7940040673437743,1.9775,5.932500000000001,5.932500000000001,5.932500000000001,3.3029423262425754,8246.20648372839,6456.342756077443,554.7267008516081,290.6836662479573,944.4533605513823,8246.20648372839,6456.342756077443,554.7267008516081,290.6836662479573,944.4533605513823,3264.9015201402995,93.5063971094156,48.9985109562507,159.19989221262236,3566.606320418588,6652.038479859701,190.51360289058442,99.83148904374931,324.36010778737773,22.0,2285.4310640982094,65.45447797659092,34.29895766937548,111.43992454883565,10855.35,4656.42693590179,133.35952202340908,69.88204233062451,227.0520754511644,15.399999999999999,,
3,483,2050,1NB,1,NB,AM-Shoulder,3,OP,AM,0.7,55,6033.1852346375235,1,6,70,3600,1,5,0.5,0.0,6225.4,239.8,59.9,484.2,10.8,1.5371469295880429,5.15,2.575,0.43213247846079195,0.43213247846079195,3.479,0.715,6847.9400000000005,263.78000000000003,65.89,532.62,11.880000000000003,7722.110000000001,9470.45,,1.1838062500000002,9470.45,0.0,1.0,0.0,6437.0636,247.9532,61.9366,500.6628,11.167200000000001,7258.7834,2.825,8.475000000000001,8.475000000000001,8.475000000000001,8.475000000000001,0.3889192306147128,0.3889192306147128,0.3889192306147128,0.3889192306147128,,,,,,38.72963098476294,,1.0844410063324303,,,,,,,2503.4978227299734,4344.442177270027,96.43376777245601,167.34623222754402,24.08833481889122,41.80166518110878,194.71739097340782,337.9026090265922,2818.7373162947288,4903.372683705272,14710.118051115816,3449.2163034242385,0.9581156398400662,10347.648910272716,7243.354237190901,6021.233696575762,18063.701089727285,12644.590762809099,9470.45,28411.35,19887.945,1.569726376977217,1.9775,5.932500000000001,5.932500000000001,5.932500000000001,3.456879788281283,6820.825240021432,4950.666944448522,572.0933273100953,142.90404631307217,1155.160921949742,20462.475720064296,14852.000833345566,1716.2799819302859,428.7121389392165,3465.482765849226,7510.49346818992,289.301303317368,72.26500445667367,584.1521729202234,8456.211948884185,13033.326531810082,502.03869668263206,125.40499554332635,1013.7078270797765,35.64000000000001,5257.345427732944,202.5109123221576,50.585503119671564,408.90652104415636,23166.33,9123.328572267057,351.42708767784245,87.78349688032844,709.5954789558435,24.948000000000004,,
4,484,2050,1NB,1,NB,MD,4,OP,MD,0.7,55,6117.386504938577,1,6,70,3600,1,5,0.5,0.0,5635.2,222.9,63.0,645.6,18.4,1.5371469295880429,5.15,2.575,0.42838804536592134,0.42838804536592134,3.482,0.708,6198.72,245.19000000000003,69.30000000000001,710.1600000000001,20.24,7243.61,9333.39,,1.16667375,9333.39,0.0,1.0,0.0,5826.7968,230.4786,65.14200000000001,667.5504000000001,19.025599999999997,6808.993399999999,2.825,8.475000000000001,8.475000000000001,8.475000000000001,8.475000000000001,0.38554924082932923,0.38554924082932923,0.38554924082932923,0.38554924082932923,,,,,,40.9633890037035,,1.0253057918670445,,,,,,,2246.517082706765,3952.2029172932353,88.86084925740664,156.32915074259338,25.11544864610417,44.18455135389584,257.3735499353151,452.78645006468497,2617.866930545591,4625.743069454409,18502.972277817636,3360.5666262232426,0.9334907295064563,13442.26650489297,9409.586553425079,5972.823373776759,23891.293495107035,16723.905446574925,9333.390000000001,37333.560000000005,26133.492000000006,1.525715269497054,1.9775,5.932500000000001,5.932500000000001,5.932500000000001,3.626464205765453,6645.5205033564625,4442.487531052628,527.166988219565,148.997399093013,1526.8685849912572,26582.08201342585,17769.95012421051,2108.66795287826,595.989596372052,6107.474339965029,8986.06833082706,355.44339702962657,100.46179458441668,1029.4941997412604,10471.467722182364,15808.811669172941,625.3166029703735,176.73820541558337,1811.1458002587399,80.96,6290.247831578941,248.81037792073857,70.32325620909167,720.6459398188823,28974.44,11066.168168421058,437.72162207926146,123.71674379090835,1267.802060181118,56.67199999999999,,
5,485,2050,1NB,1,NB,PM-Shoulder,2,OP,PM,0.7,55,5261.122825893179,1,6,70,3600,1,5,0.5,0.0,5890.3,184.5,49.2,501.1,12.3,1.5371469295880429,5.15,2.575,0.4697838290596336,0.4697838290596336,3.632,0.592,6479.330000000001,202.95000000000002,54.120000000000005,551.21,13.530000000000001,7301.14,8944.760000000002,,1.1180950000000003,8944.760000000002,0.0,1.0,0.0,6090.5702,190.773,50.8728,518.1374,12.7182,6863.0716,2.825,8.475000000000001,8.475000000000001,8.475000000000001,8.475000000000001,0.4228054461536703,0.4228054461536703,0.4228054461536703,0.4228054461536703,,,,,,36.4981940296982,,1.1507418686476663,,,,,,,2575.126250741249,3904.203749258752,80.65986337907414,122.29013662092588,21.509296901086437,32.61070309891357,219.0713145759027,332.13868542409733,2896.3667255973123,4404.773274402689,8809.546548805378,3538.8476753094383,0.9830132431415106,7077.695350618877,4954.386745433213,5405.912324690562,10811.824649381124,7568.277254566786,8944.76,17889.52,12522.663999999999,1.7001617897946437,1.9775,5.932500000000001,5.932500000000001,5.932500000000001,3.451650163771113,6998.071277924416,5092.31216084082,478.5146394963574,127.6039038656953,1299.640573721543,13996.142555848832,10184.62432168164,957.0292789927148,255.2078077313906,2599.281147443086,5150.252501482498,161.31972675814828,43.01859380217287,438.1426291518054,5792.733451194625,7808.407498517504,244.58027324185176,65.22140619782714,664.2773708481947,27.060000000000002,3605.176751037748,112.92380873070378,30.113015661521008,306.6998404062638,14602.28,5465.885248962252,171.20619126929623,45.65498433847899,464.99415959373624,18.942,,
6,486,2050,1NB,1,NB,PM-Peak,2,Peak,PM,0.7,55,4800.0,1,6,70,3600,1,5,0.5,0.0,5665.9,113.7,33.8,453.5,12.3,1.5371469295880429,5.15,2.575,0.4955728822518831,0.4955728822518831,3.632,0.592,6232.49,125.07000000000001,37.18,498.85,13.530000000000001,6907.12,8256.380000000001,,1.0320475000000002,8256.380000000001,0.0,1.0,0.0,5858.540599999999,117.5658,34.9492,468.919,12.7182,6492.6928,2.825,8.475000000000001,8.475000000000001,8.475000000000001,8.475000000000001,0.44601559402669483,0.44601559402669483,0.44601559402669483,0.44601559402669483,,,,,,38.847746792015,,1.0811437848599479,,,,,,,2613.0004658385087,3619.489534161491,52.4361801242236,72.63381987577641,15.587888198757762,21.59211180124224,209.1451863354037,289.7048136645963,2890.1697204968937,4016.950279503106,8033.900559006212,3444.508229813664,0.9568078416149066,6889.016459627328,4822.31152173913,4811.871770186336,9623.743540372672,6736.62047826087,8256.380000000001,16512.760000000002,11558.932,1.7200791666666668,1.9775,5.932500000000001,5.932500000000001,5.932500000000001,3.3668388677017353,6811.515024456521,5167.208421195651,311.07763858695654,92.47514673913044,1240.7538179347828,13623.030048913042,10334.416842391302,622.1552771739131,184.95029347826087,2481.5076358695655,5226.000931677017,104.8723602484472,31.175776397515524,418.2903726708074,5780.339440993787,7238.979068322982,145.26763975155282,43.18422360248448,579.4096273291926,27.060000000000002,3658.2006521739117,73.41065217391304,21.823043478260864,292.8032608695652,13814.24,5067.285347826087,101.68734782608696,30.228956521739132,405.5867391304348,18.942,,
7,487,2050,1NB,1,NB,PM-Late,5,OP,PM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0.0,5171.0,99.9,15.4,444.2,35.4,1.5371469295880429,5.15,2.575,0.358863121630674,0.358863121630674,3.632,0.592,5171.0,99.9,15.4,444.2,35.4,5765.899999999999,6955.7,,0.8694625,6955.7,0.0,1.0,0.0,4860.74,93.906,14.475999999999999,417.54799999999994,33.275999999999996,5419.945999999998,1.5375,4.612500000000001,4.612500000000001,4.612500000000001,4.612500000000001,0.32297680946760665,0.32297680946760665,0.32297680946760665,0.32297680946760665,,,,,,65.77031764313888,,0.6385859382326005,,,,,,,1569.9062968515743,3601.0937031484254,30.329460269865073,69.57053973013493,4.675412293853074,10.724587706146927,134.85832083958022,309.34167916041974,1739.7694902548726,4026.1305097451273,20130.652548725637,2079.4958770614694,0.577637743628186,10397.479385307346,7278.2355697151415,4876.20412293853,24381.02061469265,17066.714430284854,6955.7,34778.5,24344.949999999997,0.8694625,1.07625,3.2287500000000002,3.2287500000000002,3.2287500000000002,1.8377290376057938,2238.0574376874065,1689.6116519865068,97.92624484632687,15.095737443778114,435.4238034107947,11190.287188437032,8448.058259932533,489.63122423163435,75.47868721889057,2177.1190170539735,7849.531484257872,151.64730134932537,23.37706146926537,674.291604197901,8698.847451274363,18005.468515742126,347.8526986506746,53.622938530734636,1546.7083958020987,177.0,5494.67203898051,106.15311094452775,16.36394302848576,472.0041229385307,28829.499999999993,12603.827961019488,243.4968890554722,37.53605697151424,1082.695877061469,123.89999999999999,,
8,488,2050,1SB,1,SB,Night,6,OP,NT,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0.053191489361702135,2007.5,49.2,20.0,393.5,46.1,1.5371469295880429,5.15,2.575,0.1595744680851064,0.1595744680851064,3.635,0.708,2007.5,49.2,20.0,393.5,46.1,2516.2999999999997,3533.9,,0.4417375,3533.9,0.0,1.0,0.0,1887.05,46.248,18.799999999999997,369.89,43.333999999999996,2365.3219999999997,1.5375,4.612500000000001,4.612500000000001,4.612500000000001,4.612500000000001,0.14361702127659576,0.14361702127659576,0.14361702127659576,0.14361702127659576,,,,,,69.9976567292858,,0.6000200858499302,,,,,,,271.01250000000005,1736.4875,6.642,42.558,2.6999999999999997,17.3,53.1225,340.3775,333.47700000000003,2182.823,13096.937999999998,458.40600000000006,0.127335,2750.4360000000006,1925.3052000000002,3075.494,18452.964,12917.074799999999,3533.9,21203.4,14842.38,0.4417375,1.07625,3.2287500000000002,3.2287500000000002,3.2287500000000002,2.11348676220549,493.3594575,291.677203125,21.445357500000004,8.717625,171.51927187500002,2960.1567450000002,1750.06321875,128.67214500000003,52.30575,1029.1156312500002,1626.0750000000003,39.852000000000004,16.2,318.735,2000.8620000000005,10418.925,255.348,103.80000000000001,2042.2649999999999,276.6,1138.2525,27.8964,11.339999999999998,223.1145,15097.8,7293.247499999999,178.7436,72.66,1429.5855,193.62,,
9,489,2050,1SB,1,SB,AM-Early,1,OP,AM,0.7,55,8000.0,1,6,70,3600,1,5,0.5,0.0,3743.0,152.2,64.6,513.4,49.2,1.5371469295880429,5.15,2.575,0.358863121630674,0.358863121630674,3.479,0.715,3743.0,152.2,64.6,513.4,49.2,4522.4,6081.200000000001,,0.7601500000000001,6081.200000000001,0.0,1.0,0.0,3518.4199999999996,143.06799999999998,60.72399999999999,482.59599999999995,46.248,4251.056,1.5375,4.612500000000001,4.612500000000001,4.612500000000001,4.612500000000001,0.32297680946760665,0.32297680946760665,0.32297680946760665,0.32297680946760665,,,,,,67.87060364559784,,0.6188246124833776,,,,,,,1136.3680659670165,2606.6319340329837,46.207646176911545,105.99235382308845,19.612443778110944,44.98755622188905,155.86731634182908,357.53268365817087,1358.055472263868,3164.3445277361316,3164.3445277361316,1801.4302848575712,0.5003973013493254,1801.4302848575712,1261.0011994002998,4279.769715142429,4279.769715142429,2995.8388005997003,6081.200000000001,6081.200000000001,4256.84,0.7601500000000001,1.07625,3.2287500000000002,3.2287500000000002,3.2287500000000002,2.039459447375481,1938.789344077961,1223.0161309970015,149.19293759370316,63.32367784857571,503.25659763868066,1938.789344077961,1223.0161309970015,149.19293759370316,63.32367784857571,503.25659763868066,1136.3680659670165,46.207646176911545,19.612443778110944,155.86731634182908,1358.055472263868,2606.6319340329837,105.99235382308845,44.98755622188905,357.53268365817087,49.2,795.4576461769115,32.34535232383808,13.72871064467766,109.10712143928035,4522.4,1824.6423538230886,74.1946476761619,31.491289355322333,250.2728785607196,34.44,,
