,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%)
0,2024.9999999999995,166868759.542,,166868759.542,,0.0,,0.0,,95567901.883,,25521.509,,0.756,,0.172,
1,2026.0,188048540.921,0.127,188048540.921,0.127,0.0,,0.0,,99188121.344,0.038,26379.33,0.034,0.824,0.09,0.173,0.006
2,2026.9999999999995,211916561.492,0.127,211916561.492,0.127,0.0,,0.0,,102945478.784,0.038,27265.984,0.034,0.898,0.09,0.173,0.0
3,2027.999999999999,238814025.436,0.127,238814025.436,0.127,0.0,,0.0,,106845169.144,0.038,28182.44,0.034,0.98,0.091,0.174,0.006
4,2029.0,269125444.199,0.127,269125444.199,0.127,0.0,,0.0,,110892584.155,0.038,29129.7,0.034,1.068,0.09,0.174,0.0
5,2030.0,303284133.264,0.127,303284133.264,0.127,0.0,,0.0,,115093319.792,0.038,30108.799,0.034,1.164,0.09,0.175,0.006
6,2031.0000000000007,341778406.584,0.127,341778406.584,0.127,0.0,,0.0,,119453184.014,0.038,31120.807,0.034,1.27,0.091,0.175,0.0
7,2032.0000000000005,385158557.257,0.127,385158557.257,0.127,0.0,,0.0,,123978204.788,0.038,32166.83,0.034,1.384,0.09,0.176,0.006
8,2033.0000000000007,422880701.303,0.098,422566054.483,0.097,0.0,,0.0,,127483967.39,0.028,33066.966,0.028,1.478,0.068,0.178,0.011
9,2034.0000000000002,464297324.219,0.098,463606655.069,0.097,0.0,,0.0,,131088863.314,0.028,33992.292,0.028,1.579,0.068,0.179,0.006
10,2034.9999999999993,509770260.531,0.098,508633214.486,0.097,0.0,,0.0,,134795695.779,0.028,34943.511,0.028,1.686,0.068,0.181,0.011
11,2035.9999999999998,559696782.571,0.098,558032858.35,0.097,0.0,,0.0,,138607347.27,0.028,35921.348,0.028,1.801,0.068,0.183,0.011
12,2036.999999999999,614513071.23,0.098,612230310.82,0.097,0.0,,0.0,,142526781.78,0.028,36926.549,0.028,1.924,0.068,0.185,0.011
13,2038.0000000000005,674698026.631,0.098,671691546.256,0.097,0.0,,0.0,,146557047.117,0.028,37959.878,0.028,2.055,0.068,0.186,0.005
14,2038.999999999999,740777452.022,0.098,736927795.535,0.097,0.0,,0.0,,150701277.271,0.028,39022.124,0.028,2.195,0.068,0.188,0.011
15,2039.9999999999998,813328647.431,0.098,808499941.466,0.097,2414352.982,inf,2414352.982,inf,154962694.855,0.028,40114.094,0.028,2.344,0.068,0.19,0.011
16,2041.0000000000002,894729531.986,0.1,876139720.02,0.084,3655386.338,0.514,3655386.339,0.514,159177965.328,0.027,41463.563,0.034,2.495,0.064,0.193,0.016
17,2041.9999999999995,984277312.667,0.1,949438298.788,0.084,5534339.585,0.514,5534339.588,0.514,163507898.914,0.027,42858.428,0.034,2.655,0.064,0.197,0.021
18,2043.0,1082787360.422,0.1,1028869097.711,0.084,8379118.323,0.514,8379118.329,0.514,167955614.663,0.027,44300.218,0.034,2.826,0.064,0.2,0.015
19,2044.0000000000002,1191156651.485,0.1,1114945143.435,0.084,12686179.224,0.514,12686179.237,0.514,172524316.465,0.027,45790.511,0.034,3.007,0.064,0.204,0.02
20,2044.9999999999993,1310371934.73,0.1,1208222382.843,0.084,19207169.192,0.514,19207169.216,0.514,177217295.364,0.027,47330.939,0.034,3.2,0.064,0.207,0.015
21,2045.9999999999993,1441518716.44,0.1,1309303273.796,0.084,29080099.047,0.514,29080099.091,0.514,182037931.925,0.027,48923.187,0.034,3.406,0.064,0.211,0.019
22,2046.9999999999995,1585791144.31,0.1,1418840676.282,0.084,44027943.532,0.514,44027943.61,0.514,186989698.672,0.027,50569.0,0.034,3.625,0.064,0.215,0.019
23,2048.0,1744502880.672,0.1,1537542069.101,0.084,66659326.316,0.514,66659326.45,0.514,192076162.587,0.027,52270.18,0.034,3.858,0.064,0.219,0.019
24,2049.000000000001,1919099063.955,0.1,1666174119.317,0.084,100923764.056,0.514,100923764.284,0.514,197300987.681,0.027,54028.588,0.034,4.106,0.064,0.222,0.014
25,2049.999999999999,2111169467.289,0.1,1805567634.0,0.084,152800916.453,0.514,152800916.836,0.514,202667937.632,0.027,55846.151,0.034,4.37,0.064,0.226,0.018
