,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,40642922.154,,40642922.154,,0.0,,0.0,,42626440.085,,38751.475,,0.522,,0.232,,218872.202,
1,2026.0,45590685.973,0.122,45590685.973,0.122,0.0,,0.0,,43628673.64,0.024,39750.738,0.026,0.571,0.094,0.232,0.0,223730.648,0.022
2,2026.9999999999995,51140777.713,0.122,51140777.713,0.122,0.0,,0.0,,44654471.728,0.024,40775.769,0.026,0.625,0.095,0.233,0.004,228696.941,0.022
3,2027.999999999999,57366523.211,0.122,57366523.211,0.122,0.0,,0.0,,45704388.396,0.024,41827.231,0.026,0.683,0.093,0.234,0.004,233773.473,0.022
4,2029.0,64350174.802,0.122,64350174.802,0.122,0.0,,0.0,,46778990.723,0.024,42905.807,0.026,0.747,0.094,0.235,0.004,238962.693,0.022
5,2030.0,72183998.006,0.122,72183998.006,0.122,0.0,,0.0,,47878859.117,0.024,44012.196,0.026,0.817,0.094,0.236,0.004,244267.1,0.022
6,2031.0000000000007,80971490.507,0.122,80971490.507,0.122,0.0,,0.0,,49004587.635,0.024,45147.114,0.026,0.893,0.093,0.237,0.004,249689.254,0.022
7,2032.0000000000005,90828749.53,0.122,90828749.53,0.122,0.0,,0.0,,50156784.299,0.024,46311.298,0.026,0.977,0.094,0.237,0.0,255231.766,0.022
8,2033.0000000000007,100641277.821,0.108,99590790.238,0.096,0.0,,0.0,,50535354.128,0.008,46654.681,0.007,1.075,0.1,0.237,0.0,257762.083,0.01
9,2034.0000000000002,111513885.789,0.108,109198084.876,0.096,0.0,,0.0,,50916781.299,0.008,47000.61,0.007,1.182,0.1,0.236,-0.004,260317.486,0.01
10,2034.9999999999993,123561097.326,0.108,119732173.145,0.096,0.0,,0.0,,51301087.38,0.008,47349.105,0.007,1.3,0.1,0.236,0.0,262898.222,0.01
11,2035.9999999999998,136909808.714,0.108,131282460.699,0.096,0.0,,0.0,,51688294.098,0.008,47700.183,0.007,1.43,0.1,0.235,-0.004,265504.544,0.01
12,2036.999999999999,151700625.26,0.108,143946977.946,0.096,0.0,,0.0,,52078423.348,0.008,48053.864,0.007,1.573,0.1,0.234,-0.004,268136.704,0.01
13,2038.0000000000005,168089342.322,0.108,157833212.065,0.096,0.0,,0.0,,52471497.188,0.008,48410.168,0.007,1.73,0.1,0.234,0.0,270794.958,0.01
14,2038.999999999999,186248586.345,0.108,173059019.273,0.096,0.0,,0.0,,52867537.843,0.008,48769.114,0.007,1.902,0.099,0.233,-0.004,273479.566,0.01
15,2039.9999999999998,206369633.174,0.108,189753625.107,0.096,8308004.033,inf,8308004.033,inf,53266567.706,0.008,49130.721,0.007,2.092,0.1,0.233,0.0,276190.789,0.01
16,2041.0000000000002,223441849.508,0.083,204026451.557,0.075,9479299.481,0.141,9564238.993,0.151,53747476.345,0.009,49580.527,0.009,2.245,0.073,0.233,0.0,278789.055,0.009
17,2041.9999999999995,241926388.798,0.083,219372846.823,0.075,10815728.819,0.141,11010426.47,0.151,54232726.791,0.009,50034.452,0.009,2.409,0.073,0.233,0.0,281411.764,0.009
18,2043.0,261940087.437,0.083,235873562.257,0.075,12340573.28,0.141,12675288.764,0.151,54722358.242,0.009,50492.532,0.009,2.584,0.073,0.233,0.0,284059.146,0.009
19,2044.0000000000002,283609447.266,0.083,253615423.136,0.075,14080396.377,0.141,14591891.213,0.151,55216410.252,0.009,50954.806,0.009,2.773,0.073,0.233,0.0,286731.434,0.009
20,2044.9999999999993,307071435.174,0.083,272691785.537,0.075,16065506.654,0.141,16798298.889,0.151,55714922.731,0.009,51421.312,0.009,2.975,0.073,0.232,-0.004,289428.861,0.009
21,2045.9999999999993,332474348.823,0.083,293203027.558,0.075,18330485.671,0.141,19338332.602,0.151,56217935.95,0.009,51892.09,0.009,3.192,0.073,0.232,0.0,292151.664,0.009
22,2046.9999999999995,359978754.007,0.083,315257077.511,0.075,20914790.438,0.141,22262439.209,0.151,56725490.543,0.009,52367.177,0.009,3.424,0.073,0.232,0.0,294900.082,0.009
23,2048.0,389758499.551,0.083,338969981.819,0.075,23863440.768,0.141,25628693.525,0.151,57237627.511,0.009,52846.614,0.009,3.674,0.073,0.232,0.0,297674.356,0.009
24,2049.000000000001,422001816.166,0.083,364466515.649,0.075,27227803.547,0.141,29503951.728,0.151,57754388.226,0.009,53330.441,0.009,3.942,0.073,0.232,0.0,300474.729,0.009
25,2049.999999999999,456912506.213,0.083,391880839.468,0.075,31066487.571,0.141,33965179.175,0.151,58275814.431,0.009,53818.697,0.009,4.229,0.073,0.232,0.0,303301.446,0.009
