,Year,Total Revenue,Var Total Revenue (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,159132855.550577,,68117630.641222,,22740.113356,,1.213437,,0.147766,,190837.759866,
1,2026.0,175434616.038944,0.10244119878302449,71575932.754444,0.050769559667114716,23747.349087,0.04429334696936493,1.281003,0.05568150633283797,0.150079,0.015653127241719966,196217.26756,0.028188906104207545
2,2026.9999999999995,193406348.414014,0.10244119878303004,75209811.343151,0.05076955966712671,24799.19866,0.04429334698144527,1.352331,0.055681368427708655,0.152427,0.015645093584045755,201748.417691,0.028188906102816214
3,2027.999999999999,213219126.597794,0.10244119878303004,79028180.347689,0.05076955966710739,25897.638171,0.04429334697704301,1.427631,0.05568163415613503,0.154813,0.015653394739777005,207435.484894,0.028188906104385625
4,2029.0,235061549.529941,0.10244119878302227,83040406.265235,0.050769559667121156,27044.731244,0.04429334696182874,1.507124,0.05568175529951347,0.157236,0.015651140408105224,213282.8643,0.028188906102482925
5,2030.0,259141536.451585,0.10244119878303115,87256331.125899,0.050769559667111164,28242.632909,0.0442933469810598,1.591043,0.055681549759674764,0.159697,0.01565163194179453,219295.074936,0.0281889061070717
6,2031.0000000000007,285688306.100161,0.1024411987830276,91686296.63533,0.05076955966712804,29493.593648,0.04429334697762388,1.679635,0.05568171319065551,0.162196,0.015648384127441295,225476.763212,0.028188906101991096
7,2032.0000000000005,314954558.655354,0.1024411987830276,96341169.543014,0.05076955966711294,30799.963625,0.0442933469753215,1.773159,0.055681145010672006,0.164734,0.01564773483933002,231832.706519,0.02818890610481195
8,2033.0000000000007,342649155.617344,0.087932040356004,99544465.909761,0.033249506747131674,31877.708781,0.034991767169660015,1.863857,0.051150517240698745,0.168042,0.020080857625019766,235218.522228,0.014604564471676573
9,2034.0000000000002,372778994.997039,0.087932040356004,102854270.300668,0.03324950674713967,32993.166145,0.034991767183243816,1.959194,0.051150383318033565,0.171417,0.02008426464812385,238653.786301,0.01460456447247882
10,2034.9999999999993,405558212.628988,0.08793204035600066,106274124.055001,0.03324950674712812,34147.655333,0.034991767171607346,2.059408,0.05115062622690747,0.174859,0.020079688712321353,242139.22091,0.014604564474011816
11,2035.9999999999998,441219773.748589,0.08793204035600377,109807686.259814,0.03324950674713856,35342.542138,0.03499176717545427,2.164747,0.05115013634986387,0.17837,0.020079035108287346,245675.558773,0.014604564472082693
12,2036.999999999999,480017128.699715,0.08793204035599977,113458737.664997,0.03324950674713523,36579.240143,0.034991767150510666,2.275475,0.05115055015666958,0.181952,0.020081852329427496,249263.543311,0.014604564474870019
13,2038.0000000000005,522226014.232111,0.08793204035600288,117231184.72851,0.033249506747128565,37859.212397,0.034991767160722276,2.391867,0.051150638877596855,0.185606,0.02008221948645783,252903.9288,0.014604564472783688
14,2038.999999999999,568146413.190523,0.087932040356002,121129063.796116,0.033249506747141444,39183.973143,0.03499176718491315,2.514212,0.051150419316793094,0.189333,0.02008016982209626,256597.480533,0.014604564470490633
15,2039.9999999999998,618104686.523311,0.087932040356004,125156545.420079,0.03324950674713412,40555.089608,0.03499176716960717,2.642815,0.05115042009186177,0.193135,0.020081021269403587,260344.974981,0.014604564472791237
16,2041.0000000000002,662457497.094415,0.07175614671452779,130238843.151267,0.04060752647118582,42431.707037,0.04627329016256976,2.707183,0.024355847836492472,0.199413,0.03250576021953555,263814.567165,0.013326902830574028
17,2041.9999999999995,709992894.44806,0.0717561467145269,135527520.42211,0.04060752647119581,44395.161728,0.046273290143332924,2.773118,0.024355575518906658,0.205894,0.032500388640660294,267330.398266,0.013326902827170306
18,2043.0,760939248.74835,0.07175614671453157,141030957.795225,0.04060752647118582,46449.471929,0.046273290174869475,2.84066,0.02435597763961006,0.212587,0.03250701817440049,270893.084506,0.0133269028255254
19,2044.0000000000002,815541317.12238,0.0717561467145289,146757876.147152,0.040607526471190925,48598.841821,0.04627329015247805,2.909847,0.0243559595305316,0.219496,0.03249963544337131,274503.25032,0.013326902828041831
20,2044.9999999999993,874061419.525572,0.0717561467145269,152717350.487654,0.04060752647119603,50847.67013,0.04627329015952508,2.980718,0.024355576083553432,0.226631,0.032506287130517286,278161.528463,0.013326902828055598
21,2045.9999999999993,936780698.982558,0.07175614671452868,158918824.340191,0.04060752647118737,53200.559124,0.04627329016225268,3.053316,0.02435587667132566,0.233997,0.03250217313606707,281868.560123,0.01332690282686988
22,2046.9999999999995,1004000472.258088,0.07175614671452735,165372124.706356,0.04060752647119181,55662.324033,0.04627329015964121,3.127682,0.02435581512034779,0.241603,0.032504690231071276,285624.995033,0.01332690282435478
23,2048.0,1076043677.446899,0.07175614671453223,172087477.637967,0.040607526471194255,58238.002904,0.046273290160737446,3.20386,0.024356056657933944,0.249456,0.03250373546686092,289431.491587,0.013326902827815346
24,2049.000000000001,1153256425.437018,0.07175614671452712,179075524.441511,0.040607526471189814,60932.866911,0.046273290164881464,3.281892,0.02435562103212985,0.257564,0.032502725931627285,293288.716951,0.013326902828887599
25,2049.999999999999,1236009662.700149,0.07175614671452824,186347338.540612,0.0406075264711907,63752.431142,0.046273290162406555,3.361825,0.024355767953363472,0.265935,0.0325006600301283,297197.347182,0.013326902826790388
