,Year,Total Revenue,Var Total Revenue (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,261600870.577625,,85028809.347655,,23166.177567,,1.3054,,0.1585,,183031.847734,
1,2026.0,284907586.935208,0.0890926559461398,89029811.852632,0.04705466930176816,24086.104002,0.03970989311203543,1.367402,0.04749655278075693,0.16029,0.011293375394321625,188172.636549,0.028086854165790154
2,2026.9999999999995,310290760.554472,0.08909265594614202,93219080.207355,0.04705466930175417,25042.560618,0.03970989313674722,1.432349,0.04749663961293038,0.162101,0.01129827188221344,193457.813949,0.028086854161836428
3,2027.999999999999,337935388.527818,0.08909265594614091,97605473.199126,0.04705466930175661,26036.998024,0.03970989313629625,1.500381,0.047496804200652054,0.163932,0.01129542692518859,198891.435357,0.02808685416776413
4,2029.0,368042949.829952,0.0890926559461398,102198266.462553,0.047054669301763274,27070.924432,0.039709893093165416,1.571644,0.04749660252962418,0.165783,0.011291267110753456,204477.670097,0.028086854167314934
5,2030.0,400832873.732555,0.08909265594614157,107007172.094162,0.04705466930176416,28145.907949,0.03970989316232165,1.646292,0.0474967613530799,0.167656,0.011297901473612981,210220.804597,0.028086854164934394
6,2031.0000000000007,436544139.043913,0.08909265594614224,112042359.189969,0.04705466930175706,29263.578945,0.03970989310507256,1.724485,0.047496434411392396,0.16955,0.011296941356110146,216125.245678,0.028086854164215636
7,2032.0000000000005,475437015.829057,0.08909265594614157,117314475.349442,0.047054669301759944,30425.632538,0.039709893146837816,1.806393,0.04749707883802978,0.171465,0.011294603361840183,222195.523935,0.028086854166236463
8,2033.0000000000007,515049043.354586,0.0833170876618734,120946668.914382,0.03096117128019249,31340.51708,0.030069532354252804,1.899771,0.05169307011265012,0.174102,0.015379231913218439,225407.665482,0.0144563737833876
9,2034.0000000000002,557961429.649924,0.0833170876618734,124691319.446409,0.030961171280193156,32282.911773,0.03006953237543697,1.997976,0.051693072480841096,0.176779,0.015376043928271743,228666.242948,0.014456373784059284
10,2034.9999999999993,604449150.996011,0.0833170876618734,128551908.744943,0.03096117128019671,33253.643833,0.030069532352774875,2.101258,0.05169331363339702,0.179498,0.01538078617935379,231971.927628,0.014456373784702992
11,2035.9999999999998,654810093.896693,0.0833170876618774,132532026.409991,0.0309611712801936,34253.565353,0.030069532380319286,2.209878,0.05169284304925892,0.182259,0.015381786983698964,235325.400521,0.01445637378320086
12,2036.999999999999,709366963.891763,0.08331708766187296,136635373.179782,0.03096117128019471,35283.554045,0.03006953236503862,2.324114,0.051693351397678944,0.185062,0.015379213097844291,238727.352472,0.014456373784845322
13,2038.0000000000005,768469353.40677,0.0833170876618734,140865764.371734,0.03096117128019049,36344.514015,0.030069532356260753,2.444255,0.05169324740524783,0.187909,0.015384033459056923,242178.484311,0.014456373780649123
14,2038.999999999999,832495981.890025,0.0833170876618734,145227133.429962,0.03096117128018916,37437.376556,0.030069532379741304,2.570606,0.05169305166604965,0.190799,0.015379784895880544,245679.507003,0.014456373785476595
15,2039.9999999999998,901857122.591314,0.08331708766187385,149723535.582619,0.030961171280196487,38563.100962,0.030069532364697116,2.703489,0.05169325832118954,0.193733,0.015377439085110467,249231.141787,0.014456373782761656
16,2041.0000000000002,963586265.422505,0.0684466988006085,155988490.406675,0.04184348706218555,40336.967939,0.04599907509377865,2.761507,0.021460416521021486,0.199986,0.03227638037918168,252542.321735,0.013285578697183276
17,2041.9999999999995,1029540564.300278,0.06844669880060383,162515592.786857,0.041843487062188434,42192.431156,0.04599907508680223,2.82077,0.021460383768717506,0.206442,0.03228225975818311,255897.492625,0.013285578698055467
18,2043.0,1100009217.207948,0.06844669880060894,169315811.891037,0.04184348706218377,44133.243965,0.045999075090604524,2.881305,0.021460452287850318,0.213105,0.03227540907373494,259297.238902,0.013285578698428724
19,2044.0000000000002,1175301216.776073,0.06844669880060805,176400575.875324,0.04184348706219132,46163.332368,0.04599907508747747,2.943139,0.021460414638505787,0.219984,0.03227986203983968,262742.152775,0.013285578695660494
20,2044.9999999999993,1255746705.160729,0.0684466988006045,183781791.089724,0.041843487062178664,48286.80296,0.045999075089994346,3.0063,0.021460420319937334,0.227084,0.032275074550876415,266232.834323,0.0132855786980981
21,2045.9999999999993,1341698421.658721,0.06844669880060783,191471862.087453,0.04184348706219021,50507.951235,0.045999075085587204,3.070817,0.021460599407910008,0.234414,0.03227880431910668,269769.891595,0.013285578696535794
22,2046.9999999999995,1433533249.407247,0.06844669880060827,199483712.471482,0.04184348706218599,52831.270276,0.04599907508008427,3.136718,0.02146041265239851,0.24198,0.032276229235455256,273353.94072,0.013285578697494804
23,2048.0,1531653867.950082,0.06844669880060827,207830806.6134,0.041843487062189544,55261.459845,0.045999075098975384,3.204034,0.021460647721599502,0.249791,0.03227952723365579,276985.606012,0.01328557869857061
24,2049.000000000001,1636490518.916442,0.06844669880060428,216527172.281052,0.041843487062188434,57803.435886,0.045999075090123576,3.272794,0.021460446424725887,0.257854,0.03227898523165362,280665.520079,0.013285578698412737
25,2049.999999999999,1748502892.554766,0.06844669880060783,225587424.213006,0.041843487062186435,60462.340473,0.045999075076504026,3.343029,0.021460256893651053,0.266177,0.03227795574239667,284394.323933,0.013285578695061862
